mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
760000,147,190,[3.2604564e-08],[6.8905506e-11],[1.6322462e-22],[7.903868e-35],[1.4340853e-17],[1.2979765e-09]
760000,91,111,[4.2981494e-08],[6.4310765e-11],[4.972253e-22],[9.394092e-34],[5.8824526e-17],[1.0184387e-09]
760000,135,29,[3.2512542e-08],[4.1475473e-10],[1.5753254e-19],[4.0183854e-29],[1.2987632e-13],[2.5635452e-10]
760000,144,67,[3.5014967e-08],[7.418113e-10],[4.7693495e-11],[8.201942e-14],[4.8718274e-10],[1.6672306e-09]
760000,197,67,[4.0460897e-08],[3.2461459e-10],[3.343148e-11],[3.5960398e-14],[1.4407026e-14],[7.465487e-10]
760000,57,34,[3.2019933e-08],[1.4828959e-10],[6.8836596e-11],[4.3962964e-13],[3.3620544e-14],[1.0568975e-09]
760000,214,122,[4.4375494e-08],[1.7340585e-10],[4.398524e-16],[4.8454052e-23],[1.7193331e-13],[1.452311e-10]
760000,72,61,[3.5691198e-08],[2.9481623e-10],[1.3838245e-15],[1.129044e-22],[9.485601e-12],[6.143788e-10]
760000,152,139,[3.3461664e-08],[3.7446008e-11],[1.4566367e-11],[1.8283374e-14],[4.154646e-16],[1.8866832e-11]
760000,205,220,[3.103626e-08],[2.6807298e-10],[1.6100076e-11],[2.2452922e-14],[7.9464714e-14],[1.4754615e-09]
760000,111,215,[3.3909007e-08],[1.8256402e-10],[3.7196022e-13],[2.4171165e-18],[3.634552e-15],[8.045291e-10]
760000,216,56,[3.3431185e-08],[1.9109216e-10],[5.1932205e-13],[4.852953e-18],[1.6564299e-15],[5.3458177e-10]
760000,78,110,[3.1391863e-08],[1.5438949e-10],[4.5350323e-10],[2.0609937e-11],[6.240635e-12],[1.0149326e-10]
760000,31,149,[3.4181216e-08],[1.1010998e-09],[1.0711224e-11],[3.556842e-15],[3.006224e-11],[6.9097855e-10]
760000,164,98,[4.52353e-08],[3.723472e-10],[2.9028522e-12],[1.411791e-16],[3.5150557e-12],[6.2131402e-12]
760000,146,51,[4.5133337e-08],[6.74804e-11],[5.4608245e-11],[9.966139e-14],[2.5131222e-15],[5.1921127e-11]
760000,37,96,[4.410305e-08],[2.4385982e-10],[3.2769754e-10],[3.7905486e-12],[6.1149767e-13],[1.4416261e-10]
760000,187,196,[3.637037e-08],[2.1804482e-10],[9.0218e-12],[2.412058e-15],[8.248041e-14],[8.0200113e-10]
760000,156,68,[3.3589842e-08],[5.3274888e-11],[8.7349523e-13],[8.933331e-18],[5.179506e-19],[1.6576693e-09]
760000,67,66,[4.0812616e-08],[4.7367715e-10],[1.6453264e-10],[1.1473849e-12],[3.033952e-13],[7.8214657e-10]
760000,58,62,[3.704967e-08],[1.848286e-10],[1.4434392e-12],[7.110108e-17],[1.0745937e-15],[1.0564408e-09]
760000,181,162,[4.5763766e-08],[1.13920554e-10],[1.1917537e-12],[5.2327446e-17],[2.7492914e-17],[8.293803e-10]
760000,35,95,[4.625552e-08],[3.0837538e-10],[1.41233275e-11],[2.8394386e-14],[4.21459e-15],[2.0435355e-10]
760000,221,66,[3.626165e-08],[4.6188664e-11],[1.6401699e-12],[2.9042467e-16],[2.0176823e-18],[4.744727e-10]
760000,201,104,[4.5634597e-08],[8.5518675e-11],[6.606925e-12],[1.4404835e-15],[9.512102e-18],[4.415505e-11]
760000,57,218,[4.4206413e-08],[1.749534e-10],[1.5368139e-10],[8.8131775e-13],[1.3747487e-13],[6.11613e-10]
760000,95,85,[3.464048e-08],[1.9354894e-10],[7.2720994e-19],[7.8900665e-28],[1.6000784e-14],[3.8511466e-10]
760000,169,47,[2.9715387e-08],[8.9874726e-11],[1.7148375e-12],[9.4536844e-17],[6.6084604e-15],[4.589041e-10]
760000,70,33,[3.8191125e-08],[3.3687733e-10],[7.965934e-12],[2.0062348e-15],[4.8198684e-10],[7.472675e-11]
760000,142,34,[5.0129973e-08],[1.2140955e-10],[7.7776355e-20],[1.0473865e-30],[1.2104838e-18],[8.247456e-10]
760000,139,84,[3.3858583e-08],[7.684945e-12],[2.0311833e-15],[5.181172e-22],[1.1186177e-24],[3.5302639e-09]
760000,63,74,[4.0087393e-08],[2.400487e-10],[1.0356596e-14],[2.189682e-21],[4.270824e-15],[3.9646308e-10]
760000,129,147,[5.2769273e-08],[2.2138762e-10],[2.788559e-10],[9.333035e-12],[9.006418e-12],[4.815822e-10]
760000,43,202,[3.546019e-08],[5.2162386e-10],[2.647394e-12],[1.2073641e-16],[6.4891555e-13],[9.557272e-10]
760000,190,220,[3.20243e-08],[7.116492e-11],[4.3198587e-12],[7.18922e-16],[3.3435243e-17],[2.2096096e-09]
760000,57,182,[3.1077494e-08],[1.11010964e-10],[1.0643074e-11],[5.5519812e-15],[2.1692688e-16],[1.4804289e-09]
760000,74,95,[3.8903398e-08],[2.7018499e-10],[1.8375144e-22],[5.624422e-35],[1.4690728e-13],[7.431355e-10]
760000,95,70,[3.4195118e-08],[1.7939605e-10],[2.416708e-12],[3.0225301e-16],[1.5957453e-13],[9.0025604e-10]
760000,152,52,[6.301516e-08],[1.6945322e-10],[1.8748527e-11],[6.3785274e-15],[2.371448e-15],[6.505059e-10]
760000,74,125,[3.7508563e-08],[5.581637e-11],[5.787575e-13],[1.7733012e-17],[7.7314e-17],[1.3367496e-10]
760000,32,32,[2.9211392e-08],[2.4240793e-10],[2.0030926e-12],[1.2329666e-16],[4.6836797e-13],[8.3126533e-10]
760000,172,97,[3.949114e-08],[1.8563491e-11],[8.809168e-12],[2.4099538e-15],[1.5345703e-17],[2.5325448e-11]
760000,221,170,[5.3829684e-08],[1.7041145e-10],[3.429106e-11],[2.7780561e-14],[2.491672e-15],[4.873695e-10]
760000,115,202,[5.4362232e-08],[5.642693e-10],[2.5333598e-13],[8.804944e-18],[5.15814e-10],[2.2214603e-09]
760000,36,163,[3.0158542e-08],[2.5526503e-10],[1.6649557e-19],[3.7706646e-28],[4.721616e-17],[3.560635e-10]
760000,56,86,[3.16729e-08],[3.987521e-10],[1.0678173e-11],[1.0145575e-14],[4.819907e-10],[2.5111024e-09]
760000,136,55,[4.2452847e-08],[1.1598104e-10],[1.2811778e-15],[1.3044889e-22],[6.466085e-17],[9.367963e-10]
760000,55,118,[3.055278e-08],[2.6342684e-10],[2.0221593e-13],[3.9927114e-19],[6.3777087e-15],[4.753904e-10]
760000,100,182,[3.8997737e-08],[5.5548294e-10],[4.6136834e-15],[1.0906246e-21],[6.2374346e-12],[9.479348e-11]
760000,137,47,[3.2159416e-08],[3.174328e-10],[5.51182e-11],[2.479946e-13],[1.2218361e-08],[2.1693485e-09]
760000,113,39,[5.269525e-08],[2.94349e-11],[4.4931767e-12],[2.881641e-16],[6.347142e-19],[1.6486642e-09]
760000,32,211,[3.0041242e-08],[1.569903e-10],[2.2977956e-14],[5.620126e-20],[9.03013e-15],[2.170597e-09]
760000,136,153,[4.698388e-08],[1.1356043e-11],[6.201089e-17],[1.00308915e-25],[1.4062877e-22],[2.6771756e-09]
760000,105,169,[5.15715e-08],[2.7578131e-10],[1.0654837e-19],[1.2407273e-30],[6.5117204e-16],[2.0638928e-10]
760000,123,107,[3.014427e-08],[7.6579444e-11],[4.19015e-13],[4.3156335e-17],[9.493496e-17],[6.134535e-10]
760000,125,192,[5.0344198e-08],[3.8604384e-10],[3.2395205e-19],[1.6992063e-29],[1.2229449e-11],[8.928781e-10]
760000,196,173,[3.916043e-08],[2.8929842e-10],[9.139266e-13],[1.1077628e-17],[1.3652896e-14],[1.1732816e-09]
760000,173,117,[3.566883e-08],[1.5079315e-11],[7.1197423e-16],[2.432934e-23],[4.386674e-21],[2.0763263e-10]
760000,85,177,[3.256808e-08],[2.0537329e-10],[1.7148592e-12],[9.453685e-17],[1.002589e-15],[2.1311548e-12]
760000,194,196,[3.2031227e-08],[7.806523e-11],[6.123658e-11],[7.173036e-14],[1.6462189e-15],[1.472365e-09]
760000,112,205,[4.3735348e-08],[2.2688354e-10],[3.3945484e-17],[4.825993e-26],[8.911677e-15],[9.525372e-10]
760000,129,166,[4.510966e-08],[2.2696121e-10],[1.9019743e-20],[1.0345355e-30],[1.0805735e-11],[5.125019e-10]
760000,197,34,[4.7850186e-08],[1.14079336e-10],[3.788853e-17],[1.4860229e-26],[1.1965315e-13],[2.4817566e-09]
760000,116,171,[3.877248e-08],[2.5621846e-10],[3.821496e-13],[1.594576e-17],[2.397347e-16],[1.2411729e-10]
760000,137,143,[3.900314e-08],[2.5403059e-12],[2.0200897e-14],[5.6268222e-21],[2.235835e-25],[1.2314011e-10]
760000,122,95,[3.1656132e-08],[1.0301696e-10],[2.1825343e-25],[4.679032e-39],[1.532526e-13],[1.470019e-09]
760000,183,98,[3.99102e-08],[1.612375e-10],[1.6324066e-10],[1.1080678e-12],[8.402354e-14],[9.80893e-10]
760000,210,28,[2.8141853e-08],[1.7359848e-10],[9.163169e-12],[1.0039771e-15],[1.6557762e-13],[4.2928347e-10]
760000,97,40,[3.1332636e-08],[4.4611115e-10],[4.8821642e-17],[6.942415e-23],[5.1151097e-13],[4.0650758e-10]
760000,198,188,[3.1518905e-08],[1.1686863e-10],[2.5102867e-15],[1.7453984e-20],[3.8622265e-16],[8.818222e-10]
760000,178,127,[3.3040585e-08],[6.792757e-11],[5.0503677e-12],[9.210091e-16],[5.592553e-17],[5.151335e-10]
760000,106,92,[4.0548823e-08],[5.348266e-11],[7.184594e-15],[2.955637e-20],[1.4214535e-17],[1.9698945e-09]
760000,89,193,[3.1017784e-08],[6.536784e-10],[1.32861664e-11],[1.5273918e-14],[4.817075e-13],[5.038774e-11]
760000,184,125,[4.1018627e-08],[3.4428085e-10],[1.0149671e-16],[2.6376772e-25],[2.3793358e-11],[6.264354e-10]
760000,211,62,[4.6697625e-08],[4.5201942e-10],[1.3625221e-11],[1.5998694e-14],[5.6582923e-13],[6.7787964e-10]
760000,66,133,[4.8353453e-08],[8.0847135e-12],[3.1765398e-18],[4.258485e-27],[4.6157423e-24],[2.5908997e-10]
760000,85,142,[3.127143e-08],[2.2672417e-10],[2.787833e-12],[6.830971e-16],[5.0718673e-15],[5.202521e-10]
760000,123,57,[3.410319e-08],[1.9279744e-10],[9.762427e-19],[7.848531e-27],[8.236184e-14],[7.270626e-10]
760000,47,149,[4.945497e-08],[2.7669034e-10],[1.5197082e-23],[1.9987376e-34],[4.598393e-13],[3.53593e-10]
760000,125,161,[3.6402895e-08],[3.7168887e-10],[1.1032338e-17],[4.2392353e-27],[5.626841e-13],[9.146892e-10]
760000,32,130,[2.8526236e-08],[2.9069594e-10],[1.5709184e-13],[2.9606136e-19],[4.975051e-13],[2.5742744e-10]
760000,51,216,[4.825682e-08],[7.75492e-11],[5.667406e-17],[3.7665327e-25],[8.1524486e-17],[6.7432554e-10]
760000,138,88,[3.5052526e-08],[2.0998049e-11],[2.2950457e-15],[5.849543e-22],[3.3811002e-22],[1.2263911e-10]
760000,166,137,[3.1071863e-08],[1.3424402e-11],[1.6866754e-14],[2.255781e-20],[6.4898855e-23],[4.8506416e-10]
760000,48,90,[3.29311e-08],[3.6415504e-10],[4.845748e-11],[5.387583e-14],[1.1702108e-11],[3.0049033e-10]
760000,77,218,[3.74748e-08],[1.9506816e-10],[2.5030032e-14],[8.635719e-21],[3.9064384e-13],[7.3767725e-10]
760000,43,210,[4.0295674e-08],[3.39334e-13],[2.6268074e-12],[1.2040282e-16],[2.0553629e-19],[8.5678237e-10]
760000,107,129,[3.8093685e-08],[1.948087e-10],[2.6428883e-13],[1.5061992e-18],[1.2743741e-11],[2.5332628e-10]
760000,89,105,[3.683843e-08],[3.0970024e-10],[7.3067965e-21],[1.4357682e-32],[8.725322e-12],[2.5110097e-10]
760000,63,191,[3.4798877e-08],[2.7292257e-10],[5.580334e-15],[1.0933295e-21],[1.2691317e-16],[1.6961954e-09]
760000,168,204,[3.7076095e-08],[1.7130465e-10],[4.57904e-13],[2.0823878e-17],[2.1414187e-15],[5.773064e-10]
760000,192,116,[4.3125276e-08],[1.2570728e-10],[1.0394379e-14],[3.3108663e-21],[5.9465694e-15],[2.644683e-10]
760000,198,106,[5.2552686e-08],[4.7224245e-11],[1.1849924e-15],[5.081012e-23],[4.3074857e-21],[1.3600846e-11]
760000,166,99,[4.6692726e-08],[6.1740675e-11],[3.989339e-12],[1.2513422e-15],[1.846867e-17],[5.4909372e-11]
760000,106,207,[4.02074e-08],[2.510547e-10],[7.243243e-13],[2.3877847e-17],[6.5381334e-15],[5.664274e-10]
760000,70,220,[3.8408217e-08],[2.6843153e-11],[1.0683464e-12],[1.1460146e-17],[1.1883648e-18],[1.1209668e-09]
760000,210,193,[4.411158e-08],[7.908365e-11],[5.676351e-16],[8.92619e-24],[4.9276367e-20],[2.7560907e-09]
760000,41,115,[3.3011386e-08],[3.426807e-10],[2.9010413e-19],[1.6932495e-24],[1.211706e-13],[1.5232766e-10]
760000,140,192,[5.0145392e-08],[6.93745e-12],[5.771028e-22],[4.3815652e-33],[9.203168e-25],[2.2275772e-10]
760000,150,101,[3.3336676e-08],[6.3490714e-12],[7.512025e-18],[9.841501e-27],[1.0208267e-23],[1.6550351e-09]
760000,108,104,[3.256222e-08],[1.1392664e-11],[1.7619875e-12],[7.375381e-16],[1.009368e-17],[1.4664321e-09]
760000,163,156,[3.7930945e-08],[6.389834e-11],[6.157129e-22],[2.500575e-34],[9.3853587e-17],[4.6728665e-10]
760000,74,220,[3.9975596e-08],[2.884637e-11],[7.892882e-16],[9.216685e-24],[7.192123e-21],[4.1187886e-10]
760000,220,167,[4.1398046e-08],[1.9636674e-10],[5.143683e-10],[1.2301011e-11],[2.600777e-12],[1.6300905e-10]
760000,81,166,[3.0227774e-08],[7.682368e-10],[1.6434635e-14],[4.811904e-21],[3.4966564e-11],[9.822141e-10]
760000,135,190,[4.7635236e-08],[1.8192806e-10],[2.370124e-21],[4.069974e-33],[1.1349393e-11],[2.8249857e-11]
760000,208,76,[4.6511e-08],[9.799638e-12],[1.3138545e-13],[2.1784704e-19],[3.388148e-23],[1.7355108e-10]
760000,196,110,[5.01475e-08],[1.4842438e-10],[3.285576e-16],[3.4947674e-24],[7.1586275e-17],[3.105885e-10]
760000,79,117,[3.6918117e-08],[2.7084335e-10],[1.459844e-15],[9.3790267e-23],[5.835292e-13],[2.0368123e-12]
760000,145,94,[4.010445e-08],[6.998139e-11],[6.718292e-14],[1.0901108e-19],[6.310801e-17],[8.829425e-10]
