mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
440000,147,190,[2.7845752e-08],[2.7846595e-11],[5.9285085e-27],[1.051459e-39],[7.1560186e-19],[2.939182e-10]
440000,91,111,[3.562739e-08],[3.5805147e-11],[2.9102442e-25],[1.8845065e-37],[2.6164161e-18],[2.3757799e-10]
440000,135,29,[2.7720501e-08],[3.096433e-10],[2.4237364e-22],[2.3194733e-32],[1.8057247e-14],[8.5756055e-11]
440000,144,67,[2.8886037e-08],[1.2431837e-09],[1.8202365e-11],[1.2352052e-14],[2.6065491e-10],[4.4107423e-11]
440000,197,67,[3.482321e-08],[2.5286673e-10],[4.160657e-12],[1.5887522e-15],[1.4029765e-15],[3.2926462e-10]
440000,57,34,[2.7949289e-08],[7.8342687e-11],[3.1120415e-11],[8.824763e-14],[4.576469e-15],[3.0119118e-10]
440000,214,122,[3.625862e-08],[1.4342909e-10],[1.298115e-21],[6.470137e-33],[3.3763987e-14],[4.5759424e-11]
440000,72,61,[2.9430801e-08],[3.146337e-10],[6.3598795e-18],[4.628844e-25],[2.67427e-12],[2.283755e-10]
440000,152,139,[2.8536126e-08],[1.2301088e-11],[4.1618835e-12],[2.352824e-15],[3.6373636e-17],[1.020531e-12]
440000,205,220,[2.7539167e-08],[1.170778e-10],[5.6480493e-12],[3.6727768e-15],[6.1188762e-15],[1.0761746e-09]
440000,111,215,[2.8281763e-08],[1.0028179e-10],[3.568459e-15],[7.50214e-21],[1.8032749e-16],[3.4250686e-10]
440000,216,56,[2.8280835e-08],[9.835058e-11],[2.442493e-14],[7.8874386e-20],[1.6046515e-16],[1.3515794e-10]
440000,78,110,[2.7191327e-08],[2.392917e-10],[4.948944e-10],[9.633861e-12],[1.9141925e-12],[1.7953094e-11]
440000,31,149,[2.9629179e-08],[1.5304787e-09],[2.6001486e-12],[3.3638474e-16],[6.4428064e-12],[1.3335323e-10]
440000,164,98,[3.7651773e-08],[1.6846935e-10],[2.1061434e-13],[3.558464e-18],[6.053806e-14],[7.480443e-16]
440000,146,51,[3.5019895e-08],[1.5866761e-11],[2.3845015e-11],[1.8547072e-14],[3.1711513e-16],[5.1738713e-12]
440000,37,96,[3.6847634e-08],[1.9603345e-10],[3.383758e-16],[9.6899185e-24],[5.587898e-16],[4.1674237e-11]
440000,187,196,[3.0140146e-08],[1.7434312e-10],[1.4526271e-12],[1.4804892e-16],[6.898682e-15],[8.329314e-10]
440000,156,68,[2.8634652e-08],[1.55506e-11],[6.506265e-14],[2.6201574e-19],[4.6499126e-21],[2.7698297e-11]
440000,67,66,[3.2508073e-08],[4.416676e-10],[7.0711687e-11],[1.8650209e-13],[2.3607311e-14],[5.0658366e-10]
440000,58,62,[3.07912e-08],[7.5413696e-11],[1.2811938e-13],[2.3422622e-18],[6.3931016e-17],[2.3238823e-10]
440000,181,162,[3.8486426e-08],[3.364658e-11],[7.474987e-14],[1.1928274e-18],[5.0785664e-19],[8.983591e-10]
440000,35,95,[3.86379e-08],[1.665653e-10],[4.2786205e-17],[2.1962812e-25],[1.0689426e-16],[2.9469617e-12]
440000,221,66,[3.1603815e-08],[1.09491435e-11],[1.1927625e-13],[8.8344e-18],[4.0331168e-20],[3.8495346e-10]
440000,201,104,[3.6345607e-08],[2.9176963e-11],[5.638449e-13],[4.4090173e-17],[1.9188136e-19],[4.164044e-12]
440000,57,218,[3.4604906e-08],[1.1235129e-10],[4.1136473e-11],[8.510117e-14],[9.912538e-15],[6.975301e-11]
440000,95,85,[2.9052773e-08],[2.3291602e-10],[3.0169834e-21],[4.2671724e-31],[1.5085884e-15],[6.3163424e-12]
440000,169,47,[2.6273147e-08],[1.01190854e-10],[2.0292928e-13],[4.2384267e-18],[6.4144746e-16],[5.233464e-10]
440000,70,33,[3.292651e-08],[6.298698e-10],[1.054213e-12],[9.795105e-17],[2.6723862e-10],[2.684267e-12]
440000,142,34,[4.196559e-08],[3.45448e-11],[1.6034847e-22],[7.3275634e-34],[3.287344e-20],[8.7113e-10]
440000,139,84,[2.9476553e-08],[6.404914e-13],[2.098711e-17],[1.9336393e-24],[3.3103423e-27],[1.8112984e-15]
440000,63,74,[3.241638e-08],[1.6891268e-10],[2.6030722e-17],[1.7468396e-24],[2.584099e-16],[3.3956987e-10]
440000,129,147,[4.2221835e-08],[3.4695202e-10],[2.3261199e-10],[3.4911759e-12],[1.6992524e-12],[4.5333287e-10]
440000,43,202,[2.95021e-08],[1.7220169e-13],[1.5755451e-13],[2.4792239e-18],[2.849492e-21],[4.73361e-10]
440000,190,220,[2.7871836e-08],[2.5455027e-11],[1.0705487e-13],[6.0641897e-18],[6.343086e-19],[3.7426447e-11]
440000,57,182,[2.7346966e-08],[7.5409165e-11],[7.128147e-22],[1.2253106e-32],[6.88482e-18],[6.913789e-11]
440000,74,95,[3.207883e-08],[2.9410177e-10],[6.4808794e-26],[6.84566e-39],[2.244427e-14],[6.863478e-10]
440000,95,70,[2.8621297e-08],[1.3111036e-10],[3.8597458e-15],[1.528948e-19],[2.919521e-14],[1.0036122e-11]
440000,152,52,[5.0685237e-08],[8.73666e-11],[4.3369384e-12],[5.4093435e-16],[6.463696e-17],[3.8076195e-10]
440000,74,125,[3.076397e-08],[3.8153362e-11],[6.8466787e-15],[7.1422826e-20],[4.4217626e-18],[5.295841e-12]
440000,32,32,[2.6340377e-08],[3.336911e-10],[3.018997e-13],[7.183985e-18],[8.230526e-14],[1.5123179e-10]
440000,172,97,[3.1680113e-08],[3.1877188e-12],[1.4397364e-12],[1.480036e-16],[6.3635036e-19],[2.8225477e-13]
440000,221,170,[4.6434817e-08],[4.388723e-11],[8.57927e-13],[2.27512e-16],[2.0318337e-17],[7.1232807e-12]
440000,115,202,[4.5114003e-08],[7.952508e-10],[1.3454601e-14],[1.993194e-19],[3.1265082e-10],[1.9891225e-10]
440000,36,163,[2.656941e-08],[6.1699534e-11],[4.3206377e-24],[5.935349e-37],[3.234018e-19],[1.3713457e-10]
440000,56,86,[2.709158e-08],[7.0391215e-10],[1.4026229e-12],[5.4956143e-16],[2.6723881e-10],[4.6848355e-11]
440000,136,55,[3.4499532e-08],[4.7460792e-11],[3.370001e-18],[7.3763394e-27],[1.477531e-18],[1.2581131e-09]
440000,55,118,[2.6796934e-08],[1.6924875e-10],[8.38453e-15],[5.825419e-21],[5.7823826e-16],[6.632559e-11]
440000,100,182,[3.2263433e-08],[5.4678534e-10],[2.393497e-17],[1.8940365e-24],[8.778532e-13],[1.181852e-13]
440000,137,47,[2.7280059e-08],[5.348714e-10],[8.83073e-12],[1.5517564e-14],[1.3986145e-08],[4.8181376e-10]
440000,113,39,[4.389169e-08],[8.8175105e-13],[6.6880675e-13],[1.5811971e-17],[2.109022e-20],[8.317374e-10]
440000,32,211,[2.6556078e-08],[1.4167026e-10],[3.095536e-16],[1.1964557e-22],[1.1350843e-15],[1.3804288e-10]
440000,136,153,[3.842697e-08],[2.1976197e-12],[8.57396e-20],[4.3585916e-29],[9.325869e-25],[1.0131782e-09]
440000,105,169,[4.3928736e-08],[1.0974149e-10],[1.1387643e-22],[4.504663e-34],[1.4076971e-17],[5.3582475e-11]
440000,123,107,[2.6551088e-08],[5.055712e-11],[7.48635e-17],[2.6798362e-21],[3.3834574e-18],[3.2932174e-10]
440000,125,192,[3.945311e-08],[6.65681e-10],[1.667021e-22],[2.7610748e-33],[1.7517018e-12],[4.5201665e-13]
440000,196,173,[3.3730164e-08],[3.0239833e-10],[9.069586e-14],[4.0795211e-19],[1.0895569e-15],[2.3125946e-09]
440000,173,117,[2.9426868e-08],[3.1868078e-12],[2.9740925e-19],[3.1395736e-27],[6.9262297e-23],[3.4607102e-12]
440000,85,177,[2.8802068e-08],[5.1407125e-11],[2.029293e-13],[4.2384267e-18],[3.9723285e-18],[9.191314e-15]
440000,194,196,[2.757831e-08],[5.7905257e-11],[1.67171e-11],[8.071051e-15],[1.2399018e-16],[1.9010284e-09]
440000,112,205,[3.5344318e-08],[1.5851073e-10],[3.1961884e-20],[1.6109012e-29],[7.793725e-16],[3.0095096e-10]
440000,129,166,[3.6944982e-08],[3.151058e-10],[3.2114606e-23],[6.5017414e-34],[3.5149607e-12],[4.417743e-10]
440000,197,34,[4.165754e-08],[1.2201838e-10],[1.248727e-19],[1.634496e-29],[1.6325843e-14],[7.748721e-10]
440000,116,171,[3.087283e-08],[1.3579281e-10],[3.7866513e-14],[7.0917937e-19],[1.1827826e-17],[8.803343e-12]
440000,137,143,[3.1350016e-08],[7.684017e-14],[1.7638303e-16],[1.5861885e-23],[4.2170624e-28],[9.616458e-12]
440000,122,95,[2.7791561e-08],[1.2422104e-10],[9.9073365e-30],[1.3e-43],[2.7064093e-14],[7.4895845e-12]
440000,183,98,[3.161258e-08],[1.0815607e-10],[6.64149e-11],[1.6931867e-13],[8.483847e-15],[3.6243875e-10]
440000,210,28,[2.5924313e-08],[1.5318655e-10],[1.4968238e-12],[6.667744e-17],[3.1427884e-14],[3.576313e-12]
440000,97,40,[2.6884281e-08],[5.284672e-10],[1.8595227e-20],[5.6007626e-29],[9.5618805e-14],[3.0538058e-11]
440000,198,188,[2.6962182e-08],[3.074785e-11],[1.0730062e-17],[2.5277983e-25],[3.315448e-20],[6.288372e-10]
440000,178,127,[2.8020006e-08],[3.385112e-11],[2.0671775e-13],[1.3060582e-17],[2.01254e-18],[1.0231602e-10]
440000,106,92,[3.4632354e-08],[7.706593e-12],[1.0260801e-17],[1.5975546e-23],[7.5395936e-20],[6.2104357e-09]
440000,89,193,[2.7467227e-08],[5.567939e-10],[3.0958044e-12],[1.5571533e-15],[4.8083475e-14],[1.1745748e-12]
440000,184,125,[3.341596e-08],[5.067982e-10],[1.1261969e-18],[1.0070302e-27],[8.507553e-12],[8.671032e-10]
440000,211,62,[4.0622766e-08],[4.817838e-10],[3.3504978e-12],[1.7358826e-15],[9.092471e-14],[8.693035e-10]
440000,66,133,[3.9222403e-08],[2.8392276e-13],[2.279834e-21],[1.0092347e-30],[1.2079171e-28],[2.2933646e-11]
440000,85,142,[2.6989081e-08],[1.5287761e-10],[5.4155427e-13],[6.0693484e-17],[3.7241056e-16],[1.7216398e-10]
