mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
390000,147,190,[2.7008152e-08],[2.08192e-11],[3.9641982e-28],[5.5312e-41],[3.5266326e-19],[2.1169967e-10]
390000,91,111,[3.4292242e-08],[2.7929721e-11],[4.9569945e-26],[2.687693e-38],[1.2349357e-18],[9.639397e-11]
390000,135,29,[2.6882732e-08],[2.452312e-10],[4.8889872e-23],[3.942471e-33],[1.1036858e-14],[6.9865065e-11]
390000,144,67,[2.7855823e-08],[1.2716729e-09],[1.3339126e-11],[7.690158e-15],[2.1988038e-10],[2.7347458e-11]
390000,197,67,[3.3789583e-08],[2.2164126e-10],[1.8724165e-12],[5.96949e-16],[8.1612805e-16],[2.175727e-10]
390000,57,34,[2.7191277e-08],[6.053016e-11],[2.3197024e-11],[5.652683e-14],[2.7565067e-15],[2.2520982e-10]
390000,214,122,[3.4724543e-08],[1.345513e-10],[3.327703e-22],[1.3800454e-33],[2.3102949e-14],[3.1298054e-11]
390000,72,61,[2.836229e-08],[3.279917e-10],[1.8192504e-18],[1.2780005e-25],[1.9333842e-12],[1.2348877e-10]
390000,152,139,[2.7646257e-08],[8.105787e-12],[2.8498308e-12],[1.3911977e-15],[2.023253e-17],[3.8633986e-13]
390000,205,220,[2.6855515e-08],[8.815076e-11],[4.162083e-12],[2.352824e-15],[2.8882235e-15],[1.1767399e-09]
390000,111,215,[2.7332067e-08],[6.960772e-11],[7.554993e-16],[1.3157261e-21],[8.7924865e-17],[2.0612594e-10]
390000,216,56,[2.7359443e-08],[7.546116e-11],[1.0377169e-14],[2.803519e-20],[9.241888e-17],[8.402932e-11]
390000,78,110,[2.6480636e-08],[2.3668445e-10],[4.635051e-10],[7.724919e-12],[1.4361611e-12],[8.274545e-12]
390000,31,149,[2.8741303e-08],[1.4456819e-09],[1.7345345e-12],[1.906063e-16],[4.255185e-12],[6.1929566e-11]
390000,164,98,[3.6204764e-08],[4.0148135e-11],[9.672471e-14],[1.3664999e-18],[1.4772888e-18],[1.6877123e-17]
390000,146,51,[3.3235736e-08],[9.165516e-12],[1.8504219e-11],[1.2357895e-14],[1.9871629e-16],[3.1200314e-12]
390000,37,96,[3.5431544e-08],[1.6798173e-10],[1.4403126e-16],[3.4483205e-24],[2.9209886e-16],[3.1993644e-11]
390000,187,196,[2.9024013e-08],[1.3896914e-10],[8.416427e-13],[7.2519957e-17],[3.374148e-15],[8.5724844e-10]
390000,156,68,[2.775658e-08],[9.242786e-12],[3.338787e-14],[1.1416238e-19],[1.3148718e-21],[1.43286424e-11]
390000,67,66,[3.103614e-08],[3.6665213e-10],[4.9358368e-11],[1.0959417e-13],[1.134632e-14],[3.9672585e-10]
390000,58,62,[2.9685834e-08],[5.2265362e-11],[6.436661e-14],[9.923677e-19],[3.096158e-17],[1.8341402e-10]
390000,181,162,[3.714693e-08],[2.0583939e-11],[3.2891594e-14],[4.4106377e-19],[1.6928383e-19],[8.1544704e-10]
390000,35,95,[3.712078e-08],[1.1678057e-10],[1.6523788e-17],[7.078734e-26],[4.18382e-17],[1.5709793e-12]
390000,221,66,[3.0695116e-08],[6.710966e-12],[5.2119445e-14],[3.2865104e-18],[1.4173467e-20],[3.496741e-10]
390000,201,104,[3.4663046e-08],[1.8919713e-11],[2.5056576e-13],[1.6411543e-17],[6.734286e-20],[1.9256196e-12]
390000,57,218,[3.288623e-08],[8.5099226e-11],[2.2549459e-11],[3.895981e-14],[4.50995e-15],[3.3349976e-11]
390000,95,85,[2.80716e-08],[2.2006785e-10],[9.126203e-22],[1.0812223e-31],[8.6063455e-16],[9.38404e-13]
390000,169,47,[2.570759e-08],[9.487512e-11],[1.1289072e-13],[1.9954006e-18],[3.695053e-16],[4.9892895e-10]
390000,70,33,[3.1865813e-08],[7.4805023e-10],[5.6384487e-13],[4.4090173e-17],[2.2751091e-10],[1.0546654e-12]
390000,142,34,[4.035906e-08],[2.295092e-11],[3.9076733e-23],[1.5047047e-34],[1.4988797e-20],[8.922006e-10]
390000,139,84,[2.8646806e-08],[2.8904773e-13],[6.116552e-18],[4.7389414e-25],[8.16635e-28],[1.3153532e-16]
390000,63,74,[3.1045474e-08],[1.3793892e-10],[4.0736304e-18],[2.2469907e-25],[1.2556516e-16],[2.7847233e-10]
