mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
210000,147,190,[2.3576124e-08],[2.4610977e-12],[1.4602478e-36],[0.],[5.9942782e-21],[6.748652e-15]
210000,91,111,[2.858617e-08],[2.6089823e-12],[2.5921834e-30],[6.8e-43],[1.32643e-20],[4.2166464e-30]
210000,135,29,[2.34961e-08],[3.12805e-11],[3.627938e-27],[1.2504823e-37],[4.3404644e-16],[1.8088238e-11]
210000,144,67,[2.3829347e-08],[1.3536223e-09],[1.5362231e-12],[4.721406e-16],[5.923843e-11],[7.714237e-13]
210000,197,67,[2.9084754e-08],[7.009243e-11],[1.879562e-18],[1.2484489e-25],[4.162658e-17],[2.4117926e-17]
210000,57,34,[2.3834042e-08],[5.5379278e-12],[1.6583328e-12],[2.1912884e-15],[8.546569e-17],[2.850984e-11]
210000,214,122,[2.8079304e-08],[7.809555e-11],[2.8782542e-25],[6.0181496e-37],[2.85185e-15],[2.2425419e-12]
210000,72,61,[2.4083027e-08],[2.3684207e-10],[1.3365711e-21],[5.844359e-29],[2.1420913e-13],[9.213908e-13]
210000,152,139,[2.3897192e-08],[2.9519388e-13],[1.9282885e-13],[5.2231986e-17],[6.0836983e-19],[1.5488016e-17]
210000,205,220,[2.371853e-08],[4.0365083e-13],[5.7737663e-13],[1.8605406e-16],[2.3056741e-18],[1.8051382e-09]
210000,111,215,[2.3629628e-08],[6.7553107e-12],[6.9267984e-29],[3.5477e-40],[2.1727487e-18],[1.63074e-13]
210000,216,56,[2.364125e-08],[1.0760947e-11],[2.799158e-17],[3.8654604e-23],[3.9167556e-18],[9.012824e-16]
210000,78,110,[2.3462405e-08],[5.3491184e-11],[1.9411392e-10],[1.749399e-12],[2.560859e-13],[8.913264e-21]
210000,31,149,[2.471018e-08],[4.7328597e-10],[1.3532483e-13],[7.951237e-18],[3.346951e-13],[3.3564494e-14]
210000,164,98,[2.9760004e-08],[1.8250492e-12],[2.4986625e-16],[1.797848e-21],[6.190541e-21],[4.262422e-22]
210000,146,51,[2.6220587e-08],[6.043501e-14],[3.6310772e-12],[1.3346753e-15],[1.7181607e-17],[1.2821764e-13]
210000,37,96,[2.9165387e-08],[2.1633402e-11],[1.4639771e-18],[1.8033553e-26],[4.370488e-18],[5.240005e-12]
210000,187,196,[2.4425464e-08],[3.6620047e-12],[1.643264e-14],[7.4234554e-19],[1.3064491e-20],[8.264329e-10]
210000,156,68,[2.4037632e-08],[2.4754764e-13],[6.4609074e-16],[1.164628e-21],[8.373712e-25],[1.4748511e-12]
210000,67,66,[2.5210793e-08],[3.1452896e-11],[7.347138e-13],[8.369099e-16],[3.7584966e-17],[8.0941955e-11]
210000,58,62,[2.5088605e-08],[1.9434049e-12],[5.5268143e-16],[4.4450154e-21],[1.5597173e-19],[1.1164056e-11]
210000,181,162,[3.1349032e-08],[4.796719e-13],[4.815621e-17],[3.32456e-22],[1.9791996e-24],[2.8008287e-13]
210000,35,95,[3.0289893e-08],[1.2119922e-12],[1.0545954e-19],[2.3130395e-28],[7.955521e-22],[5.5568485e-14]
210000,221,66,[2.6454641e-08],[1.4032544e-13],[3.9798956e-18],[1.3196427e-22],[2.218163e-24],[5.4867475e-11]
210000,201,104,[2.7705273e-08],[3.0332974e-13],[1.9843232e-17],[6.598214e-22],[7.5876326e-24],[5.2304445e-15]
210000,57,218,[2.6073048e-08],[1.7399302e-15],[2.8026845e-17],[4.1545126e-23],[1.0884893e-26],[3.4598767e-13]
210000,95,85,[2.4033858e-08],[7.287471e-11],[1.79015e-24],[1.1413492e-34],[3.336584e-17],[8.0092144e-30]
210000,169,47,[2.3211552e-08],[3.236479e-11],[2.7504782e-15],[2.5694148e-20],[1.566594e-17],[1.8703851e-11]
210000,70,33,[2.6942937e-08],[1.3746251e-09],[3.783821e-15],[1.5285672e-19],[6.881502e-11],[7.391387e-15]
210000,142,34,[3.3159367e-08],[2.4495935e-12],[2.5421029e-26],[5.0475976e-38],[2.6028722e-22],[4.77931e-10]
210000,139,84,[2.484953e-08],[6.934921e-16],[1.1393173e-21],[4.4595624e-29],[1.5840353e-31],[1.0812159e-24]
210000,63,74,[2.5415169e-08],[1.3439118e-11],[3.388356e-25],[2.4347048e-34],[6.7957943e-19],[1.0363723e-14]
210000,129,147,[3.1340747e-08],[1.2212586e-13],[2.738873e-11],[1.8920519e-13],[2.531545e-14],[1.8867644e-23]
210000,43,202,[2.4226747e-08],[1.3113474e-15],[5.079479e-17],[3.3807352e-22],[2.6743886e-25],[1.7089791e-11]
210000,190,220,[2.3695103e-08],[8.959866e-15],[2.0421095e-28],[1.2767e-41],[1.7247232e-27],[3.652965e-12]
210000,57,182,[2.3579e-08],[9.661487e-12],[7.65201e-28],[3.293811e-39],[5.764564e-20],[7.9245425e-17]
210000,74,95,[2.5324523e-08],[1.0298954e-10],[4.1781555e-31],[1.3e-44],[8.281113e-16],[9.344553e-11]
210000,95,70,[2.3765093e-08],[6.7383016e-11],[3.0840848e-20],[7.372536e-27],[1.974019e-15],[1.0383938e-13]
210000,152,52,[3.825038e-08],[1.8425996e-12],[1.6538676e-13],[9.085917e-18],[3.940118e-20],[1.44653916e-11]
210000,74,125,[2.4861505e-08],[6.3668025e-12],[3.1553604e-33],[0.],[5.579891e-20],[5.992142e-20]
210000,32,32,[2.324568e-08],[2.1938013e-10],[8.926701e-15],[9.6574875e-20],[4.893528e-15],[4.130301e-12]
210000,172,97,[2.4849426e-08],[1.2676394e-14],[1.6387507e-14],[7.422761e-19],[2.3960288e-21],[3.2784638e-16]
210000,221,170,[3.70226e-08],[2.8470434e-14],[8.3045e-41],[0.],[6.4752817e-28],[7.879243e-16]
210000,115,202,[3.6195225e-08],[1.3481788e-09],[8.0989246e-18],[5.542498e-23],[1.2455192e-10],[1.513807e-11]
210000,36,163,[2.326044e-08],[2.9705075e-12],[8.550282e-29],[4.678e-42],[4.295852e-22],[2.3858125e-12]
210000,56,86,[2.3336733e-08],[1.374695e-09],[3.2173385e-17],[5.5538496e-23],[6.881502e-11],[9.578973e-13]
210000,136,55,[2.6777798e-08],[5.762769e-14],[3.6347407e-21],[1.363744e-30],[6.863332e-23],[1.4864393e-09]
210000,55,118,[2.331137e-08],[3.1512324e-11],[2.4958817e-17],[7.4390246e-24],[1.18005545e-17],[1.0895802e-12]
210000,100,182,[2.5774092e-08],[2.617185e-16],[1.1098509e-25],[1.779845e-36],[9.845621e-31],[1.954654e-19]
210000,137,47,[2.3388182e-08],[1.6785385e-09],[1.2072966e-17],[8.028169e-25],[1.5427085e-08],[1.1839965e-10]
