mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
10000,78,62,[1.5026225e-07],[0.],[0.],[0.],[0.],[0.]
10000,86,51,[1.503328e-07],[0.],[0.],[0.],[0.],[0.]
10000,69,56,[1.5025915e-07],[0.],[0.],[0.],[0.],[0.]
10000,85,12,[1.5025373e-07],[0.],[0.],[0.],[0.],[0.]
10000,61,28,[1.5025908e-07],[0.],[0.],[0.],[0.],[0.]
10000,65,76,[1.5025438e-07],[0.],[0.],[0.],[0.],[0.]
10000,71,50,[1.5041341e-07],[0.],[0.],[0.],[0.],[0.]
10000,32,56,[1.5025437e-07],[0.],[0.],[0.],[0.],[0.]
10000,22,86,[1.507653e-07],[0.],[0.],[0.],[0.],[0.]
10000,32,24,[1.5947161e-07],[0.],[0.],[0.],[0.],[0.]
10000,82,83,[1.594662e-07],[0.],[0.],[0.],[0.],[0.]
10000,27,12,[1.5025442e-07],[0.],[0.],[0.],[0.],[0.]
10000,53,25,[1.5025965e-07],[0.],[0.],[0.],[0.],[0.]
10000,15,36,[1.5025371e-07],[0.],[0.],[0.],[0.],[0.]
10000,33,63,[1.5087133e-07],[0.],[0.],[0.],[0.],[0.]
10000,37,39,[1.5028661e-07],[0.],[0.],[0.],[0.],[0.]
10000,17,72,[1.5025901e-07],[0.],[0.],[0.],[0.],[0.]
10000,81,64,[1.5025468e-07],[0.],[0.],[0.],[0.],[0.]
10000,66,45,[1.5033885e-07],[0.],[0.],[0.],[0.],[0.]
10000,85,18,[1.5227913e-07],[0.],[0.],[0.],[0.],[0.]
10000,17,64,[1.507653e-07],[0.],[0.],[0.],[0.],[0.]
10000,20,71,[1.5025903e-07],[0.],[0.],[0.],[0.],[0.]
10000,15,45,[1.5044078e-07],[0.],[0.],[0.],[0.],[0.]
10000,76,76,[1.5025404e-07],[0.],[0.],[0.],[0.],[0.]
10000,80,60,[1.5026194e-07],[0.],[0.],[0.],[0.],[0.]
10000,83,22,[1.5026437e-07],[0.],[0.],[0.],[0.],[0.]
10000,71,44,[1.6001262e-07],[0.],[0.],[0.],[0.],[0.]
10000,65,64,[1.5955125e-07],[0.],[0.],[0.],[0.],[0.]
10000,68,53,[1.502594e-07],[0.],[0.],[0.],[0.],[0.]
10000,36,22,[1.5033348e-07],[0.],[0.],[0.],[0.],[0.]
10000,69,16,[1.594722e-07],[0.],[0.],[0.],[0.],[0.]
10000,69,61,[1.5025391e-07],[0.],[0.],[0.],[0.],[0.]
