mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
380000,78,62,[7.2976616e-07],[1.3909297e-09],[8.14149e-34],[3.e-45],[7.045522e-13],[3.9280875e-13]
380000,86,51,[7.4818524e-07],[1.597221e-10],[3.747249e-17],[1.0747948e-21],[1.2195531e-15],[1.6815544e-12]
380000,69,56,[7.1937575e-07],[1.5204927e-13],[2.3915835e-12],[1.2980661e-14],[1.6509548e-15],[3.725955e-10]
380000,85,12,[6.957116e-07],[3.3644937e-10],[3.369567e-14],[6.350259e-18],[2.9712484e-15],[1.0169661e-14]
380000,61,28,[7.1930947e-07],[2.8141653e-10],[4.303561e-14],[7.721683e-18],[2.2098033e-15],[7.080551e-14]
380000,65,76,[7.09317e-07],[8.758586e-11],[7.673764e-12],[8.544425e-15],[9.152173e-16],[1.8672665e-12]
380000,71,50,[8.223744e-07],[6.8009745e-09],[3.983202e-19],[3.850118e-25],[2.6680627e-10],[8.323887e-11]
380000,32,56,[7.0552784e-07],[7.615745e-09],[3.7421594e-15],[1.1957104e-19],[3.113482e-10],[6.5005173e-10]
380000,22,86,[7.752465e-07],[8.311898e-11],[2.069663e-13],[3.8278706e-17],[4.9477804e-16],[3.622344e-10]
380000,32,24,[9.568871e-07],[2.3574831e-12],[5.6042856e-23],[1.2861944e-30],[2.1081543e-19],[1.6836393e-10]
380000,82,83,[9.319178e-07],[6.3313305e-10],[1.4407079e-18],[6.514565e-24],[3.274609e-13],[1.5075193e-11]
380000,27,12,[7.0599924e-07],[6.7088016e-11],[2.632038e-10],[1.7257365e-12],[2.7248215e-13],[5.0751816e-11]
380000,53,25,[7.24101e-07],[9.964897e-10],[1.211617e-25],[6.1106297e-34],[4.358954e-13],[1.1526328e-11]
380000,15,36,[6.949622e-07],[3.428512e-10],[6.279381e-23],[1.8160773e-30],[1.2977458e-13],[6.1761902e-09]
380000,33,63,[8.6124584e-07],[9.071403e-11],[1.8523071e-15],[5.967802e-20],[4.903692e-16],[9.665472e-09]
380000,37,39,[7.552185e-07],[3.7298186e-08],[9.244847e-28],[1.2496021e-37],[9.821544e-08],[3.8674158e-13]
380000,17,72,[7.142811e-07],[7.561823e-09],[6.224263e-13],[6.313292e-16],[3.201867e-10],[1.3293464e-12]
380000,81,64,[7.0958583e-07],[1.5422617e-09],[3.7668906e-35],[0.],[1.0302392e-12],[6.9276235e-10]
380000,66,45,[7.846563e-07],[8.537306e-13],[1.9565327e-11],[1.1119728e-13],[1.4895915e-14],[1.6180479e-12]
380000,85,18,[9.581411e-07],[7.209577e-09],[6.018277e-13],[5.920928e-16],[2.6700425e-10],[5.269296e-16]
380000,17,64,[7.7518166e-07],[5.798206e-10],[3.3504595e-16],[9.319257e-21],[1.4774343e-13],[9.237846e-09]
380000,20,71,[7.150603e-07],[8.32897e-09],[1.7197351e-19],[4.8014773e-25],[2.9454558e-10],[1.9618371e-10]
380000,15,45,[8.4899915e-07],[3.7018402e-11],[1.0916433e-25],[4.2902747e-34],[2.665356e-16],[1.82581e-12]
380000,76,76,[6.999699e-07],[1.5069133e-11],[8.5153454e-11],[5.2972085e-13],[7.8718465e-14],[1.5005461e-12]
380000,80,60,[7.2615927e-07],[7.912608e-09],[8.309411e-28],[3.29183e-36],[2.4957494e-10],[1.4187365e-12]
380000,83,22,[7.3895507e-07],[1.8021733e-11],[1.5405625e-21],[1.3138752e-27],[1.9863977e-18],[7.748583e-09]
380000,71,44,[1.0704875e-06],[1.2557949e-10],[1.7937193e-17],[1.0060833e-22],[8.2397544e-16],[1.8999913e-11]
