mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
640000,78,62,[8.4932503e-07],[2.377901e-09],[9.744877e-30],[1.8714e-40],[2.5180587e-12],[1.9726791e-11]
640000,86,51,[8.626499e-07],[4.450937e-10],[1.0995512e-14],[3.7415837e-19],[7.49109e-15],[1.4733857e-10]
640000,69,56,[8.37196e-07],[4.2683743e-12],[1.1393297e-10],[7.318405e-13],[1.1285574e-13],[2.4791682e-09]
640000,85,12,[7.760168e-07],[9.107489e-10],[2.862757e-13],[6.223282e-17],[1.6405761e-14],[3.8265025e-12]
640000,61,28,[8.3483036e-07],[8.534944e-10],[6.7711255e-13],[1.4367991e-16],[1.5160867e-14],[8.892196e-10]
640000,65,76,[8.205591e-07],[2.9674332e-10],[3.14621e-11],[4.133903e-14],[5.1338866e-15],[1.233871e-10]
640000,71,50,[1.0252537e-06],[5.972736e-09],[1.7127453e-17],[1.9449669e-23],[4.8517124e-10],[2.724412e-09]
640000,22,86,[8.944523e-07],[2.4347263e-10],[1.7158714e-12],[3.7397055e-16],[2.7922257e-15],[1.5122299e-09]
640000,32,24,[1.1334025e-06],[1.9476209e-11],[1.1531471e-20],[3.3653035e-28],[2.8672741e-18],[7.0077566e-10]
640000,82,83,[1.0688294e-06],[1.2136158e-09],[2.0896659e-16],[1.2027346e-21],[1.2128431e-12],[1.464737e-10]
640000,27,12,[8.030457e-07],[3.2465522e-10],[5.6312205e-10],[4.3494405e-12],[8.356624e-13],[4.837575e-10]
640000,53,25,[8.4265616e-07],[2.106328e-09],[1.426101e-23],[8.4396304e-32],[2.0069606e-12],[7.914204e-11]
640000,15,36,[7.7312535e-07],[9.734155e-10],[6.2347955e-21],[2.132319e-28],[8.124485e-13],[2.313741e-08]
640000,33,63,[1.0646834e-06],[3.7983633e-10],[3.0091083e-14],[1.1440248e-18],[4.8091985e-15],[1.36041525e-08]
640000,37,39,[9.1445236e-07],[1.6888725e-08],[6.1521926e-25],[1.0059078e-34],[9.26066e-08],[3.225056e-11]
640000,17,72,[8.160067e-07],[6.7369257e-09],[6.238687e-12],[7.233412e-15],[5.3344307e-10],[1.634627e-11]
640000,81,64,[8.105402e-07],[2.0940467e-09],[1.0573749e-28],[1.2235611e-38],[3.0648244e-12],[1.0700008e-08]
640000,66,45,[9.607776e-07],[1.0744308e-11],[1.5598028e-10],[1.0471582e-12],[1.7007138e-13],[2.2543528e-11]
640000,85,18,[1.1571677e-06],[6.8736634e-09],[1.2632016e-11],[1.4712935e-14],[4.861314e-10],[3.7772777e-13]
640000,17,64,[8.949118e-07],[1.4211504e-09],[2.260241e-14],[7.5826923e-19],[8.5922263e-13],[1.2544935e-08]
640000,20,71,[8.1989026e-07],[7.709978e-09],[1.8400441e-16],[9.67045e-22],[5.119186e-10],[9.216592e-10]
640000,15,45,[1.0690636e-06],[1.2524305e-10],[1.4989019e-22],[9.266612e-31],[2.0127222e-15],[1.6293343e-11]
640000,76,76,[7.873922e-07],[8.711346e-11],[2.3964583e-10],[1.7511148e-12],[3.1545762e-13],[1.1267598e-09]
640000,80,60,[8.426552e-07],[7.797538e-09],[3.7073522e-23],[2.9785313e-31],[4.7182513e-10],[1.0728178e-08]
640000,83,22,[8.80281e-07],[1.1133829e-10],[1.6774968e-18],[1.7077856e-24],[2.5386074e-17],[1.2068745e-08]
640000,71,44,[1.3256366e-06],[4.971267e-10],[2.7823545e-16],[1.7524282e-21],[7.107593e-15],[1.1223083e-10]
640000,65,64,[1.2609057e-06],[2.9192201e-10],[2.1102958e-22],[1.1922984e-30],[3.97513e-15],[1.2659396e-10]
640000,68,53,[8.4862927e-07],[1.901483e-10],[3.4120697e-17],[1.9153894e-22],[1.9182325e-15],[3.9658117e-09]
640000,36,22,[9.082979e-07],[6.1461325e-09],[1.718806e-21],[1.0160438e-29],[4.208344e-10],[1.2222754e-09]
640000,69,16,[1.1498904e-06],[2.0344285e-11],[5.4326894e-18],[4.988085e-24],[2.29558e-18],[2.6004618e-10]
640000,69,61,[8.103734e-07],[5.946869e-10],[2.3599536e-12],[2.6063498e-15],[8.223819e-15],[1.0033123e-11]
640000,58,57,[8.509491e-07],[2.1472718e-10],[6.05739e-17],[1.772626e-21],[2.7713753e-15],[6.332507e-10]
640000,59,19,[8.641364e-07],[4.094943e-09],[3.8607666e-11],[5.2673747e-14],[5.4760836e-12],[2.3542281e-08]
640000,19,45,[1.1689206e-06],[1.3312114e-10],[1.6984322e-15],[3.0966637e-20],[3.0002794e-17],[1.9728527e-10]
640000,69,15,[1.1159639e-06],[5.8249294e-11],[5.7276054e-19],[1.1221317e-25],[9.163536e-18],[2.515942e-10]
640000,14,27,[7.733548e-07],[6.660289e-12],[5.6605134e-27],[7.2581467e-37],[2.0312498e-20],[3.336827e-10]
640000,48,49,[8.4494485e-07],[2.66525e-09],[5.3301874e-10],[4.030246e-12],[3.730225e-12],[3.3130768e-10]
640000,61,61,[1.2672701e-06],[4.7929594e-11],[4.0734117e-21],[1.2358725e-28],[1.13974636e-17],[5.479956e-10]
640000,16,49,[8.6795814e-07],[1.971838e-09],[5.7416786e-18],[3.1925453e-23],[2.3379378e-12],[1.5916471e-10]
640000,84,35,[9.472372e-07],[4.87208e-10],[1.815973e-18],[3.439928e-25],[7.5066686e-15],[2.178731e-09]
640000,64,42,[8.324018e-07],[4.6248622e-10],[4.626816e-18],[4.493867e-24],[7.489035e-15],[1.268848e-08]
640000,56,74,[1.4081133e-06],[1.9378144e-10],[2.560264e-14],[8.402134e-19],[2.1404404e-15],[8.658823e-13]
640000,27,38,[8.882115e-07],[1.8897062e-09],[4.0005468e-14],[1.5627363e-18],[1.6248927e-12],[8.1812064e-11]
640000,29,15,[9.073174e-07],[2.195157e-09],[4.4735566e-11],[5.93489e-14],[2.5108075e-12],[1.7410809e-11]
640000,55,56,[8.210433e-07],[6.00914e-10],[9.574933e-15],[3.3622397e-19],[8.828342e-15],[3.3363583e-09]
640000,23,66,[7.747201e-07],[7.9993656e-10],[1.9956365e-15],[1.2699056e-20],[1.31557236e-14],[4.839197e-10]
640000,62,86,[1.0779714e-06],[1.2160976e-10],[3.832335e-13],[8.822053e-17],[3.2631776e-17],[4.765128e-10]
