mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
680000,78,62,[8.643398e-07],[2.4447822e-09],[3.5474558e-29],[7.42168e-40],[2.883063e-12],[3.246506e-11]
680000,86,51,[8.7614853e-07],[4.827517e-10],[1.7233183e-14],[6.0180895e-19],[9.132241e-15],[3.570336e-10]
680000,69,56,[8.531378e-07],[5.923628e-12],[1.3783007e-10],[9.080201e-13],[1.4423387e-13],[2.7969531e-09]
680000,85,12,[7.8565364e-07],[9.917579e-10],[3.5708405e-13],[7.917134e-17],[1.9853781e-14],[6.1438498e-12]
680000,61,28,[8.5009356e-07],[9.291308e-10],[8.776769e-13],[1.9104059e-16],[1.8651606e-14],[1.2249701e-09]
680000,65,76,[8.358795e-07],[3.3211647e-10],[3.6181592e-11],[4.8747275e-14],[6.216219e-15],[1.8386376e-10]
680000,71,50,[1.0528759e-06],[5.739102e-09],[2.5701258e-17],[2.987176e-23],[5.164182e-10],[3.4297765e-09]
680000,22,86,[9.083536e-07],[2.683418e-10],[2.1280605e-12],[4.7539576e-16],[3.3825075e-15],[1.7012561e-09]
680000,32,24,[1.1552946e-06],[2.415456e-11],[2.0428342e-20],[6.132746e-28],[3.7950277e-18],[8.066342e-10]
680000,82,83,[1.0841568e-06],[1.2765331e-09],[3.3238235e-16],[1.9628598e-21],[1.3922189e-12],[1.8774647e-10]
680000,27,12,[8.1523706e-07],[3.650953e-10],[6.0328686e-10],[4.776375e-12],[9.458657e-13],[5.8864247e-10]
680000,53,25,[8.5798064e-07],[2.1958506e-09],[2.4481714e-23],[1.4837308e-31],[2.3380015e-12],[9.696718e-11]
680000,15,36,[7.823261e-07],[1.0324331e-09],[1.0367512e-20],[3.6369273e-28],[9.638403e-13],[2.4382539e-08]
680000,33,63,[1.0909788e-06],[4.237754e-10],[4.0113265e-14],[1.5638686e-18],[6.0602217e-15],[1.3803206e-08]
680000,37,39,[9.3630354e-07],[1.5117733e-08],[1.2617513e-24],[2.1181921e-34],[9.1772804e-08],[4.4985366e-11]
680000,17,72,[8.286053e-07],[6.5322157e-09],[7.660926e-12],[9.046762e-15],[5.639929e-10],[2.1504876e-11]
680000,81,64,[8.230694e-07],[2.1103213e-09],[4.838904e-28],[6.108313e-38],[3.4593441e-12],[1.1412149e-08]
680000,66,45,[9.845585e-07],[1.3827708e-11],[1.802021e-10],[1.2403985e-12],[2.0751102e-13],[1.3832133e-09]
680000,85,18,[1.1810301e-06],[6.683382e-09],[1.5996197e-11],[1.9114046e-14],[5.1754034e-10],[1.2450829e-12]
680000,17,64,[9.0902284e-07],[1.5006788e-09],[3.3100564e-14],[1.1387468e-18],[1.0154396e-12],[1.2723886e-08]
680000,20,71,[8.332115e-07],[7.479232e-09],[3.2572983e-16],[1.7656463e-21],[5.4311744e-10],[1.0805112e-09]
