mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
930000,341,180,[3.6818661e-09],[1.9419638e-11],[1.4637318e-20],[3.612323e-37],[3.925368e-15],[1.088897e-10]
930000,96,202,[3.2580434e-09],[6.850259e-12],[2.2914987e-14],[2.150931e-22],[1.7444782e-18],[9.778375e-11]
930000,233,207,[3.0795662e-09],[2.111586e-12],[3.3929073e-17],[8.273918e-28],[1.9424696e-23],[1.1208761e-10]
930000,200,206,[3.8847374e-09],[3.6510614e-13],[2.8359278e-35],[0.],[9.277394e-31],[4.1565904e-12]
930000,326,59,[3.463111e-09],[4.268888e-11],[1.355931e-13],[4.0443458e-19],[3.321164e-10],[2.1040239e-10]
930000,57,236,[2.9988783e-09],[3.8046843e-11],[3.125092e-11],[5.8951264e-12],[9.117474e-12],[8.388663e-11]
930000,165,369,[3.6348722e-09],[1.3065132e-11],[1.7219995e-11],[1.6343082e-13],[2.6269237e-13],[4.2767647e-11]
930000,356,130,[4.355777e-09],[3.7746792e-11],[1.7267276e-11],[5.030959e-13],[7.1047855e-13],[7.612009e-11]
930000,282,176,[3.9762544e-09],[2.9400867e-11],[1.089258e-17],[6.2221024e-28],[2.0026903e-12],[2.5561827e-11]
930000,439,331,[6.032597e-09],[2.8383969e-11],[3.4826007e-11],[2.0339622e-12],[2.2085925e-13],[1.3655393e-10]
930000,221,275,[3.7927577e-09],[4.2763655e-13],[1.0404543e-13],[2.5700532e-20],[3.4333374e-26],[3.9472557e-11]
930000,239,178,[4.720354e-09],[2.947344e-12],[1.33479e-40],[0.],[5.955182e-25],[1.3738112e-11]
930000,156,145,[4.41888e-09],[1.6179301e-11],[5.4238607e-13],[7.7271796e-19],[7.7629643e-16],[1.4874876e-11]
930000,274,270,[3.7119718e-09],[3.4815904e-12],[2.1623079e-19],[1.37574955e-33],[1.7829103e-24],[1.3975486e-10]
930000,201,157,[4.3147965e-09],[4.6080787e-12],[3.377933e-11],[1.7367809e-11],[1.9916884e-11],[6.2816925e-11]
930000,442,317,[4.8221556e-09],[2.5840854e-11],[3.2843828e-14],[5.6035464e-21],[1.0736575e-14],[6.6045905e-11]
930000,142,318,[4.641316e-09],[1.1796457e-11],[1.5871634e-19],[1.2697997e-33],[7.584169e-15],[4.693301e-11]
930000,323,160,[3.8625463e-09],[1.6078484e-11],[1.0721831e-13],[1.8493736e-20],[7.093829e-17],[2.4904103e-11]
930000,56,81,[6.035502e-09],[4.9340323e-11],[4.79305e-12],[3.7715578e-15],[3.4974754e-10],[2.0583928e-10]
930000,272,252,[3.614566e-09],[1.1427868e-11],[5.4439145e-19],[2.1592134e-32],[2.0465519e-19],[3.1094818e-11]
930000,254,109,[3.911876e-09],[6.3864226e-12],[1.6051802e-11],[7.8092535e-14],[6.224276e-16],[6.174058e-11]
930000,387,144,[3.2526513e-09],[1.7212977e-12],[5.324321e-12],[3.628523e-15],[7.941766e-18],[2.3445915e-10]
930000,270,314,[3.4834973e-09],[1.1390682e-14],[1.5494698e-26],[0.],[0.],[1.045125e-12]
930000,258,361,[4.7849764e-09],[2.0449286e-11],[6.981296e-19],[1.9808958e-32],[7.485029e-17],[1.933865e-11]
930000,91,148,[3.642923e-09],[1.7560184e-11],[1.4316819e-12],[1.0616351e-16],[9.38365e-13],[2.0947742e-10]
930000,190,373,[4.3224984e-09],[8.625543e-12],[1.3297787e-15],[2.6762175e-25],[1.57229e-15],[2.1347181e-10]
930000,126,228,[4.933568e-09],[1.3869786e-11],[2.57946e-14],[5.392977e-22],[1.5017333e-15],[1.9306433e-11]
930000,236,392,[4.3687636e-09],[1.5831688e-11],[7.721408e-13],[7.845886e-18],[1.07867745e-19],[2.5235983e-11]
930000,76,141,[4.4420614e-09],[8.55926e-12],[2.37575e-14],[3.5310336e-22],[9.7811355e-17],[1.2415363e-10]
930000,362,154,[4.093829e-09],[4.5206946e-12],[2.8530727e-17],[1.661205e-26],[8.105453e-24],[1.0658968e-10]
930000,198,286,[3.494235e-09],[4.0646284e-12],[1.4428484e-30],[0.],[1.0556151e-25],[5.277405e-11]
930000,278,67,[3.3384013e-09],[8.382809e-12],[4.864544e-14],[4.7515314e-21],[1.4890332e-15],[7.971298e-11]
930000,402,303,[3.5305299e-09],[5.221691e-11],[6.5075406e-12],[4.07864e-15],[4.4053723e-13],[1.7564197e-10]
930000,325,377,[3.5427494e-09],[5.036408e-12],[3.440518e-18],[1.9053749e-31],[2.2258722e-24],[7.967376e-11]
930000,156,224,[3.5500103e-09],[1.2032922e-11],[2.3536944e-16],[8.228825e-28],[1.6240087e-17],[4.456394e-11]
930000,212,217,[5.1897207e-09],[2.7106527e-12],[3.801041e-24],[2.486e-42],[3.9271917e-25],[2.8050503e-11]
930000,207,105,[2.9034273e-09],[1.38766325e-11],[7.415309e-14],[1.8957096e-20],[4.581784e-13],[6.3775846e-11]
930000,273,118,[2.6670477e-09],[1.26644485e-11],[5.0359967e-21],[9.001433e-39],[1.0027039e-18],[1.1078303e-10]
930000,64,211,[4.873648e-09],[1.1783746e-11],[9.142627e-17],[6.835376e-27],[4.4864026e-18],[7.6620675e-11]
930000,79,76,[3.3622085e-09],[2.6872444e-11],[2.3728775e-10],[5.640946e-11],[4.486993e-11],[2.1324155e-10]
930000,403,106,[5.659689e-09],[2.1647042e-11],[1.979146e-12],[5.812042e-17],[5.207967e-13],[1.722275e-10]
930000,406,371,[3.5848695e-09],[1.1752485e-11],[1.523959e-11],[1.7228183e-13],[3.715515e-15],[1.2130694e-10]
930000,405,360,[3.5169943e-09],[1.1342265e-11],[4.2018017e-16],[1.541711e-26],[2.575646e-15],[1.3655559e-10]
930000,301,146,[4.2057464e-09],[1.3389008e-11],[9.3732795e-14],[6.117902e-20],[3.2646906e-19],[1.6430596e-11]
930000,324,71,[3.929878e-09],[1.0820252e-11],[4.5347124e-13],[7.7987415e-18],[2.8814904e-16],[1.0969586e-10]
930000,55,305,[3.06986e-09],[1.3789459e-11],[3.8240513e-13],[2.60487e-18],[6.4674233e-19],[2.1806161e-10]
930000,126,331,[4.7948228e-09],[8.448571e-12],[1.0049488e-15],[5.7597225e-26],[3.8274002e-21],[9.422161e-11]
930000,105,160,[2.6667653e-09],[9.521051e-12],[1.2507438e-15],[2.4489753e-25],[6.821385e-14],[3.9787562e-11]
930000,304,84,[4.506278e-09],[1.3507132e-11],[1.4750173e-12],[9.142577e-17],[2.795542e-15],[1.3458985e-10]
930000,367,423,[3.3349232e-09],[3.1657628e-11],[5.438619e-13],[3.7983516e-19],[5.974296e-16],[1.4922247e-10]
930000,115,357,[3.2164842e-09],[1.5065291e-11],[6.110541e-11],[1.1934262e-11],[9.869161e-12],[1.8737101e-10]
930000,88,319,[3.5706231e-09],[1.6600546e-11],[5.4720155e-13],[1.2246996e-18],[2.869124e-14],[1.3048242e-10]
930000,138,308,[4.355732e-09],[1.2292293e-11],[5.751485e-14],[4.4614455e-20],[2.7394673e-21],[4.149086e-11]
930000,251,75,[3.825761e-09],[1.4819996e-11],[1.0477668e-15],[1.7566252e-25],[2.0606694e-15],[8.133678e-11]
930000,362,212,[3.5250023e-09],[1.5314222e-11],[3.542213e-21],[2.225786e-36],[2.3774416e-14],[1.3392891e-10]
930000,331,358,[3.481036e-09],[9.4466405e-12],[4.473747e-16],[2.2442151e-26],[2.397593e-19],[4.9809993e-11]
930000,68,424,[2.853782e-09],[3.3920707e-11],[2.5491985e-11],[1.160833e-12],[1.0877386e-10],[4.6847026e-10]
930000,313,238,[4.3097437e-09],[1.614687e-11],[5.6565e-41],[0.],[6.112408e-13],[1.7246414e-12]
930000,415,251,[3.5700334e-09],[2.1989955e-12],[1.5261855e-14],[5.444579e-23],[2.1799594e-28],[6.3436825e-11]
930000,416,369,[3.93483e-09],[2.0402874e-11],[2.3713209e-14],[2.515958e-22],[7.538503e-18],[6.524977e-11]
930000,218,166,[5.0962874e-09],[5.388923e-13],[8.37288e-20],[6.100548e-36],[1.87308e-30],[1.8184759e-12]
930000,167,149,[5.066844e-09],[1.9157308e-11],[2.8848065e-14],[7.4669287e-22],[2.8522803e-13],[2.0148853e-11]
930000,300,265,[3.4933183e-09],[5.4430796e-12],[1.3882243e-22],[6.558e-42],[1.0363685e-23],[3.5938016e-11]
930000,351,402,[2.725629e-09],[1.5830939e-11],[6.349351e-16],[5.526522e-25],[2.101048e-14],[1.1950482e-10]
930000,296,117,[3.4040408e-09],[1.2125176e-11],[2.8570925e-20],[6.033376e-34],[3.8678065e-14],[4.0813675e-11]
930000,161,138,[4.3871506e-09],[1.476024e-11],[8.807198e-12],[1.8810294e-14],[2.1033293e-16],[1.6343132e-11]
930000,381,381,[3.018845e-09],[5.7672023e-12],[1.11181495e-17],[1.1295429e-30],[4.158897e-25],[1.2410471e-10]
930000,346,176,[3.2945358e-09],[1.5776798e-11],[2.1389176e-19],[1.5034404e-33],[1.8445428e-14],[2.66806e-11]
930000,110,79,[4.244323e-09],[9.656557e-12],[1.4605624e-11],[4.5500425e-14],[2.338172e-12],[3.0063171e-10]
