mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
780000,341,180,[3.391075e-09],[2.2919168e-11],[7.1003873e-22],[3.694106e-39],[9.428146e-16],[3.031266e-11]
780000,96,202,[3.0159641e-09],[6.5669436e-12],[6.0574308e-15],[1.49112e-23],[4.901489e-19],[3.4639097e-11]
780000,233,207,[2.829136e-09],[1.531457e-12],[3.2627221e-18],[2.2273807e-29],[1.1755299e-24],[6.044314e-11]
780000,200,206,[3.510937e-09],[9.884289e-14],[5.186648e-38],[0.],[2.0316354e-32],[2.846224e-13]
780000,326,59,[3.2246725e-09],[5.235001e-11],[6.598017e-14],[9.409077e-20],[3.094703e-10],[1.8645471e-10]
780000,57,236,[2.80587e-09],[4.4002166e-11],[3.975301e-11],[5.3631552e-12],[6.0037357e-12],[4.4588194e-11]
780000,165,369,[3.3734588e-09],[1.6416384e-11],[1.4592435e-11],[6.943513e-14],[1.1614204e-13],[4.2882076e-11]
780000,356,130,[4.0375574e-09],[4.8068757e-11],[1.9979081e-11],[3.404097e-13],[3.6985454e-13],[7.446675e-11]
780000,282,176,[3.6474732e-09],[4.2278757e-11],[9.02877e-19],[2.0445687e-29],[7.904734e-13],[2.0676691e-11]
780000,439,331,[5.6742007e-09],[3.2143944e-11],[3.6701815e-11],[1.5936087e-12],[1.1970253e-13],[4.461974e-11]
780000,221,275,[3.4990146e-09],[2.6638273e-13],[4.1400717e-14],[3.19057e-21],[2.8177495e-27],[3.4852524e-11]
780000,239,178,[4.414609e-09],[7.858915e-13],[2.35e-43],[0.],[6.619012e-27],[3.3189716e-12]
780000,156,145,[4.0807198e-09],[1.8954106e-11],[2.4003436e-13],[1.2657984e-19],[2.0296593e-16],[1.2724601e-11]
780000,274,270,[3.410509e-09],[2.2312957e-12],[1.3701908e-20],[2.0717016e-35],[5.791668e-26],[6.9310256e-12]
780000,201,157,[3.899616e-09],[4.9748873e-12],[4.5344596e-11],[1.9121846e-11],[1.603585e-11],[3.1305816e-11]
780000,442,317,[4.493067e-09],[2.7514982e-11],[8.974568e-15],[4.540422e-22],[4.865774e-15],[5.2774535e-11]
780000,142,318,[4.2669894e-09],[1.4755567e-11],[1.3592841e-20],[3.174648e-35],[2.3541887e-15],[5.910322e-11]
780000,323,160,[3.5509424e-09],[1.8575358e-11],[3.60693e-14],[1.7396188e-21],[1.7680737e-17],[2.3926996e-11]
780000,56,81,[5.734867e-09],[5.943547e-11],[3.8486475e-12],[1.5870382e-15],[3.3485825e-10],[1.5535563e-10]
780000,272,252,[3.3212542e-09],[1.0669867e-11],[5.564551e-20],[6.2896947e-34],[3.632083e-20],[3.120409e-11]
780000,254,109,[3.6857126e-09],[5.8229446e-12],[1.5737927e-11],[4.009998e-14],[2.1982595e-16],[4.564223e-11]
780000,387,144,[3.0150518e-09],[1.268752e-12],[4.2011078e-12],[1.4959443e-15],[2.2737266e-18],[2.252447e-10]
780000,270,314,[3.226661e-09],[2.9679812e-15],[1.7330198e-28],[0.],[0.],[5.66924e-13]
780000,258,361,[4.386391e-09],[1.6518481e-11],[1.3494919e-20],[7.0996415e-35],[1.8106866e-17],[5.992484e-12]
780000,91,148,[3.3793972e-09],[2.0836834e-11],[9.105997e-13],[4.042197e-17],[5.4380594e-13],[9.453882e-11]
780000,190,373,[4.0080836e-09],[9.293753e-12],[3.2061383e-16],[1.8937145e-26],[6.400766e-16],[5.674496e-11]
780000,126,228,[4.547084e-09],[1.6011383e-11],[5.700222e-15],[3.0255873e-23],[4.4150658e-16],[1.9188266e-11]
780000,236,392,[3.9821884e-09],[1.5426363e-11],[3.709228e-13],[1.2262642e-18],[1.6045892e-20],[1.7097154e-11]
780000,76,141,[4.1652974e-09],[9.122627e-12],[8.31767e-15],[3.9492516e-23],[2.9127428e-17],[1.2239187e-10]
780000,362,154,[3.82e-09],[4.033411e-12],[5.460494e-20],[5.84004e-30],[8.880292e-25],[8.956676e-11]
780000,198,286,[3.2104455e-09],[3.2665448e-12],[1.772316e-33],[0.],[8.344045e-27],[5.6726405e-11]
780000,278,67,[3.1187697e-09],[9.167006e-12],[2.1010834e-14],[8.0146556e-22],[5.985891e-16],[4.2062687e-11]
780000,402,303,[3.2614067e-09],[5.6231398e-11],[3.9889088e-13],[5.2419362e-17],[2.1709724e-13],[1.0478105e-10]
780000,325,377,[3.2991998e-09],[4.1590967e-12],[3.2801966e-19],[4.324662e-33],[1.4819165e-25],[8.76135e-11]
780000,156,224,[3.2499912e-09],[1.3762123e-11],[4.4241166e-17],[3.813188e-29],[2.3600278e-18],[1.7684982e-14]
780000,212,217,[4.8186575e-09],[9.479832e-13],[5.5133236e-26],[8.e-45],[1.7630762e-26],[2.4644271e-11]
780000,207,105,[2.7000744e-09],[1.7453131e-11],[3.1297366e-14],[2.7672182e-21],[2.442886e-13],[4.0138705e-11]
780000,273,118,[2.5001485e-09],[1.2790231e-11],[2.4035307e-22],[8.7276e-41],[2.3820822e-19],[8.0143836e-11]
780000,64,211,[4.5402864e-09],[9.502444e-12],[1.1144725e-17],[2.665025e-28],[9.929188e-19],[1.3344192e-11]
780000,79,76,[3.0618594e-09],[2.8633958e-11],[3.7468703e-10],[2.5434072e-11],[1.3296317e-11],[1.6722797e-10]
780000,403,106,[5.2225904e-09],[2.5121577e-11],[1.2344484e-12],[1.40944e-17],[2.5656238e-13],[1.5190375e-10]
780000,406,371,[3.2898881e-09],[1.2414665e-11],[1.5719957e-11],[9.316823e-14],[1.3868559e-15],[1.8109735e-10]
780000,405,360,[3.2335763e-09],[1.34310054e-11],[7.6309754e-17],[7.458169e-28],[8.8256905e-16],[3.2512253e-11]
780000,301,146,[3.8704875e-09],[1.3247318e-11],[3.4858167e-15],[4.3380014e-22],[7.169312e-20],[1.645932e-11]
780000,324,71,[3.6347743e-09],[1.1985657e-11],[8.398473e-14],[4.223296e-19],[7.3313256e-17],[4.7118205e-11]
780000,55,305,[2.882156e-09],[1.303328e-11],[2.3834122e-13],[6.951353e-19],[1.4287906e-19],[1.867127e-10]
780000,126,331,[4.4349906e-09],[7.019738e-12],[2.238647e-16],[3.3533734e-27],[4.5981e-22],[9.897092e-11]
780000,105,160,[2.496127e-09],[1.0752525e-11],[3.274778e-16],[2.1335543e-26],[3.3021627e-14],[2.6229022e-11]
780000,304,84,[4.217298e-09],[1.6073878e-11],[9.619703e-13],[2.4026136e-17],[1.0510507e-15],[1.4318566e-10]
780000,367,423,[3.1111316e-09],[3.447084e-11],[2.8973845e-13],[6.780793e-20],[1.8786039e-16],[4.9439213e-11]
780000,115,357,[2.9762885e-09],[1.4936588e-11],[7.651123e-11],[1.1957061e-11],[7.755706e-12],[2.0025798e-10]
780000,88,319,[3.308857e-09],[1.6259138e-11],[3.01079e-13],[2.283484e-19],[1.3267472e-14],[6.97653e-11]
780000,138,308,[3.988021e-09],[6.4113263e-12],[1.8260885e-14],[5.4188053e-21],[3.0571117e-22],[2.6183323e-11]
780000,251,75,[3.5772663e-09],[1.720384e-11],[1.2287421e-16],[4.8214882e-27],[7.1768604e-16],[4.9360654e-11]
780000,362,212,[3.2459415e-09],[1.8375761e-11],[1.9276513e-22],[3.5669856e-38],[1.0466396e-14],[2.3024702e-11]
780000,331,358,[3.266231e-09],[3.9940464e-12],[1.0143636e-16],[1.4635878e-27],[1.359314e-21],[5.713363e-11]
780000,68,424,[2.704654e-09],[4.4381377e-11],[2.9561256e-11],[8.001398e-13],[7.867708e-11],[4.2803905e-10]
780000,313,238,[3.939017e-09],[2.0163374e-11],[1.05e-43],[0.],[3.158485e-13],[6.936384e-15]
780000,415,251,[3.318434e-09],[1.4284732e-12],[4.20783e-15],[3.9298483e-24],[7.558502e-30],[1.9177975e-11]
780000,416,369,[3.6273464e-09],[1.1226863e-11],[6.485072e-15],[1.8291637e-23],[4.7856263e-20],[4.791006e-11]
780000,218,166,[4.7058144e-09],[3.6520117e-13],[7.075487e-21],[1.1630961e-37],[1.3367041e-31],[8.218881e-13]
780000,167,149,[4.6279762e-09],[2.4678619e-11],[6.928848e-15],[4.6820422e-23],[1.1462997e-13],[1.5581831e-11]
780000,300,265,[3.2384981e-09],[4.444111e-12],[3.933986e-24],[3.6e-44],[1.3286202e-24],[2.3314383e-11]
780000,351,402,[2.5490963e-09],[2.0361463e-11],[3.4838548e-17],[6.538584e-27],[7.287213e-15],[1.00949464e-10]
780000,296,117,[3.1723784e-09],[1.4901351e-11],[1.997346e-21],[1.5212193e-35],[1.6160542e-14],[2.3659772e-11]
780000,161,138,[4.045695e-09],[1.6676674e-11],[8.392852e-12],[8.4295965e-15],[6.1710976e-17],[1.3087533e-11]
780000,381,381,[2.8115323e-09],[4.4662694e-12],[1.3782213e-18],[3.3396594e-32],[5.094873e-26],[1.05586505e-10]
780000,346,176,[3.0424592e-09],[1.7200668e-11],[1.389061e-20],[3.3237137e-35],[7.5841695e-15],[3.6198828e-12]
780000,110,79,[3.9121777e-09],[1.1774526e-11],[9.947181e-12],[1.1182516e-14],[1.515309e-12],[2.6040933e-10]
780000,81,398,[3.0646867e-09],[2.7116009e-11],[5.2442356e-19],[6.007846e-33],[2.855724e-15],[2.6111535e-10]
780000,276,310,[3.9190504e-09],[1.9341409e-13],[4.6693008e-23],[1.680842e-39],[6.1013185e-38],[5.3127067e-15]
780000,407,414,[3.2970797e-09],[3.9919013e-11],[2.5565427e-11],[7.0536005e-14],[1.2237582e-15],[1.9257329e-10]
780000,209,400,[4.190688e-09],[2.3808611e-11],[5.467678e-20],[2.051818e-34],[4.385348e-17],[6.773349e-12]
780000,432,445,[2.4350273e-09],[3.9402953e-11],[1.9925242e-12],[6.261004e-17],[3.3145118e-14],[4.21731e-10]
780000,434,420,[2.533351e-09],[4.2884585e-11],[1.7101133e-11],[1.6661736e-13],[2.099168e-13],[3.0825278e-10]
780000,292,134,[3.122239e-09],[1.1766588e-11],[7.5300726e-16],[1.880391e-23],[1.9687372e-18],[1.2938414e-11]
780000,187,341,[3.1746037e-09],[1.1774234e-11],[2.7378354e-26],[0.],[1.5371379e-18],[5.300743e-11]
780000,177,201,[3.701788e-09],[2.2301258e-12],[3.2034133e-24],[1.21749e-40],[2.4516062e-21],[3.1839396e-11]
780000,434,333,[4.8732653e-09],[3.9184166e-11],[5.6695116e-13],[2.1289125e-18],[1.229777e-14],[1.1151381e-10]
780000,209,197,[3.211932e-09],[5.0403453e-13],[3.1962617e-38],[0.],[1.445599e-30],[3.1121804e-12]
780000,156,142,[4.1239527e-09],[1.2051533e-11],[3.6489488e-12],[2.409735e-16],[8.969546e-20],[5.0602677e-12]
780000,333,440,[2.8907594e-09],[1.6818297e-11],[2.4344903e-12],[1.4944695e-16],[6.7985514e-14],[7.224888e-11]
780000,142,199,[3.5316727e-09],[1.4358636e-11],[7.5603246e-26],[0.],[3.1939067e-18],[5.0939955e-12]
