mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
750000,341,180,[3.3308327e-09],[2.3492146e-11],[3.4538198e-22],[1.300837e-39],[6.5999526e-16],[5.3036148e-12]
750000,96,202,[2.9667158e-09],[6.4534237e-12],[4.3073718e-15],[7.956881e-24],[3.6773185e-19],[2.7960455e-11]
750000,233,207,[2.7784566e-09],[1.3581867e-12],[1.8195089e-18],[9.474638e-30],[5.9300577e-25],[5.969444e-11]
750000,200,206,[3.4341836e-09],[7.449259e-14],[1.2205245e-38],[0.],[8.194636e-33],[2.2145296e-13]
750000,326,59,[3.1740217e-09],[5.451015e-11],[5.4974315e-14],[6.707573e-20],[3.031784e-10],[1.6654202e-10]
750000,57,236,[2.7656246e-09],[4.5187153e-11],[4.1803568e-11],[5.19465e-12],[5.442925e-12],[3.853946e-11]
750000,165,369,[3.318709e-09],[1.7295401e-11],[1.3555893e-11],[5.488708e-14],[9.554749e-14],[4.2689265e-11]
750000,356,130,[3.970946e-09],[5.0494844e-11],[2.047931e-11],[3.0848634e-13],[3.178079e-13],[7.3863735e-11]
750000,282,176,[3.5794454e-09],[4.5669565e-11],[4.8639843e-19],[9.088165e-30],[6.195801e-13],[2.0852334e-11]
750000,439,331,[5.596162e-09],[3.285506e-11],[3.690853e-11],[1.4930198e-12],[1.0395997e-13],[3.551307e-11]
750000,221,275,[3.4378729e-09],[2.324702e-13],[3.2626252e-14],[1.9563997e-21],[1.5889259e-27],[3.3133767e-11]
750000,239,178,[4.351249e-09],[4.655624e-13],[5.7e-44],[0.],[1.9198084e-27],[2.7831001e-12]
750000,156,145,[4.0102432e-09],[1.954088e-11],[1.9444734e-13],[8.330418e-20],[1.474215e-16],[1.2224143e-11]
750000,274,270,[3.3482122e-09],[1.9200839e-12],[7.043253e-21],[7.8820075e-36],[2.468507e-26],[5.320569e-12]
750000,201,157,[3.814364e-09],[5.0277035e-12],[4.82661e-11],[1.9373744e-11],[1.5218146e-11],[2.9429476e-11]
750000,442,317,[4.421392e-09],[2.7843703e-11],[6.6669192e-15],[2.632471e-22],[4.067267e-15],[4.5204528e-11]
750000,142,318,[4.18729e-09],[1.5477154e-11],[7.662056e-21],[1.380895e-35],[1.7744698e-15],[6.156786e-11]
750000,323,160,[3.486453e-09],[1.8987678e-11],[2.7050939e-14],[9.91555e-22],[1.2844328e-17],[2.3457805e-11]
750000,56,81,[5.669446e-09],[6.1892144e-11],[3.6170622e-12],[1.289182e-15],[3.3059794e-10],[1.3980396e-10]
750000,272,252,[3.260662e-09],[1.0439856e-11],[3.2421425e-20],[2.8159952e-34],[2.4371602e-20],[3.1233672e-11]
750000,254,109,[3.638877e-09],[5.6836072e-12],[1.5481153e-11],[3.405461e-14],[1.7291844e-16],[4.3300318e-11]
750000,387,144,[2.9664309e-09],[1.1664205e-12],[3.927866e-12],[1.2090065e-15],[1.704993e-18],[1.9746846e-10]
750000,270,314,[3.1739225e-09],[2.107864e-15],[6.0290773e-29],[0.],[0.],[4.8458725e-13]
750000,258,361,[4.303743e-09],[1.6177866e-11],[4.851556e-21],[1.7945296e-35],[1.299141e-17],[4.3338722e-12]
750000,91,148,[3.3239755e-09],[2.1636038e-11],[8.1461736e-13],[3.2352513e-17],[4.7978483e-13],[8.080574e-11]
750000,190,373,[3.9421657e-09],[9.430269e-12],[2.2705083e-16],[1.03379675e-26],[5.218945e-16],[5.721841e-11]
750000,126,228,[4.46464e-09],[1.6457483e-11],[3.833826e-15],[1.5133307e-23],[3.3098286e-16],[1.94063e-11]
750000,236,392,[3.901104e-09],[1.527616e-11],[3.0251458e-13],[7.8161573e-19],[1.02798985e-20],[1.5353451e-11]
750000,76,141,[4.1062687e-09],[9.237923e-12],[6.415635e-15],[2.3854237e-23],[2.2058862e-17],[1.2268507e-10]
750000,362,154,[3.762389e-09],[3.8866107e-12],[6.3882302e-21],[4.6670925e-31],[5.36083e-25],[8.6269276e-11]
750000,198,286,[3.1522127e-09],[3.0491048e-12],[3.4551106e-34],[0.],[4.6599135e-27],[5.784292e-11]
750000,278,67,[3.0727183e-09],[9.336902e-12],[1.7187418e-14],[5.3419596e-22],[4.865365e-16],[3.6694273e-11]
750000,402,303,[3.205518e-09],[5.6338486e-11],[7.930419e-14],[7.188879e-18],[1.8378917e-13],[1.03934764e-10]
750000,325,377,[3.2479897e-09],[3.919458e-12],[1.8615066e-19],[1.8165983e-33],[7.849727e-26],[9.09923e-11]
750000,156,224,[3.1889822e-09],[1.3991346e-11],[2.9530086e-17],[1.8975405e-29],[1.4699803e-18],[1.33613095e-14]
750000,212,217,[4.7408446e-09],[7.975762e-13],[1.9917587e-26],[3.e-45],[8.501738e-27],[2.3726682e-11]
750000,207,105,[2.6592948e-09],[1.8295962e-11],[2.5152394e-14],[1.7697121e-21],[2.1104322e-13],[3.5679727e-11]
750000,273,118,[2.4667612e-09],[1.2818871e-11],[1.1721861e-22],[3.0634e-41],[1.7144391e-19],[7.0146104e-11]
750000,64,211,[4.4682955e-09],[9.612162e-12],[6.6775057e-18],[1.2429751e-28],[7.0124407e-19],[6.848799e-12]
750000,79,76,[2.9998448e-09],[2.9010285e-11],[2.4619012e-10],[1.1511584e-11],[5.505924e-12],[1.5820603e-10]
750000,403,106,[5.1299027e-09],[2.5867912e-11],[1.0905901e-12],[1.0110193e-17],[2.1713543e-13],[1.4560904e-10]
750000,406,371,[3.2279044e-09],[1.2491264e-11],[1.5602014e-11],[7.969959e-14],[1.099192e-15],[2.1161402e-10]
750000,405,360,[3.1743148e-09],[1.39078115e-11],[5.05833e-17],[3.6860378e-28],[6.887472e-16],[1.4104772e-11]
750000,301,146,[3.80001e-09],[1.30979325e-11],[1.1199904e-15],[9.705508e-23],[5.0799708e-20],[1.6324329e-11]
750000,324,71,[3.5725698e-09],[1.2200312e-11],[4.978157e-14],[1.8748157e-19],[5.2861864e-17],[4.483396e-11]
750000,55,305,[2.8431795e-09],[1.2828723e-11],[2.1118255e-13],[5.127759e-19],[1.0084475e-19],[1.797967e-10]
750000,126,331,[4.3583857e-09],[6.8027923e-12],[1.5510622e-16],[1.750882e-27],[2.7812893e-22],[9.74689e-11]
750000,105,160,[2.4619655e-09],[1.1075846e-11],[2.3775998e-16],[1.2270961e-26],[2.7980566e-14],[2.5568382e-11]
750000,304,84,[4.1556834e-09],[1.6660479e-11],[8.541826e-13],[1.7464799e-17],[8.399945e-16],[1.437615e-10]
750000,367,423,[3.064072e-09],[3.4947215e-11],[2.4651077e-13],[4.5594056e-20],[1.4427465e-16],[2.000877e-11]
750000,115,357,[2.9271785e-09],[1.4780501e-11],[8.003691e-11],[1.1885425e-11],[7.3206935e-12],[2.2081556e-10]
750000,88,319,[3.2549115e-09],[1.6494363e-11],[2.5764718e-13],[1.544539e-19],[1.1115163e-14],[6.583225e-11]
750000,138,308,[3.9106913e-09],[5.697381e-12],[1.35451605e-14],[3.2642427e-21],[2.003267e-22],[2.2724166e-11]
750000,251,75,[3.5249847e-09],[1.7715478e-11],[7.092722e-17],[2.0411e-27],[5.6244894e-16],[4.3230725e-11]
750000,362,212,[3.188488e-09],[1.905297e-11],[9.6920587e-23],[1.388398e-38],[8.66015e-15],[2.0881477e-11]
750000,331,358,[3.2218517e-09],[3.2877767e-12],[7.0908007e-17],[7.864476e-28],[2.0868823e-22],[5.778094e-11]
750000,68,424,[2.6728644e-09],[4.7245395e-11],[3.029844e-11],[7.247413e-13],[7.259731e-11],[4.1145e-10]
750000,313,238,[3.8611194e-09],[2.0979598e-11],[2.5e-44],[0.],[2.7065337e-13],[3.0243216e-15]
750000,415,251,[3.2655576e-09],[1.2586414e-12],[3.0359304e-15],[2.1326332e-24],[3.417396e-30],[1.5633978e-11]
750000,416,369,[3.561857e-09],[1.0885067e-11],[4.651433e-15],[9.884163e-24],[2.8174253e-20],[4.3668905e-11]
750000,218,166,[4.623869e-09],[3.3551178e-13],[3.9624876e-21],[4.7821597e-38],[7.394875e-32],[6.509645e-13]
750000,167,149,[4.5352024e-09],[2.6090753e-11],[4.7643333e-15],[2.4137197e-23],[9.180999e-14],[1.4461962e-11]
750000,300,265,[3.1861815e-09],[4.1538058e-12],[1.6954307e-24],[1.1e-44],[8.321623e-25],[2.258718e-11]
750000,351,402,[2.51333e-09],[2.1472334e-11],[1.579701e-17],[2.1121146e-27],[5.6625385e-15],[9.5249635e-11]
750000,296,117,[3.1248377e-09],[1.5557926e-11],[1.0643602e-21],[6.5556295e-36],[1.3191243e-14],[1.9233642e-11]
750000,161,138,[3.9742716e-09],[1.7128124e-11],[8.199349e-12],[6.9446105e-15],[4.6573756e-17],[1.2393671e-11]
750000,381,381,[2.7687523e-09],[4.1380207e-12],[8.349991e-19],[1.4992928e-32],[3.1997825e-26],[1.03480724e-10]
750000,346,176,[2.9911844e-09],[1.7359642e-11],[7.250093e-21],[1.3897022e-35],[6.1657515e-15],[3.0424673e-12]
750000,110,79,[3.8426515e-09],[1.24003845e-11],[8.542473e-12],[7.548579e-15],[1.3687911e-12],[2.4847704e-10]
750000,81,398,[3.0243061e-09],[2.7425373e-11],[2.8905103e-19],[2.4150524e-33],[2.3963454e-15],[2.1907347e-10]
750000,276,310,[3.865087e-09],[1.6509328e-13],[2.1731144e-23],[5.9222e-40],[2.6290458e-38],[3.6803404e-15]
750000,407,414,[3.24801e-09],[4.0795766e-11],[2.5137814e-11],[5.9551844e-14],[9.509744e-16],[1.6803407e-10]
750000,209,400,[4.1244212e-09],[2.3845394e-11],[3.2137705e-20],[9.20667e-35],[3.287991e-17],[5.9699728e-12]
750000,432,445,[2.413765e-09],[3.9989515e-11],[1.7813125e-12],[4.809444e-17],[2.7965824e-14],[4.1462864e-10]
750000,434,420,[2.5045328e-09],[4.4116825e-11],[1.7133787e-11],[1.4969617e-13],[1.7512146e-13],[3.2344113e-10]
750000,292,134,[3.0693958e-09],[1.2196699e-11],[2.1518958e-16],[3.72189e-24],[1.4347953e-18],[1.1967732e-11]
750000,187,341,[3.1281353e-09],[1.1952201e-11],[1.05682286e-26],[0.],[1.1106095e-18],[5.163657e-11]
750000,177,201,[3.626129e-09],[2.6827572e-13],[1.4447102e-24],[4.413e-41],[8.459063e-23],[3.122915e-11]
750000,434,333,[4.792037e-09],[4.024182e-11],[5.027629e-13],[1.5244328e-18],[9.880421e-15],[1.00091165e-10]
750000,209,197,[3.147482e-09],[4.1657267e-13],[8.129782e-39],[0.],[5.833901e-31],[2.7374988e-12]
750000,156,142,[4.055562e-09],[1.189365e-11],[3.3370368e-12],[1.848167e-16],[6.4549776e-20],[4.471677e-12]
750000,333,440,[2.8515073e-09],[1.726591e-11],[2.1571356e-12],[1.1475888e-16],[5.89712e-14],[5.951862e-11]
750000,142,199,[3.460286e-09],[1.44646205e-11],[3.282105e-26],[0.],[2.3657883e-18],[4.7245645e-12]
750000,77,317,[3.405069e-09],[1.953791e-11],[5.1410443e-12],[7.5110996e-16],[6.700549e-17],[1.8629112e-10]
750000,255,56,[3.4257523e-09],[2.0678919e-12],[1.2523214e-18],[3.6405222e-32],[6.2033556e-27],[1.6674895e-10]
750000,376,270,[3.3767964e-09],[2.1172512e-11],[6.7556915e-12],[2.516134e-15],[1.1633167e-15],[1.0496407e-10]
750000,328,252,[3.0730367e-09],[5.7204046e-13],[2.1519207e-26],[0.],[2.6634147e-28],[7.815232e-13]
750000,368,412,[2.6982707e-09],[3.352002e-11],[6.4380543e-13],[1.5562992e-18],[4.6395825e-11],[1.2262338e-10]
750000,334,301,[2.6657876e-09],[4.8975286e-12],[1.6620211e-12],[1.2471431e-15],[1.775822e-17],[1.2621543e-11]
750000,427,318,[4.676173e-09],[2.2374368e-11],[2.8604097e-19],[3.6999348e-34],[1.3267472e-14],[7.653943e-11]
750000,274,191,[3.537616e-09],[1.554484e-12],[2.4499665e-34],[0.],[1.7197223e-28],[1.1616015e-12]
750000,68,269,[3.6660706e-09],[3.4800003e-11],[8.093195e-14],[2.2526513e-20],[3.8321207e-11],[2.3390411e-11]
750000,318,127,[3.6868324e-09],[1.1928057e-11],[6.2922866e-13],[4.7968613e-18],[4.8243928e-18],[2.7455914e-11]
750000,111,212,[3.6461287e-09],[3.5333087e-11],[2.5355388e-13],[8.1704786e-19],[5.137164e-18],[4.638853e-11]
750000,437,360,[2.7295315e-09],[2.804679e-11],[7.085098e-12],[8.251998e-15],[2.298473e-13],[8.303498e-11]
750000,379,288,[2.918949e-09],[2.7353439e-11],[3.9669564e-15],[4.5030776e-22],[3.3224107e-13],[7.122397e-11]
750000,402,239,[3.482039e-09],[2.9555428e-11],[1.6344284e-20],[6.026757e-36],[1.0309472e-15],[7.7819e-11]
750000,71,360,[3.6919312e-09],[1.07439e-11],[3.633982e-11],[1.0298161e-12],[5.0918925e-14],[3.647003e-11]
