mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
170000,341,180,[1.9550213e-09],[1.6403536e-18],[0.],[0.],[0.],[0.]
170000,96,202,[1.9108364e-09],[6.9080673e-13],[5.2517285e-23],[6.0735908e-37],[2.5307892e-24],[1.4726987e-14]
170000,233,207,[1.7797532e-09],[1.1738471e-36],[0.],[0.],[0.],[5.7118537e-27]
170000,200,206,[1.8557759e-09],[2.382695e-27],[0.],[0.],[0.],[5.442153e-23]
170000,326,59,[1.8951876e-09],[1.3792901e-12],[4.24849e-20],[9.991057e-28],[2.0024437e-20],[4.1460948e-20]
170000,57,236,[1.8296247e-09],[7.8258434e-11],[1.8744797e-11],[5.7034415e-14],[2.8732676e-14],[7.536007e-19]
170000,165,369,[1.9496582e-09],[3.1377841e-18],[1.3e-44],[0.],[0.],[4.235979e-21]
170000,356,130,[2.3910893e-09],[2.7614947e-11],[2.6281557e-12],[5.7752633e-16],[5.862794e-17],[8.9244374e-14]
170000,282,176,[2.0813657e-09],[7.451224e-28],[0.],[0.],[0.],[0.]
170000,439,331,[3.2917642e-09],[3.0475026e-13],[8.500451e-12],[7.432669e-15],[1.0608117e-16],[7.795237e-18]
170000,221,275,[1.994915e-09],[8.412178e-26],[0.],[0.],[0.],[7.316411e-36]
170000,239,178,[2.7862344e-09],[1.4442258e-35],[0.],[0.],[0.],[0.]
170000,156,145,[2.3292104e-09],[2.9589998e-14],[6.26026e-20],[3.8040297e-28],[2.6820416e-28],[4.148758e-21]
170000,274,270,[1.9607147e-09],[1.8851089e-16],[1.01e-43],[0.],[7.8491e-41],[0.]
170000,201,157,[2.0421762e-09],[2.4964202e-13],[1.6230432e-10],[4.3828595e-12],[7.9089345e-13],[1.1168951e-32]
170000,442,317,[2.3822555e-09],[2.0525992e-11],[4.1164716e-21],[1.2968303e-30],[2.6923e-18],[2.610152e-16]
170000,142,318,[2.157805e-09],[7.161653e-18],[2.0415933e-33],[0.],[8.e-45],[2.8420985e-18]
170000,323,160,[1.9976454e-09],[6.9398595e-21],[0.],[0.],[0.],[2.4894723e-31]
170000,56,81,[3.6659717e-09],[2.0783825e-10],[4.3703464e-16],[1.5024547e-21],[9.757654e-11],[1.0681263e-11]
170000,272,252,[1.9018622e-09],[4.9093383e-20],[6.5751504e-33],[0.],[0.],[0.]
170000,254,109,[2.4562892e-09],[2.0759658e-14],[1.5321303e-14],[2.712281e-19],[2.782013e-22],[5.791718e-23]
170000,387,144,[1.8187754e-09],[1.0312351e-17],[1.8161027e-16],[4.7466955e-22],[1.3211574e-25],[3.160187e-12]
170000,270,314,[1.9495832e-09],[3.894195e-26],[0.],[0.],[0.],[4.8648144e-21]
170000,258,361,[2.4012725e-09],[2.0239214e-13],[0.],[0.],[2.7502643e-28],[3.0500388e-19]
170000,91,148,[1.9858002e-09],[5.1586537e-11],[9.483515e-16],[1.3236526e-21],[2.1866427e-15],[6.3684176e-11]
170000,190,373,[2.2559672e-09],[7.458137e-12],[2.7425467e-25],[2.0647399e-38],[1.1430328e-19],[4.654241e-13]
170000,126,228,[2.3060753e-09],[9.550313e-19],[6.3101004e-24],[2.0773557e-37],[0.],[4.7806733e-12]
170000,236,392,[2.0017907e-09],[2.6897033e-14],[6.8267e-41],[0.],[3.721822e-32],[7.006263e-19]
170000,76,141,[2.4617866e-09],[5.528432e-13],[1.7994801e-21],[9.506793e-33],[1.29823604e-23],[9.303492e-14]
170000,362,154,[2.2209379e-09],[1.5963806e-16],[3.044728e-37],[0.],[2.3530207e-37],[3.7705352e-21]
170000,198,286,[1.8874409e-09],[1.5063958e-27],[0.],[0.],[0.],[0.]
170000,278,67,[1.958231e-09],[6.784016e-12],[3.0441567e-19],[4.6678484e-29],[7.910578e-20],[1.694479e-23]
170000,402,303,[1.9184216e-09],[1.7393352e-12],[5.8749144e-37],[0.],[5.827361e-24],[1.8431422e-12]
170000,325,377,[1.9653918e-09],[5.3455075e-17],[3.644534e-37],[0.],[6.89992e-40],[9.326366e-13]
170000,156,224,[1.9132511e-09],[8.4690205e-17],[5.0295545e-27],[3.222e-42],[3.405315e-39],[2.7489336e-21]
170000,212,217,[2.7791938e-09],[4.7861984e-37],[0.],[0.],[0.],[5.385172e-15]
