mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
900000,341,180,[3.6250307e-09],[2.0145243e-11],[8.542846e-21],[1.5560856e-37],[3.0653119e-15],[1.11289804e-10]
900000,96,202,[3.2101892e-09],[6.828859e-12],[1.8308866e-14],[1.3311297e-22],[1.3802372e-18],[8.408947e-11]
900000,233,207,[3.0299054e-09],[2.0341495e-12],[2.265156e-17],[4.3257773e-28],[1.1848135e-23],[1.0167266e-10]
900000,200,206,[3.8113264e-09],[2.7548493e-13],[8.973636e-36],[0.],[4.5965313e-31],[2.4112526e-12]
900000,326,59,[3.4172662e-09],[4.4465504e-11],[1.199957e-13],[3.1044941e-19],[3.286432e-10],[2.0466182e-10]
900000,57,236,[2.9613323e-09],[3.9218115e-11],[3.273816e-11],[5.8273664e-12],[8.457667e-12],[6.857524e-11]
900000,165,369,[3.5841035e-09],[1.3627653e-11],[1.6987233e-11],[1.4232128e-13],[2.2717937e-13],[4.2862734e-11]
900000,356,130,[4.294006e-09],[3.95896e-11],[1.7818316e-11],[4.7080867e-13],[6.311881e-13],[7.586565e-11]
900000,282,176,[3.911976e-09],[3.15255e-11],[7.078165e-18],[3.3752912e-28],[1.7128626e-12],[2.3342168e-11]
900000,439,331,[5.9648033e-09],[2.9140607e-11],[3.5329666e-11],[1.955309e-12],[1.9751628e-13],[1.10050066e-10]
900000,221,275,[3.7354986e-09],[3.9767755e-13],[8.9173006e-14],[1.7648974e-20],[2.171886e-26],[3.895724e-11]
900000,239,178,[4.660579e-09],[2.519927e-12],[4.1068e-41],[0.],[2.8390488e-25],[8.743298e-12]
900000,156,145,[4.3530486e-09],[1.6702851e-11],[4.733182e-13],[5.5656584e-19],[6.109371e-16],[1.44695835e-11]
900000,274,270,[3.652989e-09],[3.2787239e-12],[1.3288911e-19],[6.398495e-34],[9.813523e-25],[1.1911717e-10]
900000,201,157,[4.2332853e-09],[4.689473e-12],[3.5751704e-11],[1.7765532e-11],[1.9172185e-11],[4.4106704e-11]
900000,442,317,[4.759939e-09],[2.6194385e-11],[2.6036993e-14],[3.519612e-21],[9.278926e-15],[6.471989e-11]
900000,142,318,[4.5694533e-09],[1.2299801e-11],[1.01824466e-19],[6.420397e-34],[6.1657515e-15],[4.902363e-11]
900000,323,160,[3.801607e-09],[1.6584662e-11],[8.959123e-14],[1.21269735e-20],[5.5046143e-17],[2.4835715e-11]
900000,56,81,[5.9785945e-09],[5.1124455e-11],[4.633e-12],[3.2361446e-15],[3.4753497e-10],[1.957132e-10]
900000,272,252,[3.557134e-09],[1.1334562e-11],[3.622491e-19],[1.12659636e-32],[1.493309e-19],[3.1028766e-11]
900000,254,109,[3.8676333e-09],[6.298152e-12],[1.6096062e-11],[6.954037e-14],[5.148846e-16],[5.8397176e-11]
900000,387,144,[3.2057137e-09],[1.6396232e-12],[5.133814e-12],[3.1023801e-15],[6.320761e-18],[2.3782595e-10]
900000,270,314,[3.4329768e-09],[9.069713e-15],[6.909149e-27],[0.],[0.],[9.421492e-13]
900000,258,361,[4.707177e-09],[1.987184e-11],[3.593739e-19],[7.3517915e-33],[5.792002e-17],[1.6581639e-11]
900000,91,148,[3.591927e-09],[1.8138848e-11],[1.3245207e-12],[8.9041453e-17],[8.494108e-13],[2.0967518e-10]
900000,190,373,[4.261499e-09],[8.7536705e-12],[1.0359617e-15],[1.6473215e-25],[1.33265e-15],[2.5072225e-10]
900000,126,228,[4.8594657e-09],[1.42818665e-11],[2.0082914e-14],[3.2355914e-22],[1.2048218e-15],[1.8988016e-11]
900000,236,392,[4.293838e-09],[1.5750245e-11],[6.875971e-13],[5.6585077e-18],[7.6420205e-20],[2.3687975e-11]
900000,76,141,[4.388966e-09],[8.672737e-12],[1.9815104e-14],[2.3682495e-22],[7.837672e-17],[1.2358985e-10]
900000,362,154,[4.040786e-09],[4.4524076e-12],[1.1671562e-17],[4.9342787e-27],[5.400888e-24],[1.042973e-10]
900000,198,286,[3.4384462e-09],[3.9430165e-12],[4.459468e-31],[0.],[6.6353655e-26],[5.3439954e-11]
900000,278,67,[3.2958327e-09],[8.534272e-12],[4.1917025e-14],[3.4278146e-21],[1.259337e-15],[6.7972204e-11]
900000,402,303,[3.4780356e-09],[5.3383926e-11],[4.943511e-12],[2.350302e-15],[3.8791483e-13],[1.6983114e-10]
900000,325,377,[3.4955865e-09],[4.8839197e-12],[2.2724763e-18],[9.529953e-32],[1.3647843e-24],[8.031162e-11]
900000,156,224,[3.4907124e-09],[1.2411013e-11],[1.7544055e-16],[4.676648e-28],[1.1576931e-17],[3.448795e-11]
900000,212,217,[5.1177755e-09],[2.1959155e-12],[1.7960744e-24],[8.86e-43],[2.1890772e-25],[2.7379597e-11]
900000,207,105,[2.8628546e-09],[1.4516814e-11],[6.4049874e-14],[1.33764055e-20],[4.0886367e-13],[5.8472074e-11]
900000,273,118,[2.633683e-09],[1.2693231e-11],[2.9213079e-21],[3.82003e-39],[7.7051884e-19],[1.07762854e-10]
900000,64,211,[4.8102473e-09],[1.0017521e-11],[6.320607e-17],[3.8109982e-27],[3.4046254e-18],[7.135828e-11]
900000,79,76,[3.3035124e-09],[2.7225769e-11],[2.7141042e-10],[5.3750844e-11],[3.944566e-11],[2.0202187e-10]
900000,403,106,[5.5755556e-09],[2.2309616e-11],[1.8312424e-12],[4.504723e-17],[4.586172e-13],[1.6785878e-10]
900000,406,371,[3.527813e-09],[1.1900501e-11],[1.5442677e-11],[1.5521925e-13],[3.1127203e-15],[1.2719552e-10]
