mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
1000000,341,180,[3.812071e-09],[1.776397e-11],[4.621709e-20],[2.2834857e-36],[6.6149085e-15],[1.10927746e-10]
1000000,96,202,[3.3685794e-09],[6.8461348e-12],[3.6310104e-14],[6.051102e-22],[2.9170506e-18],[1.2320012e-10]
1000000,233,207,[3.1945437e-09],[2.2276276e-12],[7.8969e-17],[3.345384e-27],[5.578571e-23],[1.1773685e-10]
1000000,200,206,[4.0533705e-09],[6.714582e-13],[3.4658546e-34],[0.],[4.839883e-30],[9.57587e-12]
1000000,326,59,[3.5668255e-09],[3.883575e-11],[1.7428055e-13],[7.1747253e-19],[3.3846853e-10],[3.2894623e-10]
1000000,57,236,[3.0845395e-09],[3.5393206e-11],[2.8133546e-11],[5.987799e-12],[1.0716825e-11],[2.0816837e-10]
1000000,165,369,[3.7506935e-09],[1.1901944e-11],[1.7347629e-11],[2.1556566e-13],[3.585081e-13],[1.6652048e-10]
1000000,356,130,[4.496536e-09],[3.3822688e-11],[1.6000411e-11],[5.762935e-13],[9.181505e-13],[7.69291e-11]
1000000,282,176,[4.1234642e-09],[2.511233e-11],[2.6889522e-17],[2.3218655e-27],[2.767377e-12],[3.249796e-11]
1000000,439,331,[6.1840795e-09],[2.6647762e-11],[3.34318e-11],[2.1975457e-12],[2.8164046e-13],[1.6838499e-10]
1000000,221,275,[3.923718e-09],[4.9097683e-13],[1.4244821e-13],[5.7812325e-20],[9.341832e-26],[4.014848e-11]
1000000,239,178,[4.857378e-09],[3.8196243e-12],[1.793561e-39],[0.],[2.7353904e-24],[2.5884232e-11]
1000000,156,145,[4.569214e-09],[1.5027181e-11],[7.151781e-13],[1.5714792e-18],[1.2987446e-15],[1.8504354e-11]
1000000,274,270,[3.8471217e-09],[3.8649015e-12],[6.0789436e-19],[7.2922975e-33],[6.3218193e-24],[1.385557e-10]
1000000,201,157,[4.5019286e-09],[4.4214064e-12],[2.9696832e-11],[1.6391144e-11],[2.1584987e-11],[1.04493546e-10]
1000000,442,317,[4.9610795e-09],[2.4964107e-11],[5.354208e-14],[1.5302376e-20],[1.478669e-14],[6.7956335e-11]
1000000,142,318,[4.803713e-09],[1.0771709e-11],[4.138065e-19],[5.6868154e-33],[1.1802222e-14],[4.2831832e-11]
1000000,323,160,[4.002197e-09],[1.4951304e-11],[1.5400863e-13],[4.5716815e-20],[1.232779e-16],[2.7283453e-11]
1000000,56,81,[6.1627556e-09],[4.5522117e-11],[5.114595e-12],[5.2216066e-15],[3.5364756e-10],[2.432446e-10]
1000000,272,252,[3.746313e-09],[1.1530833e-11],[1.3019364e-18],[8.978697e-32],[4.065849e-19],[3.1440635e-11]
1000000,254,109,[4.013351e-09],[6.5291275e-12],[1.5795712e-11],[9.958307e-14],[9.405533e-16],[7.044049e-11]
1000000,387,144,[3.3611929e-09],[1.8936354e-12],[5.7021974e-12],[5.061434e-15],[1.3061692e-17],[2.2677905e-10]
1000000,270,314,[3.5998697e-09],[1.8199236e-14],[8.8147657e-26],[0.],[0.],[1.2965164e-12]
