X,Y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
0,29,0.0,0.0,0.0,0.0,0.0,1.4515230873333218e-07
0,30,0.0,0.0,0.0,0.0,0.0,1.2871066255160015e-07
0,31,0.0,0.0,0.0,0.0,0.0,0.0
0,32,0.0,0.0,0.0,0.0,0.0,0.0
0,33,0.0,0.0,0.0,0.0,0.0,2.6641055186301212e-08
0,34,0.0,0.0,0.0,0.0,0.0,8.382828567185369e-08
0,35,0.0,0.0,0.0,0.0,0.0,1.1710339381654317e-07
0,36,0.0,2.9781728289177393e-08,1.3606194513080717e-08,2.339752685421556e-09,4.875578024126967e-08,1.1606157234256345e-07
0,37,0.0,0.0,0.0,6.160884876858957e-09,0.0,1.8177472007261467e-07
0,38,0.0,0.0,0.0,0.0,0.0,1.3896782783106432e-07
0,39,0.0,0.0,0.0,0.0,0.0,1.0156511951703033e-07
0,40,0.0,0.0,0.0,0.0,0.0,4.4506082966974806e-08
0,41,0.0,1.596789758691502e-09,0.0,0.0,0.0,0.0
0,42,0.0,0.0,0.0,0.0,0.0,0.0
0,43,0.0,0.0,0.0,0.0,0.0,1.4435740373877574e-07
0,44,0.0,0.0,0.0,0.0,0.0,0.0
0,45,0.0,0.0,0.0,0.0,5.5901704034026126e-08,0.0
0,46,0.0,0.0,0.0,0.0,0.0,1.032348678732305e-07
0,47,0.0,4.679131990888118e-08,0.0,0.0,0.0,0.0
0,48,0.0,0.0,0.0,0.0,0.0,6.08993062856812e-08
0,49,0.0,5.2871225249240205e-08,0.0,0.0,8.62081085723045e-08,3.173566098951337e-07
1,0,0.0,0.0,0.0,0.0,0.0,3.7555930156942744e-08
1,1,0.0,0.0,0.0,0.0,0.0,2.3154354273146886e-07
1,2,0.0,0.0,2.500539866053754e-08,4.878797201719207e-09,0.0,0.0
1,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0.0,0.0,0.0,0.0,0.0,9.590927816247624e-08
1,6,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0.0,0.0,0.0,0.0,0.0,2.5159994024015364e-07
1,9,0.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,0.0,0.0,0.0,0.0,0.0
1,11,0.0,0.0,0.0,0.0,0.0,0.0
1,12,0.0,2.3955081214475857e-08,0.0,0.0,3.29203692266816e-08,0.0
1,13,0.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,0.0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0,0.0,4.640697759436466e-08
1,16,0.0,0.0,0.0,0.0,0.0,0.0
1,17,0.0,0.0,0.0,0.0,0.0,0.0
1,18,0.0,0.0,0.0,0.0,0.0,2.5843212024142925e-07
1,19,0.0,0.0,0.0,0.0,0.0,1.4511971875907819e-07
1,20,0.0,0.0,0.0,0.0,0.0,0.0
1,21,0.0,2.625607131947326e-08,0.0,0.0,4.461645846020089e-08,9.055797334479198e-08
1,22,0.0,0.0,0.0,0.0,0.0,1.9403735839366775e-07
1,23,0.0,0.0,4.0956696533992436e-08,7.939666502426708e-09,0.0,8.299147698213056e-08
1,24,0.0,0.0,0.0,0.0,0.0,0.0
1,25,6.805581215419382e-11,0.0,0.0,0.0,0.0,0.0
1,26,0.0,0.0,0.0,0.0,0.0,2.043009946605584e-07
1,27,0.0,0.0,0.0,0.0,0.0,0.0
1,28,0.0,0.0,0.0,5.6000511772141324e-09,0.0,8.270447056310533e-08
1,29,0.0,3.738849009153167e-08,0.0,0.0,0.0,1.8447378373123078e-07
1,30,0.0,0.0,0.0,0.0,0.0,0.0
1,31,0.0,0.0,0.0,0.0,0.0,0.0
1,32,0.0,0.0,0.0,0.0,0.0,1.1292825398251826e-07
