X,Y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
1,15,0.0,0.0,2.062286620504132e-08,0.0,9.375799322463805e-10,7.338320123915892e-08
1,16,3.462005256607965e-07,7.03666273814862e-08,3.800818206775753e-08,0.0,0.0,9.494743360157661e-08
1,17,0.0,5.876469390549939e-08,1.5660233181961184e-08,0.0,0.0,0.0
1,18,0.0,0.0,0.0,0.0,0.0,2.753166364307196e-07
1,19,3.453112226734611e-07,0.0,0.0,0.0,0.0,1.561312847070477e-07
1,20,0.0,5.847668243916187e-08,0.0,0.0,0.0,1.6891855403115054e-07
1,21,3.811889212655475e-07,0.0,0.0,0.0,0.0,7.26850361061889e-08
1,22,3.6412621659016783e-07,5.6994068819841644e-08,0.0,0.0,1.362423531360145e-08,0.0
1,23,0.0,0.0,4.107826140978042e-08,0.0,5.868746888514062e-08,8.594302046751172e-08
1,24,0.0,6.679845215542068e-08,2.214958178593491e-08,0.0,3.2173611232560333e-09,2.085296808237836e-08
1,25,3.470816135101373e-07,9.412869165704915e-08,2.9219488789572226e-08,0.0,0.0,2.3496172210038305e-07
1,26,0.0,9.015863656961656e-08,3.5408887507296274e-08,0.0,1.652625943956445e-08,2.3297245536672465e-07
1,27,3.783012630855436e-07,8.80479853370119e-08,0.0,0.0,0.0,5.698135016269168e-08
1,28,3.4572551248617027e-07,0.0,0.0,0.0,4.81061604663771e-08,0.0
1,29,0.0,0.0,0.0,0.0,6.602853006992464e-08,1.9318172086745934e-07
1,30,0.0,0.0,2.163552371416528e-08,0.0,0.0,8.434258334027502e-08
1,31,3.4259821764983595e-07,0.0,0.0,5.910789446442196e-09,0.0,0.0
1,32,3.8295538348288863e-07,6.703362563457237e-08,0.0,0.0,0.0,0.0
1,33,0.0,5.954083012379051e-08,0.0,0.0,0.0,8.446616980962907e-08
1,34,3.3651899406954887e-07,0.0,0.0,0.0,0.0,1.8415482725715217e-07
1,35,3.4772178683445325e-07,5.141548289835924e-08,0.0,0.0,4.2287090144857506e-08,4.214335392028148e-07
1,36,3.465296104007064e-07,6.198683453823469e-08,1.0203665802035896e-08,0.0,1.5297635273623335e-08,0.0
1,37,3.446860587510527e-07,7.775185460376156e-08,1.3219694406440485e-08,0.0,0.0,1.348534147393778e-07
1,38,0.0,4.537490273873636e-08,1.4490898250778763e-08,0.0,0.0,1.348216366840597e-07
1,39,3.436594646001941e-07,0.0,3.449866563709824e-08,0.0,3.451700640401383e-08,0.0
1,40,3.3257258232809786e-07,8.729658869847258e-08,0.0,0.0,0.0,0.0
1,41,3.3542059910318097e-07,7.45604633450181e-08,4.143748364638885e-08,0.0,7.214211697407444e-08,1.574338688366804e-07
1,42,0.0,9.162943072605396e-08,0.0,0.0,0.0,6.56089436919483e-08
1,43,3.336852781475643e-07,0.0,0.0,0.0,8.476172441193758e-08,3.230599667662098e-07
1,44,3.599618514542238e-07,0.0,0.0,0.0,0.0,1.082525310695173e-07
1,45,3.408817880686286e-07,0.0,0.0,0.0,0.0,0.0
1,46,3.143168620153031e-07,0.0,0.0,0.0,0.0,9.840767664525602e-08
1,47,0.0,0.0,0.0,0.0,1.1237102032896228e-08,2.163733413658018e-07
1,48,3.4522984134263714e-07,0.0,0.0,0.0,0.0,0.0
1,49,0.0,0.0,4.257204577011388e-08,0.0,0.0,1.4734154773285692e-07
2,0,3.4027473509383345e-07,8.322403526544438e-08,3.736561508601434e-08,0.0,0.0,3.93023847360069e-07
2,1,3.2510216616063216e-07,7.96544562306459e-08,1.8413255671816155e-08,7.692155734345213e-09,0.0,0.0
2,2,3.262406632392233e-07,8.387645762135589e-08,3.1584457332098713e-09,0.0,0.0,0.0
2,3,0.0,6.475832227131482e-08,0.0,0.0,0.0,4.2704215363308764e-07
2,4,0.0,5.185817909849553e-08,0.0,0.0,0.0,0.0
2,5,0.0,5.7877668596239545e-08,3.0744957972315054e-08,0.0,0.0,1.4122453526661445e-07
2,6,0.0,9.127148245642415e-08,1.835814567310204e-08,0.0,2.06175917619152e-09,2.5794036617834257e-07
2,7,3.674599849715796e-07,0.0,3.131365987407592e-08,9.187592044422899e-10,0.0,1.073857989027344e-07
2,8,3.036469686305694e-07,7.62740977465498e-08,2.983489920027351e-08,0.0,1.2160090734974095e-07,0.0
2,9,0.0,6.06469171411683e-08,0.0,2.184531645860593e-09,2.340167273317265e-08,0.0
2,10,0.0,6.900803419871549e-08,1.978434144290832e-08,0.0,0.0,0.0
2,11,3.5909338259918074e-07,7.353406395071808e-08,0.0,0.0,0.0,4.864164197981713e-07
2,12,3.215454858043753e-07,5.644622032160077e-08,0.0,0.0,5.00343661984955e-08,0.0
2,13,0.0,6.574872875641912e-08,1.694044508916779e-08,0.0,1.4580813312501106e-08,6.503460951619923e-08
2,14,2.9813443912365775e-07,1.0047274004850416e-07,0.0,0.0,6.326175712450619e-08,6.995700766228749e-08
2,15,0.0,5.452903523769336e-08,2.8585624868615348e-08,0.0,0.0,1.8019553592290168e-07
2,16,0.0,7.380412658460623e-08,0.0,0.0,0.0,0.0
2,17,0.0,0.0,0.0,0.0,0.0,1.3706748801452001e-07
2,18,0.0,8.841155206484003e-08,0.0,0.0,0.0,0.0
2,19,3.496864142869994e-07,5.865180799649903e-08,0.0,0.0,0.0,9.662279509882664e-08
2,20,0.0,6.115333470042352e-08,0.0,0.0,0.0,3.4291217980005847e-07
2,21,3.59045550861788e-07,0.0,0.0,3.599219632298321e-09,0.0,3.16403247213397e-07
2,22,0.0,6.261008604472956e-08,0.0,2.7841574567203446e-09,0.0,1.1957492318622305e-07
2,23,0.0,0.0,0.0,0.0,0.0,2.60190846514775e-07
2,24,3.4163816135758013e-07,0.0,1.7093727707117103e-09,0.0,0.0,0.0
2,25,0.0,0.0,0.0,0.0,3.687653639767279e-09,1.4133893504586492e-07
2,26,3.4368258582863817e-07,0.0,3.517769657660993e-08,0.0,0.0,1.4853300243791741e-07
2,27,3.6541470297766136e-07,0.0,0.0,0.0,4.3921855639789057e-08,2.5425426110341747e-07
2,28,3.299612192760179e-07,9.140075832332638e-08,2.215480540357844e-08,0.0,0.0,1.1443215262166032e-07
2,29,3.79680499168387e-07,0.0,0.0,0.0,0.0,2.2441582421674846e-07
2,30,3.3939182239071805e-07,6.212166248030774e-08,0.0,0.0,1.6126586880605578e-08,8.244041170944965e-08
2,31,3.2823965915533013e-07,6.418150332655162e-08,0.0,0.0,4.1879027424865075e-08,0.0
2,32,3.2213673816022096e-07,7.409907680058851e-08,0.0,0.0,2.1895488083080163e-08,1.3639855266200868e-10
2,33,0.0,7.717253574047168e-08,2.3382786584029822e-08,0.0,1.2124091953070572e-08,0.0
2,34,3.6499857601582853e-07,0.0,0.0,0.0,0.0,0.0
2,35,3.4360123076143105e-07,5.1638696675838006e-08,1.4255688900404942e-08,0.0,0.0,2.1521371316333998e-07
2,36,0.0,0.0,0.0,0.0,0.0,0.0
2,37,0.0,5.7629033066800664e-08,0.0,0.0,1.1363617441849928e-09,3.0061564179193416e-07
2,38,3.266517119544428e-07,6.357114693469666e-08,0.0,0.0,0.0,0.0
2,39,3.4350429134236074e-07,9.994764556861515e-08,0.0,9.122717804636514e-09,0.0,0.0
2,40,0.0,0.0,0.0,0.0,0.0,0.0
2,41,3.2855714214816754e-07,6.118170013558186e-08,3.290849351575026e-08,0.0,0.0,1.0579546486711519e-07
2,42,0.0,0.0,0.0,0.0,0.0,0.0
2,43,0.0,0.0,0.0,0.0,0.0,2.5955319590483253e-07
2,44,0.0,0.0,1.6668344563328848e-08,1.3681717253007453e-08,0.0,3.0698274934795524e-07
2,45,0.0,7.846561522636221e-08,2.764121608647573e-08,0.0,0.0,2.277307445855287e-07
2,46,3.4821569624043727e-07,0.0,2.6692852608484678e-08,0.0,0.0,3.241839639628015e-07
2,47,3.362586301059161e-07,0.0,0.0,0.0,0.0,0.0
2,48,3.474532380675773e-07,6.830602956802151e-08,2.428184999683394e-08,0.0,3.3475840173213582e-09,4.478377583770472e-07
2,49,0.0,0.0,1.2458709170521876e-08,0.0,0.0,0.0
3,0,3.843562212535504e-07,6.615602235921497e-08,0.0,0.0,6.83274675449364e-08,0.0
3,1,0.0,0.0,0.0,0.0,0.0,3.2639245723705077e-08
3,2,3.521900387452907e-07,0.0,0.0,5.217990861331132e-09,0.0,0.0
3,3,0.0,6.796089671649775e-08,3.6510657740640184e-08,0.0,0.0,0.0
3,4,0.0,0.0,3.0717288647023754e-08,8.324372991822683e-10,0.0,0.0
3,5,3.633380298275005e-07,1.1847845837685015e-07,0.0,0.0,0.0,1.400058937481468e-07
3,6,0.0,5.7397957297013504e-08,0.0,0.0,0.0,0.0
3,7,0.0,7.487826268539991e-08,1.7841087343184285e-08,0.0,0.0,0.0
3,8,3.375606989803482e-07,0.0,1.2635621537086674e-08,1.1654258970904067e-08,0.0,0.0
3,9,3.3895471475887207e-07,8.25583800814362e-08,0.0,0.0,8.52670332992992e-08,0.0
3,10,3.4904569499643576e-07,4.0072414112338886e-08,4.03093487787075e-08,0.0,0.0,1.6212321317215472e-07
3,11,3.3543863583316073e-07,0.0,0.0,0.0,5.907955930271878e-08,0.0
3,12,3.5243748500785457e-07,7.156526696727878e-08,4.197929637341529e-08,0.0,0.0,2.2090311972774248e-07
3,13,0.0,6.332462910096402e-08,2.209079772553593e-08,7.235349843224204e-09,0.0,8.240742755582099e-08
3,14,0.0,0.0,0.0,0.0,0.0,0.0
3,15,0.0,8.465441516053861e-08,0.0,0.0,0.0,1.0657075194770586e-07
3,16,3.438925903368045e-07,0.0,0.0,0.0,0.0,0.0
3,17,3.2068934348206524e-07,7.847114775100534e-08,0.0,0.0,0.0,0.0
3,18,0.0,0.0,2.3752538398251525e-08,0.0,7.536232554160337e-08,2.7907230737663143e-07
3,19,0.0,9.737642258466733e-08,0.0,0.0,0.0,1.779603642015618e-07
3,20,0.0,0.0,0.0,0.0,0.0,5.0974433204649406e-08
3,21,3.25402388811532e-07,0.0,0.0,0.0,0.0,0.0
3,22,3.579426796711346e-07,7.657534301512934e-08,0.0,1.1553920666922985e-08,0.0,0.0
3,23,0.0,7.075924083599259e-08,0.0,0.0,0.0,1.1518558972300723e-07
3,24,0.0,0.0,5.341999909219514e-09,0.0,0.0,0.0
3,25,3.713901737995363e-07,0.0,1.4564860666736598e-08,0.0,0.0,2.3053921683944106e-07
3,26,0.0,9.061676003615708e-08,0.0,0.0,0.0,1.9456629336866863e-07
3,27,0.0,0.0,0.0,0.0,0.0,1.5516231882468802e-07
3,28,3.46380103967259e-07,8.698649267194763e-08,0.0,0.0,0.0,5.963064006544074e-08
3,29,3.3638776243753825e-07,5.877080117437948e-08,1.7605849221701332e-08,0.0,0.0,1.4497335316833265e-07
3,30,3.3844440481493267e-07,6.916187769843312e-08,0.0,0.0,0.0,1.0275128795225254e-07
3,31,0.0,5.877208040056248e-08,1.910481576261995e-08,0.0,0.0,0.0
3,32,3.502504055399884e-07,0.0,0.0,0.0,0.0,0.0
3,33,3.499132250328847e-07,0.0,0.0,0.0,0.0,1.0833208658519538e-07
3,34,3.874341860627902e-07,7.754873625153702e-08,1.0381553361379374e-08,0.0,0.0,1.7116092890438265e-07
3,35,0.0,8.554797520522357e-08,0.0,0.0,0.0,1.922992015979736e-07
3,36,0.0,6.90366684504792e-08,1.2642388493837256e-08,0.0,6.5644099063366684e-09,0.0
3,37,3.6620901758741325e-07,0.0,0.0,0.0,0.0,0.0
3,38,0.0,0.0,0.0,0.0,0.0,0.0
3,39,3.483989050624214e-07,0.0,0.0,0.0,0.0,0.0
3,40,0.0,4.8221094116464895e-08,6.2444001808692825e-09,0.0,0.0,3.501910366888141e-07
3,41,3.569523605525961e-07,8.178058330238066e-08,1.5829014631955116e-08,0.0,0.0,0.0
3,42,3.56105291886087e-07,0.0,0.0,0.0,0.0,1.5679147607316395e-07
3,43,0.0,0.0,0.0,0.0,0.0,0.0
3,44,0.0,0.0,0.0,0.0,4.2123680803884657e-08,0.0
3,45,3.4525905917901516e-07,9.05857238022129e-08,3.303158482451763e-08,0.0,0.0,0.0
3,46,3.5321828996455254e-07,6.18255450030793e-08,0.0,0.0,0.0,1.2728434865035507e-08
3,47,3.734827727978271e-07,6.440588997670786e-08,0.0,0.0,0.0,8.130393891151628e-08
3,48,3.3683659679127613e-07,0.0,0.0,0.0,0.0,0.0
3,49,3.367017125452935e-07,5.818627153098766e-08,0.0,0.0,1.4953537877517032e-09,1.2861470291887007e-07
4,0,3.399834950660403e-07,0.0,0.0,0.0,0.0,1.21887924067168e-07
4,1,0.0,9.106599104336221e-08,3.2794145099045434e-08,0.0,0.0,1.0363719924523941e-07
4,2,3.465255385412774e-07,5.605795715412066e-08,0.0,0.0,0.0,0.0
4,3,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.355767654144319e-07,5.999353107241337e-08,1.725724154866658e-08,0.0,2.9870757483562357e-09,1.641218394599537e-08
4,5,3.4922799389198444e-07,8.342017719908593e-08,0.0,0.0,3.139420073506642e-08,2.779747307663006e-08
4,6,0.0,9.217629236776595e-08,0.0,0.0,3.8259068552102964e-08,1.4858370617565798e-07
4,7,3.8099365777236943e-07,5.0343184471585966e-08,2.673361187669367e-08,1.538020243853814e-09,0.0,3.2833718930951485e-07
4,8,3.8071909235079586e-07,0.0,0.0,0.0,0.0,1.8273012069104755e-07
4,9,3.4696517045842735e-07,5.60457683840199e-08,3.593797302861618e-08,0.0,0.0,0.0
4,10,3.285340949581249e-07,7.447610132756639e-08,0.0,0.0,0.0,0.0
4,11,3.5734510944253845e-07,5.196291307486599e-08,0.0,0.0,0.0,1.4797254310729465e-07
4,12,3.5041619296760013e-07,7.196997688962223e-08,0.0,0.0,0.0,0.0
4,13,0.0,8.176980070958897e-08,0.0,0.0,0.0,0.0
4,14,3.649267683535844e-07,0.0,0.0,0.0,0.0,7.70870559679745e-08
4,15,3.4524435279751847e-07,5.766512972664807e-08,2.4720749783853173e-08,0.0,0.0,0.0
4,16,3.354081365535341e-07,6.657287121231829e-08,0.0,1.229624471107249e-09,0.0,1.3923333495970297e-07
4,17,3.521779193317314e-07,5.532767317215625e-08,0.0,0.0,1.3867348619116623e-09,0.0
4,18,3.5079279485161265e-07,5.49905154659196e-08,3.925180572120199e-08,5.491541558282125e-09,0.0,1.1618042251793147e-07
4,19,3.396298648070547e-07,0.0,4.506628587426939e-08,1.1897192273762239e-08,4.257737494915552e-08,6.149257426507581e-08
4,20,0.0,6.282468298457497e-08,3.248305375086061e-08,0.0,0.0,7.386319903846301e-08
4,21,3.5782991547057114e-07,0.0,0.0,0.0,0.0,0.0
4,22,0.0,0.0,0.0,9.310892512395457e-09,0.0,0.0
4,23,0.0,0.0,0.0,0.0,0.0,5.851210961501911e-07
4,24,0.0,0.0,2.983037816361657e-08,5.172563474579794e-09,0.0,2.8349949939581717e-07
4,25,0.0,1.0039264280279984e-07,0.0,0.0,0.0,1.2063422349016797e-07
4,26,3.529527269393327e-07,8.154763526825214e-08,0.0,0.0,0.0,0.0
4,27,3.2445154318780257e-07,5.405144680436863e-08,0.0,0.0,0.0,5.4804061355374237e-08
4,28,0.0,6.424007420291474e-08,0.0,0.0,0.0,1.0874089673549221e-07
4,29,0.0,5.5109400871205305e-08,3.2351025671873596e-08,0.0,0.0,1.5600902485060135e-07
4,30,0.0,6.908207373565065e-08,2.4083984995202555e-09,0.0,2.375410669310213e-09,0.0
4,31,0.0,7.22468099511455e-08,0.0,0.0,0.0,2.320783802204112e-07
4,32,3.4468660173167506e-07,6.368332137333425e-08,0.0,0.0,0.0,0.0
4,33,0.0,6.17956302165644e-08,3.872579897939603e-09,0.0,0.0,3.7008414420559008e-09
4,34,3.7127299436793975e-07,0.0,0.0,0.0,0.0,3.370289593611538e-07
4,35,3.4953910155225e-07,8.231145979719371e-08,0.0,0.0,1.3142402466440519e-08,0.0
4,36,0.0,0.0,0.0,0.0,0.0,6.47450885759506e-08
4,37,3.385556395940219e-07,0.0,0.0,0.0,0.0,1.1508114433653015e-07
4,38,0.0,0.0,3.878565075540848e-09,1.4261575325498105e-08,0.0,4.0816690539706933e-07
4,39,3.3891896888653595e-07,0.0,0.0,0.0,0.0,6.973427396183664e-08
4,40,0.0,8.271334096730428e-08,0.0,0.0,0.0,1.8400788067123243e-07
4,41,0.0,0.0,0.0,0.0,0.0,2.923168147391765e-07
4,42,3.607228480806244e-07,0.0,3.4299816884476175e-08,1.6157823510890038e-08,0.0,8.177395182376883e-08
4,43,3.5519248750927656e-07,7.07158495971053e-08,2.765992434231231e-08,0.0,6.306875671949968e-08,5.045475903943511e-08
4,44,3.3757003796802726e-07,0.0,0.0,0.0,0.0,0.0
4,45,3.5713716027050887e-07,0.0,1.1430127529964204e-08,0.0,0.0,0.0
4,46,3.681814886128636e-07,0.0,1.2008339918844374e-08,0.0,0.0,0.0
4,47,0.0,7.602719230816504e-08,0.0,0.0,0.0,1.7948087259631075e-07
4,48,0.0,0.0,0.0,0.0,0.0,2.0761067741986088e-07
4,49,3.424652136459661e-07,9.164195214303139e-08,6.353981474883722e-08,0.0,3.304400512868607e-08,1.7603443536947952e-07
5,0,3.330003940255268e-07,4.821665865514722e-08,0.0,4.976640508914861e-09,0.0,8.576439942416738e-08
5,1,0.0,5.995804591750394e-08,4.532515889920071e-08,0.0,0.0,1.6814614572083872e-07
5,2,3.6052284723261283e-07,9.367176748477633e-08,3.089603403398265e-08,0.0,0.0,0.0
5,3,3.3370003933160727e-07,6.683161225897095e-08,0.0,0.0,0.0,2.390909713187567e-07
5,4,0.0,0.0,4.982579767775769e-08,0.0,0.0,0.0
5,5,3.2214810626259866e-07,6.219425293096197e-08,0.0,0.0,0.0,3.390149933166581e-08
5,6,3.5834754150748613e-07,9.003024035148694e-08,2.7423004821750292e-08,0.0,0.0,0.0
5,7,0.0,8.125183659857797e-08,2.2400665744967236e-08,0.0,0.0,7.818681788647502e-09
5,8,3.686455832713757e-07,1.045406278009452e-07,2.0894750186695176e-08,0.0,0.0,5.328884052499888e-08
5,9,0.0,6.018015467986708e-08,0.0,0.0,0.0,0.0
5,10,3.4193317785764074e-07,0.0,3.893284955005785e-08,0.0,0.0,0.0
5,11,0.0,7.265051889145583e-08,0.0,0.0,0.0,1.9535524293356326e-08
5,12,3.5058953284066947e-07,0.0,2.014309161770549e-08,0.0,0.0,0.0
5,13,0.0,6.908590920445957e-08,2.7045902446532534e-08,0.0,0.0,0.0
5,14,0.0,5.711308679708623e-08,7.058195091530475e-09,0.0,7.335646497236868e-09,0.0
5,15,3.5065141138325855e-07,6.73847598805338e-08,0.0,0.0,0.0,1.0696738279319555e-07
5,16,0.0,9.526138614892959e-08,2.1674120217586255e-08,0.0,0.0,1.6416145046338325e-07
5,17,3.559779994486885e-07,6.670616257240522e-08,6.79991713442414e-09,0.0,0.0,1.2894403883611514e-07
5,18,3.3023038333201963e-07,9.165343649293599e-08,0.0,0.0,0.0,0.0
5,19,0.0,0.0,0.0,0.0,0.0,3.1920057902323995e-08
5,20,0.0,8.359195830662069e-08,0.0,0.0,0.0,0.0
5,21,3.70877109726695e-07,0.0,0.0,0.0,0.0,0.0
5,22,0.0,0.0,9.048658818938433e-09,0.0,1.7869938233450248e-09,0.0
5,23,3.751538659394749e-07,0.0,0.0,0.0,0.0,1.365060297516591e-07
5,24,3.751862612764699e-07,5.32895524426271e-08,0.0,0.0,0.0,1.4234001642332409e-07
5,25,3.682593466013369e-07,0.0,0.0,0.0,8.405925984487385e-09,0.0
5,26,3.5640787352260944e-07,0.0,0.0,0.0,0.0,0.0
5,27,3.5640708642489186e-07,5.12481250102111e-08,2.6478630417349137e-08,0.0,0.0,0.0
5,28,0.0,9.302214746453158e-08,0.0,1.5020854868083528e-08,0.0,3.612543423288234e-08
5,29,0.0,0.0,0.0,0.0,0.0,2.575311485760291e-07
5,30,0.0,7.568717863568951e-08,3.55566847336997e-08,0.0,0.0,2.635817988087672e-07
5,31,0.0,0.0,0.0,0.0,0.0,7.629186350181037e-08
5,32,3.5508072075293684e-07,0.0,0.0,0.0,6.0816431934968846e-09,2.613805038187275e-08
5,33,0.0,7.884975146891584e-08,0.0,1.6870673422091577e-10,0.0,7.407545136044264e-09
5,34,3.539976360112198e-07,8.207512390607183e-08,0.0,0.0,0.0,0.0
5,35,0.0,7.014025657212205e-08,0.0,0.0,0.0,0.0
5,36,0.0,7.981687634497239e-08,1.6780205628883024e-08,0.0,0.0,6.681199945054476e-08
5,37,4.18029473968029e-07,0.0,3.5447457307617964e-08,0.0,0.0,1.72293511173626e-07
5,38,4.0648841624032777e-07,1.0177675318889245e-07,0.0,0.0,0.0,0.0
5,39,3.361719148244157e-07,0.0,1.0239877014730474e-08,0.0,0.0,1.2313256632921398e-07
5,40,0.0,0.0,0.0,0.0,2.355018906113314e-08,0.0
5,41,3.460958164380336e-07,7.404821740018581e-08,0.0,3.169745594601111e-09,1.545387404222726e-08,0.0
5,42,3.9619690863664523e-07,0.0,1.4203947411743456e-08,0.0,0.0,0.0
5,43,0.0,0.0,0.0,0.0,0.0,3.168331544861656e-08
5,44,3.5892122738557617e-07,7.586716259021862e-08,0.0,5.108430366382645e-09,0.0,5.7238728599546947e-08
5,45,0.0,7.701002057690333e-08,0.0,0.0,5.396511319279042e-10,2.422741903867329e-07
5,46,0.0,0.0,4.1702469685130215e-08,8.771295210760516e-09,0.0,2.3662880600876047e-07
5,47,3.420377540758804e-07,0.0,0.0,0.0,0.0,0.0
5,48,3.6845999818154663e-07,5.899943624842082e-08,0.0,0.0,6.218558364639172e-08,6.845895048272701e-08
