Epoch,Training Loss,Validation Loss
1,38.4763723734381,26.47836838658785
2,26.478368386587686,30.789650529089833
3,30.78965052908975,29.763636775857428
4,29.763636775857417,20.693974016852305
5,20.693974016852344,11.441422647119454
6,11.441422647119516,7.318576144843909
7,7.318576144843969,7.862724714948696
8,7.862724714948732,9.52327442778913
9,9.52327442778913,10.108490980136404
10,10.108490980136366,9.604361119515488
11,9.604361119515417,8.7164139913635
12,8.71641399136341,7.648672055718186
13,7.648672055718092,6.339959964943809
14,6.339959964943722,5.179444013841112
15,5.179444013841047,4.7309005519018115
16,4.7309005519017715,4.992304787517931
17,4.9923047875179165,5.29138975419869
18,5.291389754198695,4.9929853962268105
19,4.9929853962268265,4.118687257528049
20,4.118687257528063,3.1815310211637144
21,3.1815310211637176,2.5878700927478926
22,2.5878700927478784,2.347672750710207
23,2.347672750710173,2.2638758124049256
24,2.263875812404874,2.189891648669368
25,2.1898916486693056,2.0700898269678816
26,2.0700898269678176,1.8696997558342519
27,1.8696997558341935,1.5862399078558136
28,1.5862399078557676,1.292318375166532
29,1.292318375166501,1.08376955950369
30,1.083769559503673,0.9875743970781465
31,0.987574397078139,0.9565884202646529
32,0.9565884202646479,0.9388433525503468
33,0.9388433525503376,0.9076129595262299
34,0.9076129595262116,0.8404627030309807
35,0.8404627030309509,0.7277487915661136
36,0.7277487915660732,0.6077936738655842
37,0.6077936738655368,0.5426275791034857
38,0.5426275791034366,0.5419504964720242
39,0.5419504964719788,0.5475225257621947
40,0.5475225257621569,0.5080033319891234
41,0.5080033319890944,0.43447135324077585
42,0.4344713532407547,0.365686389529359
43,0.36568638952934224,0.3142285030082367
44,0.31422850300822,0.27175458453350876
45,0.2717545845334881,0.23938602962869984
46,0.2393860296286728,0.222700297717357
47,0.22270029771732314,0.21174564759322398
48,0.21174564759318498,0.19115262832342297
49,0.19115262832338195,0.16242148337282325
50,0.16242148337278367,0.1394491170701453
51,0.1394491170701099,0.1288374533813032
52,0.12883745338127314,0.12630373310933152
53,0.12630373310930623,0.1251334980055665
54,0.12513349800554394,0.11942427235567707
55,0.11942427235565448,0.10612940386268574
56,0.10612940386266059,0.08968302133974128
57,0.08968302133971215,0.07806077254205053
58,0.0780607725420174,0.07226364812773127
59,0.07226364812769545,0.06682176675086189
60,0.06682176675082548,0.059639158509390305
61,0.059639158509355375,0.05295209736982527
62,0.05295209736979327,0.04675746435887845
63,0.04675746435884966,0.03971584909771599
64,0.03971584909768957,0.03401942636664292
65,0.03401942636661729,0.032196233607725194
66,0.03219623360769864,0.03199664035852307
67,0.03199664035849434,0.029823522412018633
68,0.029823522411987383,0.02593924885084726
69,0.02593924885081406,0.02260575948423426
70,0.022605759484200336,0.020464116832152077
71,0.020464116832118802,0.01904159367454958
72,0.019041593674517958,0.017945526041885106
73,0.017945526041855453,0.016565570910647975
74,0.01656557091061985,0.014603332226873954
75,0.014603332226846384,0.012662566321011443
76,0.012662566320983344,0.011217457349457047
77,0.011217457349427633,0.010100599882863293
78,0.010100599882832352,0.00928323175968709
79,0.009283231759655005,0.008717179403497043
80,0.008717179403464602,0.007849761997134157
81,0.00784976199710221,0.006572120948870015
82,0.006572120948839137,0.005634554710257062
83,0.0056345547102273595,0.005326208565851703
84,0.00532620856582281,0.005073888752099777
