mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
300000,13,21,0,8.5875345e-06,8.160363e-12,3.414394e-34,2.19e-43,2.831603e-17,4.3627908e-23
300000,31,37,0,8.61822e-06,1.178762e-08,1.33859e-40,0.0,2.7813546e-10,2.3974824e-21
300000,23,31,0,9.76408e-06,4.9128925e-08,1e-44,0.0,8.8351326e-10,9.824523e-36
300000,37,22,0,7.970523e-06,1.0111593e-07,2.4850444e-32,1.6444e-41,2.175008e-09,8.504434e-22
300000,14,39,0,8.2191345e-06,2.7770215e-12,9.261926e-31,3.419577e-39,8.977874e-18,3.2150724e-17
300000,22,15,0,7.816912e-06,1.1278527e-11,1.145e-41,0.0,4.879391e-17,4.207683e-30
300000,37,31,0,7.1169625e-06,4.2107113e-09,1.203831e-29,4.7337684e-38,1.230716e-12,9.981121e-18
300000,39,24,0,8.552132e-06,3.4681138e-09,2.2059075e-22,1.761441e-28,1.1061108e-12,2.1301213e-14
300000,32,34,0,8.607582e-06,4.4083124e-09,0.0,0.0,1.3784571e-12,2.1021903e-27
300000,36,36,0,1.0401579e-05,3.552168e-09,2.3807988e-32,1.5773e-41,1.1064694e-12,1.0371131e-20
300000,40,26,0,8.782496e-06,3.035305e-11,1.6383862e-15,2.6256468e-19,1.3345413e-16,8.21366e-12
300000,23,29,0,9.81251e-06,5.5240663e-11,0.0,0.0,2.0242956e-16,1.55604e-40
300000,14,33,0,8.834605e-06,6.0327836e-09,2.9756733e-38,0.0,1.8297746e-12,2.695321e-30
300000,27,41,0,6.9183725e-06,3.4055095e-08,7.1210245e-24,5.6977133e-30,7.798922e-10,1.0906923e-11
300000,41,19,0,8.76401e-06,5.337977e-12,1.2201798e-20,5.710342e-26,1.9914482e-17,7.490474e-12
300000,19,30,0,8.650653e-06,1.3665139e-09,4e-45,0.0,4.100158e-13,4.57475e-39
300000,29,20,0,8.4091525e-06,2.511779e-09,0.0,0.0,7.00472e-13,2.20925e-40
300000,41,37,0,8.989377e-06,1.2671146e-07,2.822785e-20,1.3284794e-25,2.6217604e-09,8.892847e-14
300000,10,34,0,6.9978673e-06,1.7309743e-07,1.8474742e-26,2.529024e-33,3.818737e-09,7.9444656e-21
300000,19,9,0,7.881154e-06,2.5360562e-13,1.6015508e-20,4.0996273e-25,1.262543e-20,5.863555e-15
300000,39,26,0,8.594567e-06,1.650318e-12,5.5849576e-18,1.5312284e-22,1.00169847e-19,1.0128269e-13
300000,9,10,0,7.654222e-06,6.114488e-14,2.3469523e-18,6.395033e-23,2.058372e-21,7.099471e-18
300000,23,9,0,9.710045e-06,1.6558145e-07,1.3247808e-26,1.737204e-33,3.4713237e-09,1.7593794e-15
300000,37,12,0,7.8282e-06,4.1901934e-08,5.709846e-28,1.3342756e-35,8.3730306e-10,1.3434519e-21
300000,33,38,0,8.351759e-06,6.6608047e-10,2.8024268e-33,1.812e-42,2.0353093e-13,1.1816751e-19
300000,27,36,0,7.516299e-06,1.1391004e-09,1.0826487e-37,0.0,3.0134207e-13,6.2740726e-22
300000,38,8,0,8.453045e-06,4.7729806e-08,6.364996e-16,1.0257369e-19,1.0946642e-09,6.4365844e-14
300000,34,33,0,9.306883e-06,3.5388596e-09,1.644e-42,0.0,1.0780745e-12,2.697656e-24
300000,24,14,0,9.450155e-06,8.0081055e-12,4.757e-42,0.0,1.4612617e-17,3.0649965e-25
300000,32,20,0,8.5491e-06,1.0613132e-08,0.0,0.0,1.7000129e-10,3.2704696e-33
300000,16,18,0,1.05103345e-05,1.6265135e-09,1.18846e-40,0.0,5.0499573e-13,2.937049e-29
300000,20,13,0,8.618539e-06,3.290738e-11,4.8741483e-35,1.02e-43,1.4634757e-16,1.4105674e-24
300000,17,26,0,8.638458e-06,2.8383823e-08,4.459597e-39,0.0,3.6350542e-10,8.1664586e-36
300000,42,37,0,9.307258e-06,2.6713012e-09,1.75175e-18,4.8181157e-23,7.6698104e-13,6.775489e-12
300000,7,16,0,8.6012715e-06,2.170643e-08,1.54236e-20,7.049537e-26,3.6152167e-10,2.1843102e-11
300000,31,36,0,7.5535545e-06,6.621432e-10,2.31e-43,0.0,2.035225e-13,1.4575176e-23
300000,15,23,0,8.2304305e-06,2.1131232e-11,4.90932e-40,0.0,8.643834e-17,2.8361007e-26
300000,16,13,0,7.677944e-06,5.734918e-13,4.378291e-35,1e-43,3.022849e-20,4.027192e-18
300000,20,42,0,6.3992134e-06,1.7243867e-08,2.6616253e-11,1.4610446e-13,3.3398517e-10,4.246287e-09
300000,32,15,0,7.065082e-06,1.0002678e-07,1.052787e-38,0.0,2.2565492e-09,1.0110033e-29
300000,32,29,0,7.686417e-06,7.315777e-08,9.778234e-39,0.0,1.533956e-09,1.2524259e-30
300000,10,13,0,8.592408e-06,2.83839e-10,4.5755507e-23,3.6320312e-29,5.0940412e-14,3.8699797e-19
300000,16,23,0,1.0259198e-05,1.2861495e-10,9.14e-43,0.0,5.1451735e-16,1.0962859e-28
300000,35,40,0,8.635773e-06,4.1873697e-08,6.3376178e-24,4.5031157e-30,9.11274e-10,1.2684122e-13
300000,11,11,0,8.823781e-06,7.3281314e-09,9.860772e-22,4.585894e-27,1.3830069e-10,3.623717e-21
300000,24,13,0,8.7564085e-06,1.246711e-10,3.046553e-39,0.0,5.1662445e-16,6.419183e-23
300000,35,37,0,8.745534e-06,2.6776719e-09,6.525408e-32,1.47077e-40,8.2583034e-13,7.353422e-20
300000,12,26,0,8.536655e-06,1.9574106e-11,1.9113116e-25,2.625035e-32,8.635122e-17,4.366765e-24
300000,39,11,0,8.576559e-06,2.2926647e-11,4.3746833e-22,1.9854223e-27,9.7930985e-17,1.3519813e-18
300000,17,28,0,8.610398e-06,3.0826817e-09,4.459597e-39,0.0,8.7841523e-13,2.4514117e-33
300000,38,38,0,7.852974e-06,3.5845045e-09,1.4884837e-22,1.1825913e-28,1.106587e-12,2.2891634e-17
300000,23,32,0,8.98092e-06,1.1093459e-07,1.4436e-41,0.0,2.461481e-09,2.3035042e-33
300000,31,40,0,8.41825e-06,1.0989402e-12,1.6413918e-32,1.0824e-41,6.603401e-20,6.6750406e-15
300000,8,37,0,9.479964e-06,1.6986566e-07,2.97681e-23,2.3734694e-29,3.589691e-09,9.8675286e-14
300000,14,25,0,8.325929e-06,8.809845e-10,7.887707e-33,5.315e-42,2.6585396e-13,5.109552e-27
300000,22,37,0,6.8751174e-06,6.898158e-08,5.8034004e-24,2.4853751e-29,1.4319099e-09,1.3150855e-21
300000,42,16,0,6.8513027e-06,3.4455888e-10,1.1004661e-19,2.2468597e-24,1.0854515e-13,1.4120661e-08
300000,37,34,0,8.07393e-06,2.0257183e-09,2.4494894e-35,3e-45,5.843493e-13,2.2139603e-19
300000,14,20,0,8.72702e-06,6.433059e-10,6.829006e-35,4.3e-44,2.1015942e-13,5.6425575e-26
300000,33,31,0,7.5568423e-06,5.3976858e-11,2.07315e-40,0.0,2.0067248e-16,1.4342413e-26
300000,31,39,0,8.781757e-06,1.7325669e-11,3.6030308e-35,4e-45,7.6831784e-17,5.201471e-17
300000,39,19,0,7.663098e-06,3.5156374e-14,6.4165724e-26,8.721639e-33,2.7870793e-23,7.887663e-16
300000,13,34,0,9.086289e-06,7.1471127e-09,1.0186236e-34,6.9e-44,2.1133635e-12,8.53213e-28
300000,30,23,0,8.718309e-06,3.8427463e-11,0.0,0.0,8.5943664e-15,2.1352686e-36
300000,11,39,0,8.80376e-06,3.430622e-12,3.490812e-24,2.7240005e-30,1.9694577e-19,3.5628204e-17
300000,10,26,0,8.955964e-06,1.4591242e-14,2.8164795e-20,1.3279737e-25,1.17306496e-23,1.1571622e-19
300000,33,16,0,7.153962e-06,1.00875305e-07,8.67662e-40,0.0,2.2568347e-09,1.4560427e-27
300000,26,38,0,9.62392e-06,5.168291e-08,4.4283054e-31,7.758848e-39,1.0699073e-09,2.861906e-19
300000,32,31,0,7.866952e-06,1.4437727e-10,3.49e-43,0.0,6.12953e-16,7.10313e-29
300000,19,40,0,6.8896534e-06,1.2408985e-08,7.269753e-18,1.9978019e-22,2.872742e-10,6.638832e-12
300000,35,18,0,7.781792e-06,2.1437834e-09,3.3673778e-35,2.2e-44,6.628694e-13,3.0418962e-23
300000,26,23,0,8.5961665e-06,3.8467096e-09,0.0,0.0,1.1205766e-12,0.0
300000,24,35,0,8.720753e-06,1.9406517e-10,1.1676304e-34,3.18e-43,7.8474124e-16,4.1844486e-25
300000,9,25,0,9.08369e-06,6.1048235e-15,7.0409316e-20,3.3199305e-25,5.1630157e-24,6.601001e-16
300000,25,32,0,9.7441e-06,2.4696747e-09,0.0,0.0,7.3666035e-13,2.5353747e-33
300000,25,38,0,9.041808e-06,6.536085e-08,2.496619e-28,2.7795772e-35,1.4223926e-09,9.8716607e-20
300000,26,13,0,7.933133e-06,1.7627582e-11,1.6475638e-34,8.5e-44,7.7002687e-17,3.565417e-25
300000,18,26,0,9.60958e-06,1.0718341e-07,6.866e-42,0.0,2.3691904e-09,3.0574012e-38
300000,17,37,0,7.87085e-06,6.7533556e-08,6.782637e-30,2.673001e-38,1.4776895e-09,7.207208e-20
300000,40,9,0,8.27964e-06,2.4618074e-09,3.0816572e-22,2.4743534e-28,7.8801456e-13,2.1823067e-15
300000,14,19,0,8.589617e-06,2.384982e-08,4.712317e-33,1.798e-41,5.6529564e-10,1.3802454e-27
300000,20,28,0,8.850468e-06,9.745983e-08,0.0,0.0,2.1739106e-09,8.8737e-41
