mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
770000,13,21,0,1.6280708e-05,9.890249e-11,3.55587e-29,2.6199382e-38,4.160118e-16,4.8201014e-19
770000,31,37,0,1.6098124e-05,1.4204118e-08,2.1999569e-30,7.477487e-39,6.6442746e-10,1.1778209e-16
770000,23,31,0,1.9547802e-05,1.0055251e-07,8.6255306e-36,0.0,3.0819898e-09,2.1241288e-25
770000,37,22,0,1.5355643e-05,1.7049466e-07,8.157591e-28,6.03767e-37,6.389957e-09,1.0503782e-16
770000,14,39,0,1.6901811e-05,1.5217046e-07,2.0764087e-24,2.55042e-31,3.0811715e-09,1.4783384e-13
770000,22,15,0,1.479576e-05,3.394495e-10,4.1952065e-35,1e-45,6.2229396e-14,2.1611807e-24
770000,37,31,0,1.2349876e-05,3.03518e-08,1.2116567e-25,5.2633026e-34,1.5123689e-11,9.310454e-15
770000,39,24,0,1.6374688e-05,1.6276651e-08,1.9447833e-19,1.6801722e-25,8.917934e-12,1.9765366e-11
770000,32,34,0,1.6439531e-05,1.528622e-08,2.0566256e-36,0.0,9.389099e-12,6.7215815e-23
770000,36,36,0,2.058117e-05,1.233449e-08,1.7486489e-25,2.4350875e-32,7.2225654e-12,1.3898638e-17
770000,40,26,0,1.6995133e-05,3.0905553e-10,7.179202e-14,1.2380601e-17,2.4977939e-15,1.6432034e-07
770000,23,29,0,1.9837738e-05,5.4741367e-09,5.4805e-41,0.0,1.7015164e-12,9.075262e-30
770000,14,33,0,1.756798e-05,2.503995e-08,9.724283e-30,3.9608573e-38,1.4861109e-11,9.808851e-23
770000,27,41,0,1.26263985e-05,4.312029e-08,3.084718e-17,8.63226e-22,1.948462e-09,1.5959941e-08
770000,41,19,0,1.677472e-05,1.1736102e-10,4.0393215e-18,2.0387249e-23,7.6403743e-16,3.7245398e-10
770000,19,30,0,1.6724016e-05,6.5896955e-09,2.374495e-39,0.0,3.5773613e-12,1.9664378e-27
770000,29,20,0,1.4748791e-05,6.252057e-08,4.99e-43,0.0,6.179681e-10,1.96335e-33
770000,41,37,0,1.7235621e-05,2.1301463e-07,8.072816e-15,1.3153981e-18,7.4028135e-09,2.6867214e-10
770000,10,34,0,1.331159e-05,2.3717018e-07,6.1634385e-18,1.7256076e-22,1.0114179e-08,4.797657e-12
770000,19,9,0,1.49088655e-05,3.885279e-10,1.6456732e-16,4.7403427e-21,9.5424394e-14,3.6329381e-12
770000,39,26,0,1.6580634e-05,3.8718504e-11,6.492616e-16,1.9185417e-20,4.478056e-18,3.4872687e-09
770000,9,10,0,1.4309769e-05,5.8927936e-12,5.315246e-16,2.7067477e-20,4.986798e-19,1.9675737e-12
770000,23,9,0,1.939601e-05,2.559745e-07,2.1614935e-22,3.1487507e-29,1.0266238e-08,1.0758957e-11
770000,37,12,0,1.4738317e-05,6.6650564e-08,1.5548571e-24,3.9405186e-32,2.4358486e-09,5.6019546e-16
770000,33,38,0,1.559278e-05,2.38099e-09,2.2779348e-23,1.8143343e-29,1.2507271e-12,8.2654715e-14
770000,27,36,0,1.2285507e-05,6.2962147e-09,9.932744e-30,3.96345e-38,2.6234128e-12,5.2526457e-18
770000,38,8,0,1.5927768e-05,6.055132e-08,1.7912372e-14,3.101181e-18,2.6450344e-09,2.0985589e-09
770000,34,33,0,1.6303797e-05,1.766326e-08,2.5934643e-35,1.5e-44,9.671877e-12,2.560734e-20
770000,24,14,0,1.7799948e-05,1.6203746e-08,1.7749738e-35,0.0,3.0537486e-10,7.941059e-21
770000,32,20,0,1.5713396e-05,3.522634e-08,3.3383e-41,0.0,1.0128729e-09,2.4657034e-27
770000,16,18,0,2.0594578e-05,5.91665e-09,8.2246367e-35,1e-45,3.4930884e-12,6.104015e-25
770000,20,13,0,1.6456304e-05,4.0494133e-10,1.2424077e-27,5.2205552e-36,2.900591e-14,2.796031e-20
770000,17,26,0,1.6718897e-05,1.9733938e-07,2.9904326e-34,7e-45,5.080526e-09,7.817399e-28
770000,7,16,0,1.5873591e-05,2.525828e-07,1.7298395e-17,1.1478749e-21,7.746999e-09,8.984184e-09
770000,31,36,0,1.374064e-05,2.2518103e-09,4.6232494e-33,2.555e-42,1.2497713e-12,1.533673e-18
770000,15,23,0,1.6687307e-05,6.318761e-10,7.2157285e-35,0.0,3.4973122e-15,1.2041221e-21
770000,16,13,0,1.2914069e-05,2.6196007e-08,1.2391518e-27,5.218116e-36,6.898532e-10,1.0503343e-15
770000,32,15,0,1.312627e-05,1.3229808e-07,1.3141029e-32,1.658e-42,5.7784537e-09,6.4591487e-25
770000,32,29,0,1.4280555e-05,1.0811042e-07,1.3442632e-33,3e-44,3.887585e-09,4.7718965e-25
770000,10,13,0,1.6730151e-05,2.5087534e-09,6.353251e-20,5.483953e-26,8.3756477e-13,3.547594e-15
770000,16,23,0,2.0097445e-05,5.495298e-09,2.9092257e-37,0.0,1.3930448e-12,1.343868e-23
770000,35,40,0,1.6693235e-05,5.761199e-08,3.621438e-18,9.757444e-23,2.4921603e-09,1.1409671e-11
770000,11,11,0,1.6218592e-05,1.4631615e-08,5.3689884e-19,2.703796e-24,5.492894e-10,5.2148325e-15
770000,24,13,0,1.6921816e-05,1.7835621e-09,4.953197e-33,1.75e-43,7.403519e-14,6.7470734e-19
770000,35,37,0,1.7269507e-05,9.66283e-09,4.9881616e-26,6.47246e-33,5.782035e-12,1.08958295e-16
770000,12,26,0,1.6289783e-05,3.1138875e-10,2.0881473e-22,3.1173767e-29,2.040923e-15,9.2280286e-18
770000,39,11,0,1.667491e-05,9.518326e-10,4.2948476e-19,2.1329988e-24,1.9010485e-13,1.7334147e-13
770000,17,28,0,1.6422597e-05,1.6907915e-08,2.9904326e-34,7e-45,8.7946464e-12,2.338642e-27
770000,38,38,0,1.5232538e-05,1.2938905e-08,9.688601e-20,9.775409e-26,7.2533676e-12,1.1587596e-13
770000,23,32,0,1.8389579e-05,1.520067e-07,3.1119035e-33,3.83e-43,6.3855716e-09,2.9581107e-23
770000,31,40,0,1.5621592e-05,2.7397187e-10,1.2363493e-22,9.207982e-29,7.657217e-14,2.6962666e-11
770000,8,37,0,1.8172603e-05,2.721237e-07,9.504398e-19,5.1427535e-24,1.079823e-08,1.4562889e-11
770000,22,37,0,1.2507989e-05,1.08415584e-07,1.7681866e-19,8.723336e-25,4.2296655e-09,3.153146e-12
770000,42,16,0,1.2062229e-05,1.161384e-09,2.1817524e-16,6.0758266e-21,6.4011524e-13,4.2328531e-07
770000,37,34,0,1.5413767e-05,1.487154e-07,1.577994e-26,3.768948e-34,3.2813339e-09,1.755678e-15
770000,14,20,0,1.7013203e-05,1.9872073e-09,7.113319e-30,5.239608e-39,1.2620416e-12,3.279547e-20
770000,33,31,0,1.35930195e-05,7.175268e-10,6.2468766e-35,0.0,4.042129e-15,3.529487e-22
770000,31,39,0,1.698911e-05,1.4289572e-10,3.6870188e-25,4.5946363e-32,1.2025442e-15,4.986453e-13
770000,39,19,0,1.4393921e-05,3.5486263e-09,1.4283704e-22,2.1122709e-29,1.3785594e-12,2.814691e-13
770000,30,23,0,1.6999697e-05,8.086113e-09,2.274e-42,0.0,3.3723506e-12,3.3123482e-30
770000,11,39,0,1.7375962e-05,2.791984e-09,9.055295e-20,3.8543542e-25,7.5068413e-13,1.0709293e-13
770000,10,26,0,1.8147322e-05,2.4555245e-12,5.3246294e-18,2.7164375e-23,8.522463e-19,4.5604867e-14
770000,33,16,0,1.3142979e-05,1.3367824e-07,1.0912276e-33,1.36e-43,5.779618e-09,1.4532733e-22
770000,26,38,0,1.8835899e-05,7.776562e-08,1.2999584e-24,3.2087234e-32,3.0612264e-09,8.627896e-15
770000,32,31,0,1.4844308e-05,1.614385e-09,2.3795745e-37,0.0,1.2674135e-14,4.106842e-24
770000,19,40,0,1.2374888e-05,1.672173e-08,2.6696975e-15,3.360662e-19,6.732197e-10,2.2964967e-08
770000,35,18,0,1.3220188e-05,3.5940534e-08,1.1408544e-30,8.42675e-40,6.5805306e-10,2.036041e-19
770000,26,23,0,1.6251046e-05,1.868161e-08,0.0,0.0,1.0081292e-11,1.4887241e-38
770000,24,35,0,1.533467e-05,2.155145e-08,1.4571205e-27,6.1496636e-36,3.0727393e-10,5.054195e-18
770000,9,25,0,1.8350705e-05,2.43164e-12,1.3308652e-17,6.79105e-23,2.5658973e-18,5.8985873e-13
770000,25,32,0,1.952118e-05,8.845951e-08,5.8219933e-37,0.0,1.3574748e-09,8.1649174e-26
770000,25,38,0,1.7901775e-05,9.0689866e-08,1.6438669e-22,2.3739521e-29,3.7862513e-09,5.4522e-13
770000,26,13,0,1.5433105e-05,1.9007454e-10,3.544598e-29,5.066661e-38,1.2000617e-15,2.3034103e-19
770000,18,26,0,1.9047658e-05,1.5298639e-07,1.0088326e-36,0.0,6.3084205e-09,6.0177637e-30
770000,17,37,0,1.5125176e-05,9.797942e-08,6.222005e-23,4.995028e-29,3.834777e-09,5.891185e-13
770000,40,9,0,1.7085273e-05,7.890917e-09,4.0680063e-19,3.520508e-24,4.930319e-12,4.504589e-12
770000,14,19,0,1.6283242e-05,2.9090613e-08,1.857912e-28,7.9991085e-37,1.3362783e-09,3.1392227e-21
770000,20,28,0,1.772369e-05,1.2911437e-07,9.97e-42,0.0,5.7089817e-09,9.031022e-31
770000,40,29,0,1.5945672e-05,2.4399396e-10,1.7294844e-15,5.122382e-20,1.2591022e-15,6.6959166e-10
770000,19,33,0,1.4015892e-05,4.590714e-08,6.79895e-32,9.237e-42,9.8541e-10,9.628397e-21
770000,17,23,0,1.8119497e-05,2.7917316e-08,1.08734e-39,0.0,1.5331583e-11,1.3824924e-25
