mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
320000,13,21,0,8.9961195e-06,9.75925e-12,8.236025e-34,5.37e-43,3.404185e-17,8.250386e-23
320000,31,37,0,9.025275e-06,1.2185355e-08,3.26566e-40,0.0,2.961477e-10,4.5679922e-21
320000,23,31,0,1.0280976e-05,5.3026483e-08,9.5e-44,0.0,9.779163e-10,2.487077e-35
320000,37,22,0,8.347481e-06,1.0596484e-07,5.196262e-32,3.4745e-41,2.3399604e-09,1.6266868e-21
320000,14,39,0,8.634806e-06,4.625976e-12,1.90555e-30,7.090595e-39,1.540702e-17,5.0916325e-17
320000,22,15,0,8.1760345e-06,1.3349812e-11,3.9128e-41,0.0,5.917753e-17,1.1521034e-29
320000,37,31,0,7.3875026e-06,4.8535664e-09,2.3182392e-29,9.187803e-38,1.4598375e-12,1.5824083e-17
320000,39,24,0,8.960172e-06,3.8487573e-09,3.6279163e-22,2.9091894e-28,1.2642568e-12,3.043184e-14
320000,32,34,0,9.0201e-06,4.9175624e-09,0.0,0.0,1.582639e-12,4.417273e-27
320000,36,36,0,1.0948036e-05,3.950065e-09,4.791802e-32,3.2045e-41,1.2647021e-12,1.7617939e-20
320000,40,26,0,9.2153105e-06,3.5941555e-11,2.1880574e-15,3.51774e-19,1.6273548e-16,1.055583e-11
320000,23,29,0,1.033127e-05,7.19089e-11,0.0,0.0,2.7158203e-16,4.37759e-40
320000,14,33,0,9.277718e-06,6.8595045e-09,6.361546e-38,0.0,2.1388854e-12,6.663708e-30
320000,27,41,0,7.2100256e-06,3.5376114e-08,1.1574834e-23,9.288891e-30,8.343698e-10,1.40764934e-11
320000,41,19,0,9.192862e-06,6.98386e-12,1.8839951e-20,8.850181e-26,2.679685e-17,1.0019598e-11
320000,19,30,0,9.070899e-06,1.5504963e-09,1e-44,0.0,4.7899694e-13,2.2697625e-37
320000,29,20,0,8.759012e-06,3.0531535e-09,0.0,0.0,8.660805e-13,6.97711e-40
320000,41,37,0,9.446447e-06,1.340396e-07,4.1047345e-20,1.9383896e-25,2.843976e-09,1.3044024e-13
320000,10,34,0,7.301655e-06,1.8116685e-07,3.0689376e-26,4.2203234e-33,4.112091e-09,1.6660098e-20
320000,19,9,0,8.246273e-06,3.3804237e-13,4.9434976e-20,1.2986331e-24,1.7225312e-20,8.5868185e-15
320000,39,26,0,9.009439e-06,2.079743e-12,7.9810124e-18,2.1954736e-22,1.3000274e-19,1.4090248e-13
320000,9,10,0,7.995058e-06,9.120802e-14,3.558098e-18,9.729869e-23,3.3350868e-21,1.17147204e-17
320000,23,9,0,1.0216946e-05,1.758608e-07,2.992882e-26,3.9740705e-33,3.7877776e-09,2.749709e-15
320000,37,12,0,8.186937e-06,4.445559e-08,9.7646295e-28,2.2930394e-35,9.116896e-10,3.3932673e-21
320000,33,38,0,8.734521e-06,7.392684e-10,5.786065e-33,3.775e-42,2.3118026e-13,2.0762351e-19
320000,27,36,0,7.8365765e-06,1.3183198e-09,2.3591322e-37,0.0,3.5575901e-13,1.1151535e-21
320000,38,8,0,8.848482e-06,4.948655e-08,8.110551e-16,1.3111555e-19,1.1669097e-09,9.555497e-14
320000,34,33,0,9.758373e-06,3.9845602e-09,4.167e-42,0.0,1.2489331e-12,5.229423e-24
320000,24,14,0,9.924496e-06,1.0402048e-11,1.4583e-41,0.0,1.9511738e-17,6.3412983e-25
320000,32,20,0,8.947548e-06,1.2642932e-08,0.0,0.0,2.0916374e-10,8.659935e-33
320000,16,18,0,1.1064374e-05,1.8195214e-09,3.2792e-40,0.0,5.807309e-13,5.8103206e-29
320000,20,13,0,9.032437e-06,3.8744966e-11,3.261288e-34,9e-43,1.7748274e-16,2.7500908e-24
320000,17,26,0,9.056156e-06,4.0131383e-08,9.509946e-39,0.0,5.5322485e-10,2.7355346e-35
320000,42,37,0,9.7601505e-06,3.057281e-09,2.397405e-18,6.6153446e-23,8.997992e-13,9.2826875e-12
320000,7,16,0,9.011634e-06,3.2430503e-08,2.5829114e-20,1.1863264e-25,5.508777e-10,3.668165e-11
320000,31,36,0,7.880066e-06,7.3328366e-10,5.96e-43,0.0,2.3116426e-13,2.8433065e-23
320000,15,23,0,8.643152e-06,2.5445554e-11,1.100923e-39,0.0,1.0538302e-16,6.6958193e-26
320000,16,13,0,8.017139e-06,7.675365e-13,3.1009998e-34,8.9e-43,4.1451882e-20,5.9813347e-18
320000,20,42,0,6.6173357e-06,1.8643318e-08,3.0335772e-11,1.6702747e-13,3.7181666e-10,6.9916712e-09
320000,32,15,0,7.3734996e-06,1.0427133e-07,3.3106203e-38,0.0,2.4206768e-09,2.1648023e-29
320000,32,29,0,8.0286845e-06,7.6599406e-08,2.2443984e-38,0.0,1.6434196e-09,3.028472e-30
320000,10,13,0,9.00788e-06,3.5077863e-10,7.9495445e-23,6.3412995e-29,6.5699535e-14,6.650017e-19
320000,16,23,0,1.0790768e-05,1.5996793e-10,2.152e-42,0.0,6.564821e-16,2.798021e-28
320000,35,40,0,9.05375e-06,4.3938357e-08,1.0343164e-23,7.3359935e-30,9.849477e-10,1.7561007e-13
320000,11,11,0,9.264184e-06,8.097136e-09,1.6146658e-21,7.540291e-27,1.5743619e-10,6.831334e-21
320000,24,13,0,9.185331e-06,1.5350832e-10,8.876402e-39,0.0,6.5372674e-16,1.2439289e-22
320000,35,37,0,9.178208e-06,2.9973375e-09,1.2929896e-31,2.90108e-40,9.509339e-13,1.2528193e-19
320000,12,26,0,8.941876e-06,2.3409049e-11,3.1210993e-25,4.3059266e-32,1.0526597e-16,1.0464928e-23
320000,39,11,0,8.989425e-06,2.7129634e-11,7.7135486e-22,3.524681e-27,1.1872452e-16,2.7330504e-18
320000,17,28,0,9.022974e-06,3.6022811e-09,9.509946e-39,0.0,1.0541547e-12,6.893548e-33
320000,38,38,0,8.219499e-06,3.991695e-09,2.3697763e-22,1.8901116e-28,1.2648578e-12,3.8377362e-17
320000,23,32,0,9.446348e-06,1.1594327e-07,1.18171e-40,0.0,2.64428e-09,5.5259306e-33
320000,31,40,0,8.806881e-06,1.3876912e-12,3.385245e-32,2.2551e-41,8.5823756e-20,1.1871996e-14
