mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
10000,341,180,[1.1351803e-09],[0.],[0.],[0.],[0.],[0.]
10000,96,202,[1.1356028e-09],[0.],[0.],[0.],[0.],[0.]
10000,233,207,[1.1318584e-09],[0.],[0.],[0.],[0.],[0.]
10000,200,206,[1.131968e-09],[0.],[0.],[0.],[0.],[0.]
10000,326,59,[1.1323726e-09],[0.],[0.],[0.],[0.],[0.]
10000,57,236,[1.1322552e-09],[0.],[0.],[0.],[0.],[0.]
10000,165,369,[1.1326728e-09],[0.],[0.],[0.],[0.],[0.]
10000,356,130,[1.2501994e-09],[0.],[0.],[0.],[0.],[0.]
10000,282,176,[1.1522481e-09],[0.],[0.],[0.],[0.],[0.]
10000,439,331,[1.5564967e-09],[0.],[0.],[0.],[0.],[0.]
10000,221,275,[1.1373343e-09],[0.],[0.],[0.],[0.],[0.]
10000,239,178,[1.3814252e-09],[0.],[0.],[0.],[0.],[0.]
10000,156,145,[1.199251e-09],[0.],[0.],[0.],[0.],[0.]
10000,274,270,[1.1347698e-09],[0.],[0.],[0.],[0.],[0.]
10000,201,157,[1.1401918e-09],[0.],[0.],[0.],[0.],[0.]
10000,442,317,[1.152674e-09],[0.],[0.],[0.],[0.],[0.]
10000,142,318,[1.1362027e-09],[0.],[0.],[0.],[0.],[0.]
10000,323,160,[1.1348876e-09],[0.],[0.],[0.],[0.],[0.]
10000,56,81,[1.7100702e-09],[0.],[0.],[0.],[0.],[0.]
10000,272,252,[1.1328832e-09],[0.],[0.],[0.],[0.],[0.]
10000,254,109,[1.2939239e-09],[0.],[0.],[0.],[0.],[0.]
10000,387,144,[1.1319146e-09],[0.],[0.],[0.],[0.],[0.]
10000,270,314,[1.1340922e-09],[0.],[0.],[0.],[0.],[0.]
10000,258,361,[1.2014787e-09],[0.],[0.],[0.],[0.],[0.]
10000,91,148,[1.1373523e-09],[0.],[0.],[0.],[0.],[0.]
10000,190,373,[1.1433474e-09],[0.],[0.],[0.],[0.],[0.]
10000,126,228,[1.1418219e-09],[0.],[0.],[0.],[0.],[0.]
10000,236,392,[1.1333465e-09],[0.],[0.],[0.],[0.],[0.]
10000,76,141,[1.1760597e-09],[0.],[0.],[0.],[0.],[0.]
10000,362,154,[1.1457425e-09],[0.],[0.],[0.],[0.],[0.]
10000,198,286,[1.1325456e-09],[0.],[0.],[0.],[0.],[0.]
10000,278,67,[1.1372886e-09],[0.],[0.],[0.],[0.],[0.]
10000,402,303,[1.1330474e-09],[0.],[0.],[0.],[0.],[0.]
10000,325,377,[1.1336028e-09],[0.],[0.],[0.],[0.],[0.]
10000,156,224,[1.1336969e-09],[0.],[0.],[0.],[0.],[0.]
10000,212,217,[1.239406e-09],[0.],[0.],[0.],[0.],[0.]
10000,207,105,[1.1320362e-09],[1.0215551e-18],[0.],[0.],[0.],[0.]
10000,273,118,[1.1318793e-09],[0.],[0.],[0.],[0.],[0.]
10000,64,211,[1.1677325e-09],[0.],[0.],[0.],[0.],[0.]
10000,79,76,[1.1318758e-09],[0.],[0.],[0.],[0.],[0.]
10000,403,106,[1.2138859e-09],[0.],[0.],[0.],[0.],[0.]
10000,406,371,[1.1320778e-09],[0.],[0.],[0.],[0.],[0.]
10000,405,360,[1.1321051e-09],[0.],[0.],[0.],[0.],[0.]
10000,301,146,[1.1354728e-09],[0.],[0.],[0.],[0.],[0.]
10000,324,71,[1.1428679e-09],[0.],[0.],[0.],[0.],[0.]
10000,55,305,[1.1336239e-09],[0.],[0.],[0.],[0.],[0.]
