mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
90000,341,180,[1.6852884e-09],[2.0861377e-28],[0.],[0.],[0.],[0.]
90000,96,202,[1.6781412e-09],[2.2715155e-14],[5.6108897e-26],[1.91664e-40],[5.8035773e-27],[1.6036989e-17]
90000,233,207,[1.6069923e-09],[2.029e-42],[0.],[0.],[0.],[0.]
90000,200,206,[1.6241747e-09],[2.0592519e-32],[0.],[0.],[0.],[0.]
90000,326,59,[1.6431456e-09],[8.181465e-16],[0.],[0.],[7.437794e-32],[3.69927e-25]
90000,57,236,[1.6271533e-09],[9.748361e-12],[4.843841e-34],[0.],[1.7381214e-16],[1.7779958e-23]
90000,165,369,[1.6635747e-09],[2.4811933e-21],[0.],[0.],[0.],[0.]
90000,356,130,[2.0493316e-09],[7.887891e-14],[6.9446924e-14],[5.6160075e-18],[1.9399143e-20],[2.3823244e-16]
90000,282,176,[1.7890586e-09],[1.4611e-41],[0.],[0.],[0.],[0.]
90000,439,331,[2.6911757e-09],[1.2260685e-15],[6.668239e-14],[2.0902338e-17],[2.3496052e-19],[1.0778562e-21]
90000,221,275,[1.7080336e-09],[5.76e-43],[0.],[0.],[0.],[0.]
90000,239,178,[2.3614999e-09],[2.1133e-41],[0.],[0.],[0.],[0.]
90000,156,145,[1.9587112e-09],[0.],[0.],[0.],[0.],[4.9988797e-29]
90000,274,270,[1.6869236e-09],[1.4659932e-18],[0.],[0.],[3.2e-44],[0.]
90000,201,157,[1.7353337e-09],[8.0350837e-16],[5.2331684e-11],[5.5269905e-13],[7.8805926e-14],[6.4243e-41]
90000,442,317,[1.9048092e-09],[4.297655e-12],[6.211407e-26],[0.],[8.280551e-20],[4.411936e-20]
90000,142,318,[1.7574078e-09],[2.5573615e-23],[1.e-44],[0.],[0.],[4.7477e-41]
90000,323,160,[1.6986337e-09],[6.2649365e-24],[0.],[0.],[0.],[0.]
90000,56,81,[3.0615315e-09],[3.462273e-10],[4.0268935e-24],[1.4553942e-35],[2.9149606e-11],[2.5698694e-12]
