mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
430000,341,180,[2.634759e-09],[2.212643e-12],[2.0517754e-27],[0.],[3.4642974e-20],[7.886625e-13]
430000,96,202,[2.4223301e-09],[4.6483377e-12],[4.7875994e-18],[2.0129157e-28],[5.377258e-21],[4.136493e-12]
430000,233,207,[2.230381e-09],[7.0683375e-16],[1.4181239e-23],[2.6827979e-36],[6.3197445e-32],[2.049359e-14]
430000,200,206,[2.578662e-09],[1.6639199e-18],[0.],[0.],[2.3825e-41],[1.9979883e-15]
430000,326,59,[2.553773e-09],[8.745063e-11],[1.7061822e-15],[3.1769428e-22],[1.8387859e-10],[9.497916e-12]
430000,57,236,[2.2968598e-09],[5.412419e-11],[6.899153e-11],[2.1751342e-12],[1.1222508e-12],[5.485331e-13]
430000,165,369,[2.6620735e-09],[3.461864e-11],[5.322561e-34],[0.],[2.755851e-15],[1.5628982e-15]
430000,356,130,[3.184742e-09],[8.351897e-11],[2.0328298e-11],[5.115457e-14],[2.8412753e-14],[6.47169e-11]
430000,282,176,[2.8028768e-09],[3.8863344e-17],[1.7824115e-24],[3.376351e-36],[1.7e-44],[1.0680524e-11]
430000,439,331,[4.57729e-09],[2.5464882e-11],[4.092267e-11],[3.940581e-13],[1.1774965e-14],[6.4547703e-12]
430000,221,275,[2.7196574e-09],[5.6862605e-15],[2.4339987e-16],[6.477061e-25],[2.1057702e-31],[3.340964e-14]
430000,239,178,[3.6098997e-09],[4.8013945e-21],[0.],[0.],[0.],[1.7532171e-17]
430000,156,145,[3.183445e-09],[1.7678315e-11],[3.1775437e-15],[1.5382683e-22],[4.0351083e-19],[3.5960343e-12]
430000,274,270,[2.6377673e-09],[4.9578837e-14],[5.998558e-26],[1.959e-42],[1.7343059e-35],[2.288793e-16]
430000,201,157,[2.8667353e-09],[4.2209977e-12],[1.03840256e-10],[1.712994e-11],[6.285007e-12],[9.642767e-12]
430000,442,317,[3.4927814e-09],[3.4119322e-11],[9.0877013e-17],[3.2456435e-25],[2.92659e-16],[3.4126952e-13]
430000,142,318,[3.2071972e-09],[1.5626887e-11],[8.394503e-25],[6.9455e-41],[6.4990216e-18],[1.2911002e-13]
430000,323,160,[2.7413969e-09],[9.992626e-12],[4.207979e-17],[5.20474e-26],[8.2527984e-20],[4.865298e-12]
430000,56,81,[4.811017e-09],[1.0749962e-10],[7.848376e-13],[3.6899842e-17],[2.4663793e-10],[3.8379733e-11]
430000,272,252,[2.5653764e-09],[5.750792e-12],[4.6769035e-24],[1.807884e-39],[4.2291802e-23],[8.376732e-16]
430000,254,109,[3.0890623e-09],[2.85558e-12],[6.8042893e-12],[1.855948e-15],[4.0105178e-18],[1.821854e-11]
430000,387,144,[2.374631e-09],[1.4823167e-13],[7.601453e-13],[3.1026625e-17],[1.8848288e-20],[5.241877e-11]
430000,270,314,[2.5691396e-09],[2.6868311e-18],[1.9911864e-36],[0.],[0.],[1.6267928e-14]
430000,258,361,[3.352441e-09],[1.6064778e-11],[7.910593e-39],[0.],[4.8614878e-20],[1.4057207e-14]
430000,91,148,[2.6627636e-09],[3.638732e-11],[1.2141403e-13],[1.0454439e-18],[7.230212e-14],[8.676012e-11]
430000,190,373,[3.1510612e-09],[1.141171e-11],[5.7802854e-19],[1.1469074e-30],[2.5568121e-17],[3.43144e-11]
430000,126,228,[3.4442744e-09],[1.8505492e-11],[1.0761552e-18],[3.2617324e-29],[2.3210808e-18],[2.0040414e-11]
430000,236,392,[2.9412708e-09],[6.421952e-12],[1.4539762e-15],[1.5517892e-22],[5.5140095e-24],[5.9950916e-13]
430000,76,141,[3.367825e-09],[1.0303844e-11],[5.982679e-17],[1.0676725e-26],[3.0179514e-19],[9.118026e-11]
430000,362,154,[3.0577434e-09],[1.1240531e-12],[2.9824355e-29],[0.],[2.3678683e-28],[9.478153e-11]
430000,198,286,[2.49723e-09],[3.5172372e-13],[7.7e-44],[0.],[4.933627e-31],[1.2950184e-10]
430000,278,67,[2.5283533e-09],[1.1720061e-11],[5.6950673e-16],[1.3272826e-24],[2.2409036e-17],[4.9294154e-12]
430000,402,303,[2.5587783e-09],[6.79935e-11],[1.5543864e-22],[3.3600036e-36],[1.1210937e-14],[8.376949e-11]
430000,325,377,[2.631885e-09],[3.6701957e-13],[1.0412744e-23],[2.999545e-39],[1.2305125e-30],[2.7490665e-10]
430000,156,224,[2.519313e-09],[1.2517547e-12],[3.0321808e-20],[6.2668336e-34],[2.1636279e-23],[1.4246512e-16]
430000,212,217,[3.813596e-09],[3.134592e-16],[2.0314207e-34],[0.],[8.119084e-34],[8.533719e-12]
430000,207,105,[2.2199313e-09],[3.1412005e-11],[3.7225436e-16],[1.5236779e-24],[2.0576733e-14],[4.4529208e-13]
430000,273,118,[2.1085846e-09],[8.683438e-12],[1.0741149e-27],[0.],[1.0912352e-21],[6.5119514e-11]
430000,64,211,[3.5489545e-09],[7.979118e-12],[8.898698e-22],[2.751412e-34],[2.7719628e-21],[6.266289e-14]
430000,79,76,[2.3158946e-09],[3.0591533e-11],[1.5871038e-20],[9.640864e-31],[7.3169743e-17],[6.3502065e-11]
430000,403,106,[3.9965578e-09],[3.7006218e-11],[8.112969e-14],[4.7772e-20],[1.3056391e-14],[3.150659e-13]
430000,406,371,[2.5032516e-09],[9.616215e-12],[5.9851278e-12],[3.4273848e-15],[1.9977217e-17],[5.2137823e-17]
