mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
120000,341,180,[1.7950154e-09],[1.2976062e-25],[0.],[0.],[0.],[0.]
120000,96,202,[1.7769404e-09],[1.3936077e-13],[1.1364971e-24],[6.527816e-39],[1.0605766e-25],[6.179291e-16]
120000,233,207,[1.6798032e-09],[8.62288e-40],[0.],[0.],[0.],[0.]
120000,200,206,[1.7148976e-09],[4.7463754e-30],[0.],[0.],[0.],[8.582171e-35]
120000,326,59,[1.7433993e-09],[5.000937e-15],[0.],[0.],[1.0931512e-30],[9.5515405e-23]
120000,57,236,[1.7118187e-09],[5.2069776e-11],[7.886297e-13],[1.2528085e-15],[3.4068487e-15],[6.082139e-22]
120000,165,369,[1.7769957e-09],[7.1008654e-20],[0.],[0.],[0.],[2.020633e-24]
120000,356,130,[2.1930027e-09],[3.7290795e-13],[4.98349e-13],[5.951788e-17],[2.2489505e-19],[6.1236704e-15]
120000,282,176,[1.9109643e-09],[2.0377452e-32],[0.],[0.],[0.],[0.]
120000,439,331,[2.9386145e-09],[1.1801359e-14],[1.3781929e-12],[6.457878e-16],[7.944233e-18],[1.01215875e-19]
120000,221,275,[1.8243833e-09],[2.550135e-39],[0.],[0.],[0.],[0.]
120000,239,178,[2.544106e-09],[7.921804e-39],[0.],[0.],[0.],[0.]
120000,156,145,[2.1121505e-09],[1.35862554e-17],[3.2081383e-23],[0.],[7.0550344e-38],[9.028526e-27]
120000,274,270,[1.7987866e-09],[1.3943441e-17],[0.],[0.],[1.054e-42],[0.]
120000,201,157,[1.8596312e-09],[1.9943321e-14],[1.10935865e-10],[1.7092557e-12],[2.6647188e-13],[2.11327e-36]
120000,442,317,[2.0969333e-09],[1.0224398e-11],[2.4383274e-23],[3.6729563e-33],[4.1593658e-19],[3.9897713e-18]
120000,142,318,[1.9143234e-09],[3.0723268e-20],[1.673e-42],[0.],[0.],[9.002402e-39]
120000,323,160,[1.8192596e-09],[1.1808832e-22],[0.],[0.],[0.],[0.]
120000,56,81,[3.319141e-09],[2.9581868e-10],[2.8066936e-22],[2.6678772e-33],[5.63316e-11],[5.398584e-12]
120000,272,252,[1.7519949e-09],[6.265124e-22],[0.],[0.],[0.],[0.]
120000,254,109,[2.265742e-09],[1.7515347e-16],[0.],[0.],[6.604873e-35],[6.791271e-26]
120000,387,144,[1.6984618e-09],[3.9642235e-29],[1.2046136e-19],[1.10049794e-26],[1.4313662e-31],[4.53098e-14]
120000,270,314,[1.7915514e-09],[3.880418e-30],[0.],[0.],[0.],[3.0462939e-24]
120000,258,361,[2.1617916e-09],[1.024218e-14],[0.],[0.],[1.5921928e-30],[1.022911e-22]
120000,91,148,[1.821555e-09],[4.4554593e-11],[9.2673484e-17],[8.230541e-23],[5.410072e-16],[3.3938382e-15]
120000,190,373,[2.01196e-09],[3.7434166e-12],[4.8970242e-29],[0.],[1.3395682e-20],[3.4178997e-27]
120000,126,228,[2.0251427e-09],[5.4725607e-21],[4.7474447e-26],[6.80113e-40],[0.],[9.576532e-13]
120000,236,392,[1.8037309e-09],[7.427061e-16],[0.],[0.],[7.339003e-35],[6.9059156e-24]
120000,76,141,[2.198903e-09],[3.1823504e-19],[4.1674225e-23],[1.1276533e-34],[4.78e-43],[6.194414e-20]
120000,362,154,[1.990816e-09],[3.3263015e-18],[2.18699e-40],[0.],[2.315e-42],[2.0335395e-27]
120000,198,286,[1.7444907e-09],[4.5248792e-32],[0.],[0.],[0.],[0.]
120000,278,67,[1.8083618e-09],[2.9844332e-12],[1.3852427e-20],[1.1570687e-30],[7.742895e-21],[1.0383003e-26]
120000,402,303,[1.7645267e-09],[2.262826e-13],[6.51565e-40],[0.],[1.234755e-25],[5.5842622e-14]
120000,325,377,[1.7966746e-09],[4.7014594e-19],[2.5513e-41],[0.],[0.],[4.1818433e-14]
120000,156,224,[1.7671073e-09],[1.9202163e-22],[1.6867419e-30],[0.],[0.],[1.9066465e-23]
120000,212,217,[2.4813993e-09],[9.9992e-41],[0.],[0.],[0.],[7.e-43]
120000,207,105,[1.6979763e-09],[1.5072274e-12],[3.8923745e-34],[0.],[5.5943796e-19],[9.482157e-18]
120000,273,118,[1.6793147e-09],[2.7753339e-17],[0.],[0.],[1.5873827e-37],[5.2710584e-37]
120000,64,211,[2.1677042e-09],[2.6074583e-16],[8.319145e-34],[0.],[6.46491e-38],[8.219226e-19]
120000,79,76,[1.6839486e-09],[1.0661486e-12],[1.1e-44],[0.],[9.807421e-22],[3.808519e-18]
120000,403,106,[2.4108961e-09],[3.284313e-23],[1.4617777e-36],[0.],[0.],[3.8147424e-26]
120000,406,371,[1.716046e-09],[9.0629095e-15],[1.8320694e-30],[0.],[7.328803e-28],[1.1826661e-26]
120000,405,360,[1.7187541e-09],[9.8062195e-18],[1.7269152e-29],[3.e-45],[8.07352e-39],[9.321543e-27]
120000,301,146,[1.8663948e-09],[9.7904574e-15],[0.],[0.],[4.0530173e-29],[0.]
120000,324,71,[1.886618e-09],[1.3612519e-23],[0.],[0.],[0.],[5.4232547e-30]
120000,55,305,[1.7581576e-09],[4.676395e-22],[5.790721e-18],[6.250464e-26],[1.5337561e-31],[2.5083513e-13]
120000,126,331,[2.1258026e-09],[1.9872845e-17],[3.e-44],[0.],[5.511279e-37],[4.2894174e-20]
120000,105,160,[1.6756287e-09],[1.8379923e-11],[3.0730261e-25],[2.6908706e-38],[3.9629967e-18],[2.2481343e-24]
120000,304,84,[2.1428899e-09],[6.928178e-13],[0.],[0.],[3.344948e-22],[2.7119576e-37]
120000,367,423,[1.7706469e-09],[1.3150765e-12],[6.224386e-20],[1.8575448e-29],[2.9554065e-23],[2.0599765e-15]
120000,115,357,[1.736463e-09],[2.5574861e-26],[2.663212e-11],[2.765418e-13],[3.940526e-14],[3.1434624e-24]
120000,88,319,[1.8125532e-09],[4.5579647e-12],[1.0601877e-22],[0.],[2.0313258e-19],[2.317139e-19]
120000,138,308,[1.8626753e-09],[2.3569407e-18],[2.2548013e-29],[0.],[2.34e-43],[5.9970577e-30]
120000,251,75,[1.996687e-09],[2.5708231e-14],[4.503258e-31],[0.],[1.8438581e-28],[7.2693643e-31]
120000,362,212,[1.7883984e-09],[1.8595237e-13],[0.],[0.],[1.6880569e-21],[3.988134e-38]
