mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
240000,341,180,[2.155241e-09],[4.611619e-15],[6.5183733e-35],[0.],[1.5490112e-33],[8.8530444e-16]
240000,96,202,[2.0658897e-09],[2.0056975e-12],[2.5949583e-21],[7.300375e-35],[4.8311555e-23],[1.6803681e-13]
240000,233,207,[1.9042012e-09],[1.8120835e-33],[0.],[0.],[0.],[1.9492898e-22]
240000,200,206,[2.050095e-09],[9.602123e-25],[0.],[0.],[0.],[4.4951135e-19]
240000,326,59,[2.0907245e-09],[2.8580524e-10],[5.9666626e-18],[2.6961755e-25],[4.747885e-11],[3.8936736e-14]
240000,57,236,[1.9705617e-09],[7.0969675e-11],[5.1924534e-11],[3.4846968e-13],[1.3872729e-13],[4.0061122e-16]
240000,165,369,[2.1675284e-09],[9.1401704e-17],[1.45645e-40],[0.],[0.],[1.2516248e-18]
240000,356,130,[2.628905e-09],[6.7913265e-11],[8.016469e-12],[3.8114484e-15],[1.0307981e-15],[1.1923729e-12]
240000,282,176,[2.2903601e-09],[1.5769554e-22],[0.],[0.],[0.],[1.647e-42]
240000,439,331,[3.7079781e-09],[2.2737626e-12],[2.2987404e-11],[4.378647e-14],[7.6670347e-16],[5.584007e-14]
240000,221,275,[2.2094067e-09],[2.3872588e-20],[1.2589569e-20],[3.240641e-30],[5.0456265e-37],[8.199779e-21]
240000,239,178,[3.0542238e-09],[1.3581422e-28],[0.],[0.],[0.],[1.115e-42]
240000,156,145,[2.5900653e-09],[5.539932e-13],[6.891216e-18],[8.986571e-26],[6.101705e-26],[1.7220259e-15]
240000,274,270,[2.1605573e-09],[1.961712e-15],[5.6844404e-35],[0.],[6.601998e-39],[1.2658798e-22]
240000,201,157,[2.2747135e-09],[1.217707e-12],[1.6583918e-10],[8.590493e-12],[1.8922628e-12],[1.6037017e-17]
240000,442,317,[2.730821e-09],[3.0535907e-11],[2.7613476e-19],[1.816385e-28],[1.6037234e-17],[6.7854048e-15]
240000,142,318,[2.4713391e-09],[4.4335586e-16],[7.7067305e-30],[0.],[7.3742e-41],[7.2440407e-16]
240000,323,160,[2.2201048e-09],[8.9423553e-13],[7.1684326e-35],[0.],[3.085392e-23],[1.2996871e-24]
240000,56,81,[4.051742e-09],[1.3832965e-10],[2.3350803e-14],[1.8289376e-19],[1.4761943e-10],[1.6599291e-11]
240000,272,252,[2.0940831e-09],[1.5002119e-13],[3.9983278e-29],[1.e-45],[2.6615387e-27],[4.919983e-21]
240000,254,109,[2.6656757e-09],[3.0315545e-13],[4.684659e-13],[1.9455826e-17],[2.450034e-20],[1.0718582e-17]
240000,387,144,[1.9747284e-09],[1.3244948e-15],[1.6891472e-14],[1.1241467e-19],[3.9794682e-23],[1.4102369e-11]
240000,270,314,[2.1396493e-09],[6.3111965e-23],[0.],[0.],[0.],[1.1133346e-17]
240000,258,361,[2.6903653e-09],[1.2885909e-12],[0.],[0.],[4.9642534e-25],[4.60972e-17]
240000,91,148,[2.188024e-09],[5.119557e-11],[7.295902e-15],[1.7826101e-20],[8.346948e-15],[1.2650068e-10]
240000,190,373,[2.542201e-09],[1.0753762e-11],[1.3054763e-22],[2.8057566e-35],[8.95601e-19],[4.49335e-12]
240000,126,228,[2.6563927e-09],[7.62527e-14],[6.410884e-22],[5.213648e-35],[1.629998e-23],[1.1556583e-11]
240000,236,392,[2.2698403e-09],[2.8419443e-13],[5.493661e-37],[0.],[4.954252e-30],[1.3261546e-16]
240000,76,141,[2.7600222e-09],[4.2171934e-12],[9.0256455e-20],[1.3976254e-30],[1.1585983e-21],[7.921412e-12]
240000,362,154,[2.4914242e-09],[1.8849461e-14],[3.0231844e-34],[0.],[9.292741e-33],[1.379774e-11]
240000,198,286,[2.0657565e-09],[2.3384425e-16],[0.],[0.],[4.438503e-37],[5.928728e-38]
240000,278,67,[2.1345428e-09],[1.04825055e-11],[5.9797937e-18],[2.03251e-27],[6.9679885e-19],[1.5697377e-14]
240000,402,303,[2.1096744e-09],[3.8470976e-11],[2.1747285e-30],[1.e-45],[9.397012e-17],[1.0124522e-11]
240000,325,377,[2.1709126e-09],[2.3891085e-15],[3.5843776e-30],[0.],[7.2502743e-37],[5.123485e-12]
240000,156,224,[2.091627e-09],[7.390811e-15],[3.0034349e-24],[5.921531e-39],[7.1138416e-36],[2.3691916e-19]
240000,212,217,[3.11325e-09],[1.6269255e-33],[0.],[0.],[0.],[6.4227817e-13]
240000,207,105,[1.932976e-09],[3.8320333e-11],[3.0165959e-19],[1.4732702e-28],[8.8719644e-16],[1.1306168e-14]
240000,273,118,[1.8769615e-09],[9.301464e-13],[3.6684662e-34],[0.],[1.4998297e-24],[9.557309e-11]
240000,64,211,[2.7987488e-09],[6.458057e-13],[2.614571e-26],[8.158e-42],[7.421924e-25],[6.701771e-16]
240000,79,76,[1.9258208e-09],[1.5251108e-11],[5.816944e-38],[0.],[9.136916e-19],[9.6442455e-12]
240000,403,106,[3.1283651e-09],[2.9874738e-11],[4.448293e-16],[3.010805e-23],[9.9817334e-17],[2.254772e-18]
240000,406,371,[2.0293198e-09],[2.3164166e-12],[1.1963315e-14],[8.367288e-19],[2.8060973e-21],[2.651212e-21]
240000,405,360,[2.0310165e-09],[8.7096875e-12],[7.263357e-24],[1.6477559e-38],[4.464188e-20],[6.0522254e-18]
240000,301,146,[2.3427509e-09],[1.6373879e-12],[0.],[0.],[6.696951e-25],[1.1065183e-24]
240000,324,71,[2.3019127e-09],[1.4349324e-17],[1.0278627e-31],[0.],[8.073393e-39],[3.3249914e-13]
240000,55,305,[2.0506126e-09],[2.4437475e-13],[7.217835e-16],[2.953028e-23],[1.0616645e-25],[6.478606e-11]
240000,126,331,[2.6912617e-09],[1.9696223e-14],[2.5019063e-23],[9.658358e-37],[2.8869862e-32],[2.1228594e-15]
240000,105,160,[1.8676694e-09],[2.6045856e-11],[1.6462623e-21],[6.8137057e-34],[1.4262113e-16],[5.412446e-13]
240000,304,84,[2.7284408e-09],[1.657636e-11],[4.7122418e-17],[8.2517485e-24],[4.0349537e-19],[2.8641026e-15]
240000,367,423,[2.0955078e-09],[2.3370288e-11],[8.562122e-17],[1.0957972e-25],[2.5122889e-20],[2.867112e-13]
240000,115,357,[2.0204323e-09],[2.8457278e-12],[1.0223471e-10],[3.4204191e-12],[6.873937e-13],[7.716788e-12]
240000,88,319,[2.1838926e-09],[1.9267943e-11],[3.6174633e-17],[1.241345e-25],[2.859738e-17],[2.6671418e-15]
240000,138,308,[2.3418254e-09],[1.71915e-14],[2.9844045e-25],[1.0674e-41],[2.116429e-29],[1.3225844e-19]
240000,251,75,[2.4194027e-09],[1.0180465e-11],[8.117033e-26],[1.82e-42],[5.516924e-20],[5.6950235e-18]
240000,362,212,[2.1144666e-09],[1.8397946e-11],[1.116071e-34],[0.],[9.102559e-18],[1.6812504e-15]
240000,331,358,[2.3272262e-09],[3.8610117e-13],[4.9146394e-23],[2.6415695e-36],[1.9449149e-28],[2.356136e-21]
240000,68,424,[1.9695159e-09],[1.0352965e-10],[9.286218e-13],[4.3070495e-16],[1.4236033e-13],[9.361012e-11]
240000,313,238,[2.2923365e-09],[4.2332828e-11],[0.],[0.],[5.410047e-16],[1.0435485e-27]
240000,415,251,[2.1588051e-09],[7.4331276e-16],[3.9767832e-23],[7.165942e-35],[1.062e-42],[3.253796e-16]
240000,416,369,[2.174098e-09],[9.178176e-13],[1.1336228e-21],[6.817236e-33],[1.8559131e-25],[1.586906e-14]
240000,218,166,[2.8503604e-09],[1.0824238e-15],[9.453252e-30],[0.],[1.499437e-39],[3.0603258e-35]
240000,167,149,[2.5728073e-09],[7.7017933e-13],[1.1462997e-27],[1.3e-44],[1.7672534e-25],[6.0673076e-15]
240000,300,265,[2.185541e-09],[1.8442635e-14],[9.710044e-39],[0.],[4.94918e-32],[4.082851e-14]
240000,351,402,[1.8773816e-09],[2.807678e-12],[1.3843538e-26],[2.34e-43],[1.31981925e-20],[3.8528503e-11]
240000,296,117,[2.2215894e-09],[1.8459692e-11],[9.822731e-33],[0.],[3.9629967e-18],[1.3748275e-14]
240000,161,138,[2.5028115e-09],[8.9707625e-12],[1.9592311e-13],[2.1727398e-18],[2.0979918e-21],[1.4433054e-13]
240000,381,381,[1.9579482e-09],[9.599986e-14],[1.878547e-27],[8.8e-44],[5.0617856e-32],[3.2729014e-11]
240000,346,176,[2.0657875e-09],[9.82041e-12],[3.2784364e-32],[0.],[1.233616e-18],[4.3365684e-18]
240000,110,79,[2.421895e-09],[4.0421128e-11],[4.2640702e-23],[6.7079396e-35],[2.7971628e-14],[1.9854562e-13]
240000,81,398,[2.124956e-09],[1.2050532e-11],[1.519312e-31],[0.],[7.328842e-18],[4.536782e-11]
240000,276,310,[2.7151554e-09],[4.000846e-19],[1.0702731e-38],[0.],[0.],[1.7998697e-21]
240000,407,414,[2.168672e-09],[9.8370765e-12],[1.3935165e-12],[1.06526946e-16],[2.1171645e-19],[1.6175584e-10]
240000,209,400,[2.7519647e-09],[9.904944e-12],[1.6042198e-28],[1.e-45],[9.135664e-22],[5.2335006e-15]
240000,432,445,[1.926654e-09],[3.278424e-11],[6.4401897e-15],[3.581853e-21],[1.163095e-16],[3.5406862e-12]
240000,434,420,[1.897432e-09],[2.3293442e-11],[3.4443767e-12],[1.220962e-15],[1.2059375e-17],[5.117751e-13]
240000,292,134,[2.0629316e-09],[4.0672682e-12],[0.],[0.],[2.939065e-23],[2.604543e-26]
240000,187,341,[2.2242412e-09],[2.009307e-12],[1.47435e-40],[0.],[1.0367751e-23],[2.9092493e-28]
240000,177,201,[2.2424362e-09],[2.6111693e-19],[5.97693e-40],[0.],[0.],[2.326815e-13]
240000,434,333,[2.9009555e-09],[9.987518e-12],[5.489028e-16],[1.3442886e-23],[4.062457e-19],[1.179684e-10]
240000,209,197,[2.0077573e-09],[9.400909e-24],[0.],[0.],[0.],[4.493721e-19]
240000,156,142,[2.6650582e-09],[2.1736229e-13],[5.7015084e-15],[1.0455691e-20],[1.1734035e-24],[4.1571216e-17]
240000,333,440,[2.0633926e-09],[2.1035456e-11],[2.5932058e-15],[3.927152e-21],[3.6486156e-16],[5.7217733e-12]
240000,142,199,[2.1313655e-09],[5.1863466e-12],[3.766559e-38],[0.],[1.3716925e-22],[3.239436e-14]
240000,77,317,[2.233026e-09],[5.341927e-12],[7.268337e-15],[3.2818496e-21],[5.070451e-20],[6.158691e-13]
240000,255,56,[2.463359e-09],[2.3281639e-14],[1.0962706e-25],[1.1701e-41],[1.8352525e-32],[3.353519e-12]
240000,376,270,[2.2969815e-09],[2.9398578e-12],[3.817081e-39],[0.],[1.4564382e-19],[1.8352704e-22]
240000,328,252,[2.0623245e-09],[6.408079e-16],[2.926537e-38],[0.],[4.9959597e-36],[4.601499e-28]
240000,368,412,[1.938907e-09],[1.3158212e-10],[6.295959e-16],[1.355727e-23],[2.3808947e-12],[1.8087717e-11]
240000,334,301,[1.8962223e-09],[6.048491e-25],[8.86543e-23],[1.6438332e-32],[2.26055e-39],[3.2458913e-21]
240000,427,318,[2.6774054e-09],[2.0300154e-11],[2.1143658e-27],[7.e-45],[5.7727956e-17],[2.9581155e-13]
240000,274,191,[2.3434759e-09],[1.2789545e-17],[0.],[0.],[8.8753e-41],[0.]
240000,68,269,[2.2265607e-09],[1.030937e-10],[5.48427e-29],[0.],[1.4235503e-13],[1.048604e-15]
240000,318,127,[2.4577826e-09],[2.986835e-14],[3.5167864e-32],[0.],[6.901692e-32],[2.1955716e-12]
240000,111,212,[2.2811923e-09],[3.062235e-13],[1.9171089e-16],[1.3287098e-23],[1.8171483e-26],[1.1794721e-10]
240000,437,360,[1.9274995e-09],[3.4745293e-11],[2.4114179e-15],[3.7518108e-20],[1.6446165e-16],[5.2386404e-15]
240000,379,288,[1.9405104e-09],[5.2395855e-11],[7.3386e-41],[0.],[1.7203877e-15],[6.0798854e-18]
240000,402,239,[2.2419573e-09],[5.225853e-12],[3.0469293e-33],[0.],[4.0937424e-20],[4.5203654e-12]
240000,71,360,[2.5020708e-09],[1.2599396e-12],[7.023318e-13],[2.884898e-16],[3.444108e-18],[3.4980164e-14]
240000,410,166,[2.2005253e-09],[1.9248292e-12],[4.5037583e-27],[2.e-44],[8.391447e-19],[1.7508769e-12]
240000,401,421,[2.0987e-09],[3.0028963e-12],[1.5104854e-19],[5.4057626e-30],[4.2613075e-22],[2.230417e-12]
240000,225,354,[2.4218474e-09],[8.378324e-17],[9.439838e-37],[0.],[1.5e-44],[4.4375358e-11]
240000,234,133,[2.5117575e-09],[5.61446e-16],[1.72e-43],[0.],[1.1309382e-37],[6.3691125e-14]
240000,296,430,[2.1136761e-09],[9.2088255e-12],[2.2768632e-19],[3.9217733e-29],[5.5598654e-22],[4.2146186e-11]
240000,186,369,[2.2516822e-09],[3.2682995e-11],[4.7977103e-27],[1.117e-42],[4.7288198e-15],[4.7121737e-14]
240000,174,308,[1.9272621e-09],[8.7655354e-14],[0.],[0.],[1.9014828e-27],[5.6851426e-20]
240000,251,337,[2.0988622e-09],[1.2764709e-13],[0.],[0.],[1.2914716e-29],[4.7268626e-21]
240000,419,355,[2.6085174e-09],[3.111414e-12],[3.829797e-28],[2.12e-43],[8.138812e-23],[2.1178929e-14]
240000,134,207,[2.4010764e-09],[8.964734e-11],[5.9401538e-24],[5.6741136e-38],[9.854575e-13],[2.1693324e-12]
240000,367,71,[1.9865687e-09],[9.984122e-11],[2.8588011e-18],[7.779333e-28],[6.891251e-14],[5.1020275e-11]
240000,423,86,[2.1372581e-09],[6.947054e-13],[6.0594205e-20],[2.486417e-30],[7.879555e-25],[1.925542e-13]
240000,123,207,[2.5598592e-09],[1.25663445e-14],[9.954646e-15],[5.4238148e-21],[1.8751462e-25],[2.441826e-19]
240000,409,227,[3.0177278e-09],[5.3561647e-12],[2.3505602e-20],[2.6346827e-29],[2.8332925e-21],[1.0951898e-17]
240000,440,325,[3.4022958e-09],[3.446822e-11],[3.4435929e-12],[1.2209618e-15],[1.4890613e-16],[5.5181406e-15]
240000,239,381,[2.4330071e-09],[1.855579e-11],[1.0132e-40],[0.],[1.6718237e-17],[1.482209e-17]
