mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
910000,13,21,0,1.8109396e-05,1.4952206e-10,2.23763e-28,1.692292e-37,6.6663335e-16,2.3289655e-18
910000,31,37,0,1.7803533e-05,1.3403031e-08,1.2417829e-28,4.8068703e-37,7.654117e-10,5.922716e-16
910000,23,31,0,2.153147e-05,1.07113436e-07,1.1516134e-34,3e-45,3.745805e-09,2.2591146e-23
910000,37,22,0,1.7164482e-05,1.6951098e-07,4.7047895e-27,3.56325e-36,7.557727e-09,1.5864209e-15
910000,14,39,0,1.9158557e-05,2.1907191e-07,6.2045153e-23,1.4191236e-28,5.4024754e-09,1.999669e-12
910000,22,15,0,1.6373191e-05,7.981759e-10,4.2572668e-34,8e-45,2.1143456e-13,2.2670756e-23
910000,37,31,0,1.3719646e-05,3.8784577e-08,5.716843e-25,2.5415057e-33,2.2963655e-11,3.0918607e-14
910000,39,24,0,1.8239534e-05,2.0358158e-08,5.8071217e-19,5.128833e-25,1.3126498e-11,1.08321074e-10
910000,32,34,0,1.8295215e-05,1.723533e-08,2.6656637e-34,3.1e-44,1.2914336e-11,6.710402e-22
910000,36,36,0,2.2893006e-05,1.4086808e-08,1.7291482e-24,2.4641115e-31,9.895295e-12,4.7855548e-17
910000,40,26,0,1.8893874e-05,4.521066e-10,1.2722474e-13,2.2415762e-17,4.303314e-15,2.3782245e-07
910000,23,29,0,2.2176142e-05,7.853823e-09,1.067696e-39,0.0,2.992472e-12,5.290928e-28
910000,14,33,0,1.9610297e-05,5.4952455e-08,1.6590251e-28,6.94994e-37,4.7967036e-10,1.2609614e-20
910000,27,41,0,1.4022461e-05,4.0955157e-08,1.3062086e-16,3.7384185e-21,2.2540467e-09,3.69319e-08
910000,41,19,0,1.8561786e-05,1.7904375e-10,1.0120286e-17,5.2154706e-23,1.324978e-15,7.794327e-10
910000,19,30,0,1.8621777e-05,8.372004e-09,2.46072e-38,0.0,5.2762885e-12,1.6869847e-25
910000,29,20,0,1.6316197e-05,8.621502e-08,5.685e-42,0.0,1.0096749e-09,3.188463e-32
910000,41,37,0,1.8725628e-05,2.1656872e-07,2.7649581e-14,4.6058703e-18,8.659622e-09,1.1696607e-09
910000,10,34,0,1.5039429e-05,2.2780021e-07,2.5648788e-17,7.3488813e-22,1.1761604e-08,4.226972e-11
