mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
180000,13,21,0,5.8598835e-06,1.9814192e-12,9.940308e-38,0.0,6.6485647e-18,1.8723839e-25
180000,31,37,0,5.883479e-06,8.455504e-09,9e-44,0.0,1.6694662e-10,2.6976973e-23
180000,23,31,0,6.426242e-06,1.9754642e-08,0.0,0.0,3.013619e-10,4.840701e-39
180000,37,22,0,5.4838097e-06,6.2919604e-08,5.938204e-35,3.4e-44,1.1572111e-09,2.6196911e-24
180000,14,39,0,5.559205e-06,3.0402016e-16,4.4155638e-33,1.5376e-41,1.5792033e-25,6.8669205e-19
180000,22,15,0,5.4257694e-06,2.8143434e-12,0.0,0.0,1.042198e-17,7.278243e-34
180000,37,31,0,5.213208e-06,1.0743806e-09,5.618343e-32,1.96683e-40,2.6646366e-13,1.8197755e-19
180000,39,24,0,5.839015e-06,1.3927222e-09,3.4855504e-24,2.6511084e-30,3.722953e-13,8.438378e-16
180000,32,34,0,5.864272e-06,1.6775993e-09,0.0,0.0,4.419967e-13,3.8153176e-30
180000,36,36,0,6.817605e-06,1.4093539e-09,8.193553e-35,4.8e-44,3.7235482e-13,1.0766919e-22
180000,40,26,0,5.931085e-06,7.319074e-12,1.3515865e-16,2.1233642e-20,2.7002036e-17,8.168875e-13
180000,23,29,0,6.4519045e-06,3.795471e-12,0.0,0.0,1.1263454e-17,3.2e-44
180000,14,33,0,5.9429917e-06,1.9039e-09,7.4573e-41,0.0,4.9283765e-13,2.8869555e-33
180000,27,41,0,4.948272e-06,2.3138197e-08,1.5133172e-25,1.1634317e-31,4.4362447e-10,1.3892503e-12
180000,41,19,0,5.9273357e-06,3.1883735e-13,2.9280818e-22,1.3202297e-27,1.0015185e-18,5.9368867e-13
180000,19,30,0,5.875247e-06,4.2199771e-10,0.0,0.0,1.06358526e-13,8.74e-43
180000,29,20,0,5.8729565e-06,5.489455e-10,0.0,0.0,1.3759581e-13,1e-44
180000,41,37,0,6.005056e-06,7.004157e-08,1.3639808e-21,6.257401e-27,1.2508756e-09,2.2554037e-15
180000,10,34,0,4.9732216e-06,1.078556e-07,3.0368858e-28,3.949272e-35,2.0082291e-09,2.8973327e-24
180000,19,9,0,5.453304e-06,2.0347029e-14,2.2248726e-30,8.704003e-38,8.645276e-22,3.4203566e-16
180000,39,26,0,5.85025e-06,2.456138e-13,2.6772124e-19,7.1645255e-24,1.2508773e-20,5.0556885e-15
180000,9,10,0,5.3622625e-06,2.2527381e-15,4.9434908e-20,1.2986312e-24,5.0500016e-24,1.0954664e-19
180000,23,9,0,6.411806e-06,8.40342e-08,1.0902902e-30,6.3108956e-38,1.5185796e-09,3.1521894e-17
180000,37,12,0,5.4295792e-06,2.2104858e-08,8.681488e-30,1.9193267e-37,3.7840286e-10,2.2171942e-25
180000,33,38,0,5.766553e-06,2.7597383e-10,7.188557e-36,4e-45,7.3262e-14,1.0017464e-21
180000,27,36,0,5.3181593e-06,2.9126204e-10,2.39391e-40,0.0,6.795069e-14,5.0433783e-24
180000,29,10,0,5.330447e-06,9.462773e-11,1.6057384e-22,7.3473606e-28,2.0582707e-14,4.0990683e-20
180000,38,8,0,5.8024048e-06,3.343473e-08,8.86156e-17,1.4010695e-20,6.4878386e-10,1.6321208e-15
180000,34,33,0,6.2716867e-06,1.222886e-09,1e-45,0.0,3.1376304e-13,9.728715e-27
180000,24,14,0,6.317248e-06,7.382765e-13,1e-45,0.0,8.5731646e-19,5.8708546e-28
180000,32,20,0,5.853106e-06,3.1446662e-10,0.0,0.0,8.176126e-14,6.3989167e-37
180000,16,18,0,6.861875e-06,6.0443583e-10,1e-44,0.0,1.5908126e-13,1.2984079e-31
180000,20,13,0,5.8679398e-06,8.402567e-12,2.398e-41,0.0,3.1265055e-17,8.156707e-27
180000,17,26,0,5.8724713e-06,1.8927993e-09,1.145e-41,0.0,4.8309403e-13,7.4337e-41
180000,42,37,0,6.271113e-06,7.7279355e-10,1.3552081e-19,3.6495265e-24,1.9227949e-13,3.1795614e-13
180000,7,16,0,5.8639953e-06,4.526386e-16,1.215648e-22,5.0130445e-28,2.9782482e-25,1.3875613e-12
180000,31,36,0,5.328009e-06,2.7764074e-10,0.0,0.0,7.326941e-14,1.11329e-25
180000,15,23,0,5.57322e-06,5.419619e-12,8.55e-43,0.0,1.9919202e-17,4.1239833e-30
