mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
20000,18,35,[1.0585974e-06],[0.],[0.],[0.],[0.],[0.]
20000,25,24,[1.081914e-06],[0.],[0.],[0.],[0.],[0.]
20000,31,19,[1.0571e-06],[0.],[0.],[0.],[0.],[0.]
20000,38,26,[1.082896e-06],[3.1988913e-20],[0.],[0.],[4.4605135e-38],[0.]
20000,10,16,[1.0580751e-06],[0.],[0.],[0.],[0.],[0.]
20000,27,40,[1.0570994e-06],[0.],[0.],[0.],[0.],[0.]
20000,41,12,[1.0575872e-06],[2.2653498e-22],[0.],[0.],[0.],[0.]
20000,15,14,[1.05857e-06],[0.],[0.],[0.],[0.],[0.]
20000,11,33,[1.082835e-06],[0.],[0.],[0.],[0.],[0.]
20000,23,26,[1.0580745e-06],[0.],[0.],[0.],[0.],[0.]
20000,35,8,[1.0570994e-06],[0.],[0.],[0.],[0.],[0.]
20000,24,27,[1.058083e-06],[0.],[6.7169215e-23],[0.],[0.],[0.]
20000,23,32,[1.0576391e-06],[0.],[1.5854965e-16],[1.4312793e-19],[5.0568936e-21],[0.]
20000,19,36,[1.060048e-06],[0.],[0.],[0.],[0.],[0.]
20000,42,41,[1.0571263e-06],[0.],[0.],[0.],[0.],[0.]
20000,41,37,[1.0576392e-06],[0.],[0.],[0.],[0.],[0.]
20000,32,38,[1.0580995e-06],[0.],[0.],[0.],[0.],[0.]
20000,18,37,[1.059049e-06],[0.],[0.],[0.],[0.],[0.]
20000,12,39,[1.0571514e-06],[0.],[0.],[0.],[0.],[0.]
20000,21,33,[1.0586139e-06],[0.],[0.],[0.],[0.],[0.]
20000,16,13,[1.0590747e-06],[0.],[0.],[0.],[0.],[0.]
20000,11,15,[1.0585613e-06],[0.],[0.],[0.],[0.],[0.]
20000,40,39,[1.057135e-06],[0.],[0.],[0.],[0.],[0.]
20000,18,11,[1.0571096e-06],[0.],[0.],[0.],[0.],[0.]
20000,12,34,[1.0581002e-06],[0.],[0.],[0.],[0.],[0.]
20000,35,25,[1.0571526e-06],[6.7960493e-23],[0.],[0.],[0.],[0.]
20000,18,24,[1.0575872e-06],[0.],[0.],[0.],[0.],[0.]
20000,42,29,[1.0571001e-06],[4.6745257e-22],[0.],[0.],[1.0447856e-33],[0.]
20000,39,12,[1.0575958e-06],[0.],[0.],[0.],[0.],[0.]
