mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
160000,18,35,[4.491323e-06],[1.0807391e-17],[1.8506566e-25],[1.28711e-31],[6.0100335e-27],[2.5093332e-15]
160000,25,24,[4.8189468e-06],[5.4521224e-11],[8.737758e-23],[3.7307264e-28],[1.3346651e-14],[4.527068e-11]
160000,31,19,[4.398177e-06],[4.6336233e-09],[2.0923064e-16],[1.891948e-19],[7.9968976e-11],[7.692761e-16]
160000,38,26,[4.877361e-06],[7.8932576e-16],[1.06010444e-29],[2.2346114e-37],[2.0041644e-23],[7.332866e-15]
160000,10,16,[4.4558337e-06],[2.463285e-13],[1.961147e-23],[7.7781287e-29],[6.293494e-19],[8.023481e-17]
160000,27,40,[4.3978444e-06],[6.9290964e-09],[5.4209188e-30],[4.3775757e-37],[1.2867786e-10],[4.7572443e-11]
160000,41,12,[4.426792e-06],[2.5130951e-14],[3.796559e-33],[5.3744e-41],[1.1834509e-21],[4.1823725e-13]
160000,15,14,[4.485669e-06],[3.2760795e-07],[6.6705174e-22],[3.0394316e-27],[4.0657883e-07],[1.7655068e-13]
160000,11,33,[4.865634e-06],[1.680874e-19],[5.4442713e-34],[1.483e-42],[1.241849e-30],[3.7699607e-16]
160000,23,26,[4.455572e-06],[4.3394766e-16],[1.3006747e-23],[3.048118e-29],[1.8161905e-23],[6.711594e-11]
160000,35,8,[4.3978625e-06],[1.1786917e-12],[2.0906907e-12],[1.1124679e-14],[1.442075e-15],[3.3219998e-12]
160000,24,27,[4.4570534e-06],[1.6767896e-15],[6.760511e-19],[1.8262365e-23],[7.2704274e-23],[8.113097e-11]
160000,23,32,[4.436569e-06],[9.8131926e-11],[9.3319416e-14],[8.6233976e-17],[2.399709e-14],[1.1175082e-13]
160000,19,36,[4.574401e-06],[3.912514e-18],[1.8506566e-25],[1.28711e-31],[1.730994e-27],[7.510654e-19]
160000,42,41,[4.403217e-06],[7.01727e-09],[4.0901683e-14],[3.754492e-17],[1.200733e-10],[1.4277252e-09]
160000,41,37,[4.4366247e-06],[1.4484987e-14],[6.7852485e-25],[5.1523083e-31],[6.8040977e-22],[4.8370294e-09]
160000,32,38,[4.4599283e-06],[8.917852e-13],[5.273333e-19],[1.411092e-23],[2.9337385e-18],[5.1500073e-17]
160000,18,37,[4.5129154e-06],[3.883572e-14],[5.822151e-20],[1.5141158e-24],[1.1969188e-19],[1.855253e-18]
160000,12,39,[4.4076146e-06],[4.648666e-13],[4.173031e-15],[3.805037e-18],[1.6391555e-18],[1.5823241e-18]
160000,21,33,[4.4941467e-06],[2.3494439e-15],[3.407233e-21],[1.56832e-26],[1.03004206e-22],[3.6722213e-16]
160000,16,13,[4.517639e-06],[2.7002923e-08],[1.6643395e-21],[7.5856125e-27],[4.5135357e-10],[5.885443e-14]
160000,11,15,[4.483982e-06],[6.859742e-12],[5.605594e-29],[3.9304093e-36],[1.4791374e-15],[5.3157654e-17]
160000,40,39,[4.404954e-06],[5.941728e-14],[5.4585538e-24],[4.1444944e-30],[1.7989212e-19],[5.9969314e-11]
160000,18,11,[4.4003086e-06],[1.7794438e-16],[1.66434e-21],[7.5856125e-27],[1.0487257e-25],[3.3191232e-12]
160000,12,34,[4.4602507e-06],[2.5100502e-15],[2.496275e-28],[2.7795574e-35],[1.0897036e-22],[1.3875253e-12]
160000,35,25,[4.4083445e-06],[6.432119e-11],[9.672942e-26],[7.371849e-32],[1.5984449e-14],[1.387441e-12]
160000,18,24,[4.4268154e-06],[1.614401e-16],[3.388054e-26],[2.1041102e-32],[1.0762014e-25],[1.7124187e-14]
160000,42,29,[4.3982604e-06],[2.8633078e-18],[1.770072e-14],[1.6166949e-17],[5.985103e-19],[1.169975e-12]
160000,39,12,[4.4284147e-06],[7.532438e-11],[1.8571929e-34],[4.53e-43],[1.8855663e-14],[4.182371e-13]
160000,36,27,[4.408869e-06],[6.5337254e-15],[4.5124687e-22],[2.0440923e-27],[1.8060602e-20],[2.5171621e-15]
160000,33,13,[4.397934e-06],[1.637931e-16],[3.2031545e-21],[8.1992446e-26],[1.048121e-25],[2.4714376e-19]
160000,27,23,[4.518868e-06],[1.2937613e-08],[3.33274e-22],[5.293421e-27],[2.3787164e-10],[7.397993e-16]
160000,41,35,[4.8661973e-06],[1.2212767e-14],[6.7535477e-25],[5.1482703e-31],[5.754427e-22],[2.788711e-13]
160000,23,37,[4.401184e-06],[4.2552593e-15],[1.3270471e-26],[1.750645e-33],[1.8190951e-22],[2.1489796e-10]
160000,38,29,[4.457591e-06],[6.5238676e-10],[1.5042093e-21],[6.813692e-27],[1.01349745e-11],[7.8326566e-17]
160000,11,10,[4.456754e-06],[1.9164168e-18],[1.7139849e-16],[2.6992243e-20],[2.9193036e-22],[2.3946677e-24]
160000,11,37,[4.4034446e-06],[1.7937867e-15],[8.7034494e-23],[3.7280464e-28],[7.7606874e-23],[2.8518276e-16]
160000,36,22,[4.808694e-06],[1.7491107e-12],[1.3998644e-36],[1.e-45],[6.1198106e-18],[7.406672e-09]
160000,39,25,[4.872259e-06],[1.206611e-11],[1.7225198e-33],[4.973e-42],[2.4595099e-15],[1.09469725e-14]
160000,19,20,[5.220852e-06],[8.569541e-11],[7.049644e-18],[1.0911931e-21],[2.1952468e-14],[3.436708e-20]
160000,29,8,[4.4032813e-06],[3.266176e-12],[3.1886173e-18],[4.9278856e-22],[1.1547108e-17],[5.361306e-24]
160000,13,24,[4.3995055e-06],[6.413805e-21],[1.961147e-23],[7.7781287e-29],[6.42953e-32],[2.3330296e-15]
160000,23,34,[4.434994e-06],[1.6477219e-12],[1.3520854e-18],[3.6524717e-23],[5.403863e-18],[1.6445894e-16]
160000,20,37,[4.4877634e-06],[8.8721585e-15],[1.1103967e-25],[7.7226605e-32],[4.116787e-22],[3.562993e-15]
160000,28,29,[4.43165e-06],[3.964758e-14],[1.3520854e-18],[3.6524717e-23],[1.1969256e-19],[4.6303653e-15]
160000,28,31,[4.4273297e-06],[1.6482927e-14],[3.11076e-14],[2.874469e-17],[1.1158144e-18],[7.660357e-11]
160000,39,28,[4.491133e-06],[6.129514e-15],[2.3098109e-25],[1.6099542e-31],[1.8060334e-20],[1.0742176e-12]
160000,33,37,[4.4567005e-06],[3.2284607e-12],[5.1522585e-14],[4.737318e-17],[1.2808098e-17],[4.329201e-19]
160000,34,18,[4.4035196e-06],[7.3259647e-09],[7.121883e-29],[1.8482561e-35],[1.3830069e-10],[1.3189898e-11]
160000,17,32,[4.8136217e-06],[5.5180283e-22],[5.5853292e-30],[1.231892e-37],[4.9586226e-35],[1.1641077e-18]
160000,36,16,[4.808826e-06],[4.618625e-12],[9.202394e-38],[0.],[1.6291651e-17],[1.6068661e-16]
160000,19,19,[4.8945985e-06],[2.2739874e-12],[3.717041e-20],[9.578702e-25],[8.025357e-18],[2.6740342e-20]
160000,27,27,[4.404849e-06],[2.2364366e-11],[3.407233e-21],[1.56832e-26],[4.9123583e-15],[6.098053e-17]
160000,33,40,[4.4043836e-06],[9.185386e-11],[1.0163142e-12],[5.389842e-15],[2.2574505e-14],[1.3353018e-15]
160000,20,20,[4.8659217e-06],[7.5826487e-13],[4.1730323e-15],[3.805037e-18],[2.8150472e-18],[1.1471362e-22]
160000,39,26,[5.248744e-06],[4.7558352e-14],[1.0739108e-30],[1.9599377e-38],[1.2012849e-19],[1.0747588e-12]
160000,8,18,[4.3983187e-06],[3.0473535e-09],[1.5088297e-12],[8.015182e-15],[5.0278007e-11],[2.3107374e-16]
160000,22,14,[4.398183e-06],[3.3568947e-15],[3.7013548e-26],[2.5742207e-32],[1.4635678e-22],[7.661124e-10]
160000,17,14,[4.4892304e-06],[8.8417246e-11],[1.0621653e-26],[1.3679364e-33],[2.1961296e-14],[1.7655056e-13]
160000,12,9,[4.4551116e-06],[3.882796e-14],[8.4288965e-12],[4.537665e-14],[6.1468105e-15],[2.674892e-18]
160000,8,8,[4.397894e-06],[2.7931136e-16],[5.822257e-20],[1.5141165e-24],[1.8392254e-25],[1.3597691e-14]
160000,41,33,[4.4317403e-06],[1.4873664e-17],[2.1510808e-22],[9.374156e-28],[7.948896e-27],[3.605988e-17]
160000,16,21,[4.398247e-06],[1.713479e-10],[3.0176452e-12],[1.6030361e-14],[4.5963514e-14],[2.9986874e-11]
160000,30,10,[4.818121e-06],[2.79324e-14],[3.2030957e-20],[8.1992403e-25],[1.3611236e-21],[2.4716105e-20]
160000,29,12,[4.403298e-06],[3.9811755e-13],[1.2911591e-28],[1.3496229e-35],[1.3017096e-18],[1.0125981e-18]
160000,11,13,[4.4287704e-06],[6.8160855e-12],[5.4070877e-24],[4.149227e-30],[1.4791412e-15],[5.3149015e-17]
160000,25,19,[4.407935e-06],[7.013864e-19],[1.2728178e-14],[1.16043026e-17],[4.2651294e-19],[1.099057e-19]
160000,39,9,[4.39955e-06],[1.8916588e-09],[1.6877225e-26],[1.1199704e-32],[3.028532e-11],[5.9969855e-11]
160000,19,17,[4.4576996e-06],[3.2305117e-16],[2.1894576e-25],[1.4975209e-31],[2.1524255e-25],[7.2966743e-16]
160000,7,27,[4.3978434e-06],[6.8122313e-12],[2.5082493e-36],[6.e-45],[1.4791351e-15],[3.6744922e-16]
160000,10,40,[4.403044e-06],[1.581335e-13],[3.4814076e-23],[1.4912189e-28],[4.998819e-19],[7.7414565e-21]
160000,13,27,[4.3995024e-06],[7.190856e-20],[1.5186151e-32],[2.14975e-40],[5.3220906e-31],[2.1281117e-09]
160000,27,20,[4.409305e-06],[8.9046514e-14],[6.225015e-13],[3.2902982e-15],[4.1433916e-16],[5.08878e-18]
160000,22,7,[4.8083502e-06],[3.1528626e-13],[7.021709e-12],[3.7488045e-14],[4.912475e-15],[2.1818559e-20]
160000,22,8,[4.8083507e-06],[1.9057451e-15],[1.770072e-14],[1.6166949e-17],[5.985831e-19],[1.6658605e-19]
160000,20,34,[4.469017e-06],[3.6136908e-19],[2.6540723e-26],[3.5012893e-33],[2.9400376e-30],[9.611667e-21]
160000,40,42,[4.404384e-06],[1.4051443e-11],[5.653053e-17],[8.878686e-21],[2.954584e-15],[1.7098781e-14]
160000,40,23,[4.4031763e-06],[2.6981313e-09],[1.668909e-36],[1.e-45],[4.0358595e-11],[2.548596e-15]
160000,11,32,[4.8132547e-06],[1.4806238e-17],[5.965666e-37],[0.],[8.535102e-27],[3.582336e-18]
160000,26,22,[4.494045e-06],[1.0603623e-11],[5.8887686e-20],[1.5247023e-24],[1.4899842e-15],[1.9254586e-16]
160000,19,15,[4.4321114e-06],[1.6239459e-16],[4.952085e-31],[8.510723e-39],[1.0762792e-25],[7.2979776e-16]
160000,35,16,[4.813268e-06],[9.723683e-11],[3.9792257e-35],[9.7e-44],[2.5279903e-14],[1.703582e-14]
160000,18,32,[4.811453e-06],[8.3990654e-22],[3.791641e-27],[5.0018456e-34],[9.155047e-35],[1.025355e-19]
160000,36,23,[4.813466e-06],[7.813815e-14],[1.3041933e-33],[4.518e-42],[1.216289e-19],[4.3449276e-07]
160000,33,29,[4.397886e-06],[8.150719e-13],[5.3091704e-19],[1.4195784e-23],[2.6778705e-18],[1.1380079e-21]
160000,21,31,[4.4323265e-06],[3.1532874e-13],[7.057652e-17],[1.1157137e-20],[1.0015789e-18],[2.1840295e-11]
160000,26,24,[4.8948677e-06],[5.6016587e-09],[1.8907096e-25],[1.2926663e-31],[9.9568014e-11],[2.8064633e-13]
160000,40,35,[4.818199e-06],[4.0147792e-16],[4.482158e-22],[2.0329689e-27],[8.308379e-24],[6.074221e-15]
160000,28,35,[4.398399e-06],[1.6333239e-11],[1.2007997e-23],[9.379312e-30],[3.6765393e-15],[1.3193271e-11]
160000,15,31,[4.4030676e-06],[2.965992e-20],[4.458522e-30],[4.963527e-37],[2.1825822e-31],[1.0294112e-16]
160000,15,11,[4.4061253e-06],[1.8383622e-10],[6.37426e-14],[5.8706834e-17],[4.2738104e-14],[2.549977e-19]
160000,23,18,[4.402816e-06],[1.295916e-20],[2.7589912e-12],[1.4705248e-14],[1.9137854e-15],[2.7996775e-17]
160000,18,26,[4.426763e-06],[5.76159e-21],[3.5435797e-32],[5.01606e-40],[7.0933324e-34],[2.129015e-09]
160000,30,33,[4.3987916e-06],[3.3718793e-13],[4.584576e-22],[2.0497206e-27],[9.798608e-19],[7.660373e-11]
160000,31,10,[4.8093316e-06],[9.390634e-13],[1.9131425e-17],[2.9567302e-21],[3.2870456e-18],[1.32877715e-17]
160000,15,13,[8.549315e-07],[3.1097575e-06],[3.6720933e-19],[9.861369e-24],[3.713407e-06],[7.2966743e-16]
160000,44,48,[1.9437688e-16],[3.686638e-07],[3.2727973e-17],[5.098472e-21],[4.1584633e-07],[6.689616e-12]
160000,37,29,[4.207132e-07],[3.6866385e-07],[5.3091704e-19],[1.4195784e-23],[4.1584633e-07],[3.593553e-18]
160000,22,23,[7.267909e-10],[3.6866368e-07],[2.1039015e-17],[3.2670777e-21],[4.1584633e-07],[2.0490754e-15]
