mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
110000,18,35,[3.48126e-06],[3.2005705e-20],[3.5614256e-28],[9.2417245e-35],[2.4170608e-38],[3.2625644e-16]
110000,25,24,[3.6862643e-06],[1.618424e-11],[4.385966e-25],[9.410782e-31],[3.67604e-15],[2.2272154e-12]
110000,31,19,[3.4405025e-06],[1.8916495e-09],[7.815066e-36],[0.],[3.028532e-11],[5.373288e-27]
110000,38,26,[3.7122572e-06],[5.5014575e-17],[2.94641e-31],[5.172236e-39],[3.4834736e-26],[7.398033e-16]
110000,10,16,[3.4661743e-06],[7.914269e-15],[1.110799e-34],[1.e-45],[3.5533617e-22],[9.00295e-30]
110000,27,40,[3.4404165e-06],[4.6336175e-09],[9.5543046e-36],[1.e-45],[7.9968976e-11],[1.09205344e-11]
110000,41,12,[3.4532814e-06],[4.149243e-15],[0.],[0.],[1.8185638e-22],[2.0575996e-14]
110000,15,14,[3.479396e-06],[3.3362926e-07],[6.4330174e-23],[2.810709e-28],[4.1025004e-07],[4.9548525e-28]
110000,11,33,[3.7083e-06],[1.0113841e-32],[8.00137e-40],[0.],[0.],[2.8528503e-17]
110000,23,26,[3.4661025e-06],[3.648625e-18],[7.682641e-25],[6.2025886e-31],[2.2728028e-31],[2.2275827e-12]
110000,35,8,[3.4404202e-06],[2.0465884e-13],[1.0482524e-13],[5.5314354e-16],[6.9789804e-17],[3.2625644e-16]
110000,24,27,[3.466617e-06],[1.4562912e-17],[1.2255865e-19],[3.2716095e-24],[9.754341e-27],[1.2034102e-11]
110000,23,32,[3.4566053e-06],[3.0545268e-11],[3.1788886e-14],[2.913142e-17],[7.083677e-15],[3.6722044e-16]
110000,19,36,[3.5187456e-06],[3.972302e-20],[3.5614256e-28],[9.2417245e-35],[2.270775e-31],[5.2696872e-20]
110000,42,41,[3.4422048e-06],[2.4796902e-09],[8.4324874e-15],[7.6761434e-18],[4.0300926e-11],[5.3149015e-17]
110000,41,37,[3.4566212e-06],[1.9098564e-15],[3.7117342e-26],[2.5753183e-32],[8.2692307e-23],[1.4277228e-09]
110000,32,38,[3.4676286e-06],[1.174544e-13],[5.82217e-20],[1.5141195e-24],[3.5911586e-19],[2.276492e-18]
110000,18,37,[3.4916923e-06],[1.0975173e-19],[6.662322e-22],[1.0586754e-26],[3.0527867e-29],[1.289717e-19]
110000,12,39,[3.4437392e-06],[2.4100944e-14],[2.0923064e-16],[1.8919477e-19],[7.8828115e-20],[4.3008102e-20]
110000,21,33,[3.4822517e-06],[2.498423e-16],[4.6255764e-22],[2.08524e-27],[1.0053344e-23],[4.9133558e-23]
110000,16,13,[3.4933114e-06],[6.3802297e-09],[1.6082434e-22],[7.026771e-28],[1.009688e-10],[3.657691e-29]
110000,11,15,[3.4788302e-06],[1.01103055e-14],[6.978096e-31],[1.3003133e-38],[4.5799103e-22],[6.0019805e-30]
110000,40,39,[3.442785e-06],[1.09397796e-17],[2.6951955e-25],[1.8472112e-31],[5.8945516e-27],[6.63814e-12]
110000,18,11,[3.4411864e-06],[5.498307e-18],[1.6082435e-22],[7.026771e-28],[2.4232415e-27],[3.470704e-25]
110000,12,34,[3.4677125e-06],[2.1690499e-17],[1.9187005e-31],[0.],[0.],[2.806555e-13]
110000,35,25,[3.443929e-06],[2.2273945e-11],[5.2878456e-27],[3.677486e-33],[5.1363235e-15],[2.806463e-13]
110000,18,24,[3.453286e-06],[2.248949e-17],[1.0941093e-34],[0.],[1.3703639e-26],[5.1302345e-18]
110000,42,29,[3.440524e-06],[4.5889556e-19],[1.5531223e-15],[1.4067496e-18],[5.0369768e-20],[1.7832964e-13]
110000,39,12,[3.4538339e-06],[2.9345398e-11],[7.3e-44],[0.],[6.835448e-15],[2.0575992e-14]
110000,36,27,[3.4440634e-06],[5.340657e-17],[3.48143e-23],[1.4912256e-28],[3.2475998e-26],[3.2676538e-16]
110000,33,13,[3.4404345e-06],[1.4886475e-17],[0.],[0.],[8.535632e-27],[8.908997e-32]
110000,27,23,[3.4937607e-06],[8.172501e-09],[3.5614407e-28],[9.241725e-35],[1.4006495e-10],[4.1464037e-20]
110000,41,35,[3.7084471e-06],[1.6734363e-15],[3.7016543e-26],[2.5742518e-32],[7.26469e-23],[1.371817e-14]
110000,23,37,[3.4415407e-06],[1.1444351e-16],[1.0445121e-27],[1.3066299e-34],[3.520268e-24],[9.513418e-11]
110000,38,29,[3.466759e-06],[7.108135e-17],[1.160474e-22],[4.9707534e-28],[2.3440763e-24],[5.0897974e-18]
110000,11,10,[3.466538e-06],[4.1411737e-22],[3.272211e-17],[5.098324e-21],[5.3325274e-23],[9.67828e-27]
110000,11,37,[3.4422646e-06],[1.4461337e-17],[4.0329123e-25],[9.144451e-31],[3.3433348e-33],[2.8528503e-17]
110000,36,22,[3.6828155e-06],[4.4501447e-13],[1.9881808e-38],[0.],[1.4810261e-18],[4.173038e-09]
110000,39,25,[3.7105378e-06],[3.8582424e-13],[2.2283132e-36],[1.e-45],[1.3011341e-18],[1.1047161e-15]
110000,19,20,[3.925685e-06],[3.689901e-11],[1.3186018e-19],[1.6353894e-23],[8.770489e-15],[2.3006206e-22]
110000,29,8,[3.4422224e-06],[9.919002e-13],[2.6656099e-20],[0.],[3.267336e-18],[6.0666263e-26]
110000,13,24,[3.4409768e-06],[2.7028838e-22],[0.],[0.],[2.3821819e-35],[5.3175183e-17]
110000,23,34,[3.4560624e-06],[2.2860397e-13],[2.4511556e-19],[6.543218e-24],[6.9942593e-19],[2.5325006e-17]
110000,20,37,[3.4800723e-06],[9.456141e-16],[2.136856e-28],[5.545035e-35],[4.018163e-23],[5.655659e-16]
110000,28,29,[3.4549369e-06],[1.3681075e-16],[2.4511556e-19],[6.543218e-24],[1.0504701e-25],[2.5022187e-16]
110000,28,31,[3.453423e-06],[2.7496254e-15],[1.0596499e-14],[9.710478e-18],[3.6443877e-19],[1.3189897e-11]
110000,39,28,[3.481212e-06],[4.973649e-20],[2.002398e-27],[8.015055e-34],[4.187879e-31],[1.7655056e-13]
110000,33,37,[3.466527e-06],[6.5175057e-13],[1.2518947e-14],[1.1415108e-17],[2.4988634e-18],[4.9506377e-23]
110000,34,18,[3.4422847e-06],[5.1252163e-09],[0.],[0.],[8.9787976e-11],[1.5810521e-22]
110000,17,32,[3.6844856e-06],[9.556438e-26],[3.308537e-31],[6.798834e-39],[1.17307e-40],[6.5189904e-20]
110000,36,16,[3.6828517e-06],[1.3501977e-12],[0.],[0.],[4.4326756e-18],[7.530738e-24]
110000,19,19,[3.7211682e-06],[6.5287646e-13],[3.3311635e-22],[5.293377e-27],[2.1375367e-18],[1.0401916e-24]
110000,27,27,[3.4427546e-06],[7.6395386e-14],[4.6255764e-22],[2.08524e-27],[2.094904e-19],[2.317962e-18]
110000,33,40,[3.4426369e-06],[2.2140954e-11],[5.830874e-20],[1.5144923e-24],[4.9116823e-15],[9.690079e-17]
110000,20,20,[3.7083723e-06],[2.1766296e-13],[2.0923064e-16],[1.8919477e-19],[7.192415e-19],[3.4673656e-25]
110000,39,26,[3.9381493e-06],[2.219758e-15],[2.6984255e-33],[1.6206e-41],[1.0291964e-22],[1.7656391e-13]
110000,8,18,[3.4405407e-06],[1.0664792e-15],[3.1260263e-35],[0.],[4.514161e-23],[6.00269e-30]
110000,22,14,[3.4405036e-06],[4.451016e-16],[7.1228744e-29],[1.848345e-35],[1.8177596e-23],[1.09205e-11]
110000,17,14,[3.4805842e-06],[3.7104948e-11],[5.44381e-28],[6.335634e-35],[8.7711185e-15],[1.1041736e-24]
110000,12,9,[3.4659813e-06],[1.132044e-22],[3.5108873e-12],[1.8744028e-14],[2.455737e-15],[5.666546e-27]
110000,8,8,[3.4404266e-06],[2.8290636e-17],[6.663065e-22],[1.0586807e-26],[1.6472206e-26],[2.1606684e-15]
110000,41,33,[3.45496e-06],[2.8477618e-19],[3.0945917e-24],[9.685301e-30],[5.4285297e-29],[7.0279317e-19]
110000,16,21,[3.4405168e-06],[7.378955e-11],[2.7410007e-32],[0.],[1.7540978e-14],[3.3191232e-12]
110000,30,10,[3.6860501e-06],[6.293761e-15],[0.],[0.],[2.8542295e-22],[1.551959e-30]
110000,29,12,[3.4422258e-06],[6.849011e-14],[0.],[0.],[2.0912106e-19],[4.1695877e-21]
110000,11,13,[3.4539246e-06],[2.1698577e-16],[3.7182286e-25],[2.6668215e-31],[7.6062915e-24],[1.1877654e-33]
110000,25,19,[3.4438226e-06],[3.28906e-20],[6.2769027e-16],[5.675843e-19],[2.0187687e-20],[3.1384466e-21]
110000,39,9,[3.4409861e-06],[1.0008376e-15],[4.221385e-34],[5.972e-42],[4.222981e-23],[6.638153e-12]
110000,19,17,[3.4667855e-06],[4.500781e-17],[3.5614253e-28],[9.2417245e-35],[2.7407524e-26],[1.2130027e-25]
110000,7,27,[3.4404163e-06],[2.1694936e-17],[3.e-45],[0.],[2.084941e-32],[1.0674215e-23]
110000,10,40,[3.4421603e-06],[8.108626e-15],[1.6131695e-25],[3.6577804e-31],[2.4035306e-20],[3.424946e-22]
110000,13,27,[3.4409761e-06],[1.0066115e-29],[0.],[0.],[0.],[6.0580366e-14]
110000,27,20,[3.4443055e-06],[6.483697e-15],[1.3186018e-19],[1.6353894e-23],[2.9560418e-22],[3.3532833e-28]
110000,22,7,[3.6827273e-06],[6.1322403e-15],[1.2322164e-12],[6.5239587e-15],[8.267029e-16],[1.0403353e-24]
110000,22,8,[3.6827273e-06],[4.1164438e-17],[1.5531223e-15],[1.4067496e-18],[5.0369784e-20],[6.408705e-26]
110000,20,34,[3.4706363e-06],[1.4424012e-20],[2.089014e-27],[2.6132596e-34],[9.1943824e-32],[8.213377e-23]
110000,40,42,[3.4426369e-06],[5.9787536e-14],[8.4484505e-18],[1.3095598e-21],[1.7992778e-19],[1.3141383e-19]
110000,40,23,[3.4421917e-06],[1.08981706e-10],[7.19282e-40],[0.],[2.66933e-14],[3.2880167e-16]
110000,11,32,[3.6843926e-06],[6.400857e-20],[1.78e-42],[0.],[0.],[1.7139301e-19]
