mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
460000,18,35,[8.302707e-06],[2.997227e-14],[6.2249625e-13],[3.2902974e-15],[4.1415782e-16],[2.522615e-12]
460000,25,24,[9.139402e-06],[4.9213417e-10],[1.0269357e-17],[2.7256795e-22],[1.875633e-13],[1.1835324e-09]
460000,31,19,[7.507079e-06],[1.3287119e-08],[2.2977453e-13],[2.1838673e-16],[3.580464e-10],[1.9187184e-10]
460000,38,26,[9.43248e-06],[9.784795e-13],[1.4310716e-25],[3.4434575e-33],[6.200422e-20],[7.615788e-12]
460000,10,16,[7.9572255e-06],[3.0894926e-11],[2.7463896e-19],[1.313166e-24],[1.3153162e-16],[3.425543e-12]
460000,27,40,[7.4934796e-06],[1.4273479e-08],[1.0355296e-15],[1.6702697e-19],[4.0132314e-10],[1.7090564e-08]
460000,41,12,[7.724809e-06],[7.4509305e-12],[2.4214079e-20],[1.1310352e-25],[2.0063908e-17],[4.084486e-11]
460000,15,14,[8.190831e-06],[3.331622e-07],[3.4176502e-19],[1.6550195e-24],[3.8663208e-07],[7.118626e-08]
460000,11,33,[9.376155e-06],[1.0467571e-15],[2.5820656e-28],[1.0544256e-36],[1.3459824e-26],[3.6685756e-13]
460000,23,26,[7.949839e-06],[5.9378236e-10],[3.2519782e-13],[3.0504092e-16],[1.9019046e-13],[2.2554028e-09]
460000,35,8,[7.4951613e-06],[4.3469114e-11],[1.01878735e-10],[5.644107e-13],[8.60887e-14],[4.906874e-10]
460000,24,27,[7.972895e-06],[2.9755926e-10],[9.414471e-17],[2.663163e-21],[9.508899e-14],[1.817176e-09]
460000,23,32,[7.8926705e-06],[9.846323e-10],[1.6335772e-12],[1.5866179e-15],[3.595464e-13],[7.353189e-11]
460000,19,36,[8.884187e-06],[1.22243736e-14],[3.1124864e-13],[1.6451488e-15],[2.0707891e-16],[1.1166375e-12]
460000,42,41,[7.596136e-06],[2.5985097e-08],[1.2956227e-12],[1.2500321e-15],[6.8075934e-10],[1.8844295e-08]
460000,41,37,[7.893757e-06],[1.3635618e-12],[1.1773987e-21],[9.575856e-28],[9.85208e-20],[2.111181e-08]
