mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
80000,18,35,[2.7754636e-06],[1.7632319e-26],[6.2765517e-37],[0.],[0.],[3.9604776e-17]
80000,25,24,[2.9097707e-06],[3.406605e-12],[5.3552092e-27],[3.8178664e-33],[7.3956755e-16],[2.2232276e-38]
80000,31,19,[2.7551564e-06],[2.4448764e-16],[0.],[0.],[1.0049958e-23],[9.8317875e-29]
80000,38,26,[2.9228477e-06],[1.33516794e-17],[8.8706264e-33],[1.00355e-40],[7.934769e-27],[5.400828e-17]
80000,10,16,[2.7680862e-06],[1.7661796e-15],[4.599341e-38],[0.],[7.499098e-23],[7.165e-41]
80000,27,40,[2.755128e-06],[3.047343e-09],[1.05977e-37],[0.],[5.0276977e-11],[1.1136285e-12]
80000,41,12,[2.761602e-06],[7.256087e-16],[0.],[0.],[2.9761882e-23],[6.373e-42]
80000,15,14,[2.7747196e-06],[3.4506664e-07],[7.844788e-24],[3.1112836e-29],[4.1259128e-07],[0.]
80000,11,33,[2.9212438e-06],[5.8455405e-37],[1.5973e-41],[0.],[0.],[3.1357457e-18]
80000,23,26,[2.7680617e-06],[1.2021775e-21],[1.1245598e-25],[8.017513e-32],[2.6331219e-33],[1.0699413e-17]
80000,35,8,[2.755129e-06],[2.5053862e-14],[0.],[0.],[7.213903e-20],[3.9604776e-17]
80000,24,27,[2.768274e-06],[7.2032374e-21],[2.9174056e-20],[7.671688e-25],[2.2217588e-27],[1.1136184e-12]
80000,23,32,[2.7629549e-06],[1.0994295e-11],[1.2518947e-14],[1.1415107e-17],[2.4560195e-15],[1.0699466e-17]
80000,19,36,[2.7944766e-06],[1.1686771e-21],[8.787163e-37],[0.],[2.6119672e-33],[4.325365e-21]
80000,42,41,[2.7558463e-06],[6.5238404e-10],[1.5531223e-15],[1.4067554e-18],[1.01349745e-11],[2.5721661e-30]
80000,41,37,[2.7629605e-06],[2.274169e-16],[2.2778428e-27],[1.265518e-33],[8.77239e-24],[7.3906154e-35]
80000,32,38,[2.7686938e-06],[6.2048437e-15],[7.167731e-21],[1.6973279e-25],[1.8062683e-20],[4.1469863e-20]
80000,18,37,[2.7809642e-06],[2.7268778e-21],[1.387e-42],[0.],[6.09459e-33],[1.04683745e-20]
80000,12,39,[2.7564806e-06],[1.2162563e-21],[1.e-44],[0.],[2.6150736e-33],[2.5697505e-21]
80000,21,33,[2.7758754e-06],[1.9473484e-17],[8.7607793e-23],[3.8196143e-28],[5.868904e-25],[1.0468335e-24]
80000,16,13,[2.7816266e-06],[6.847381e-10],[1.9611896e-23],[7.778208e-29],[1.0142326e-11],[0.]
80000,11,15,[2.774491e-06],[2.5460292e-15],[3.543704e-32],[5.0162e-40],[1.0955845e-22],[1.07474e-40]
80000,40,39,[2.7560802e-06],[4.413571e-19],[1.42066e-26],[7.60583e-33],[1.0713574e-28],[9.002508e-30]
80000,18,11,[2.7554247e-06],[1.0929676e-19],[1.9611896e-23],[7.778208e-29],[3.7172663e-31],[0.]
80000,12,34,[2.7687215e-06],[1.9878548e-34],[4.792e-42],[0.],[0.],[5.1106424e-14]
80000,35,25,[2.7565434e-06],[6.696667e-12],[3.2509827e-28],[1.807703e-34],[1.476223e-15],[5.1105286e-14]
80000,18,24,[2.7616034e-06],[3.7650912e-18],[1.e-45],[0.],[2.076021e-27],[2.4711232e-19]
80000,42,29,[2.7551635e-06],[1.0347518e-19],[6.397303e-36],[1.e-44],[8.377636e-31],[2.0575992e-14]
80000,39,12,[2.761827e-06],[1.1009022e-11],[0.],[0.],[2.4556472e-15],[9.1702855e-37]
