mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
610000,18,35,[9.563242e-06],[1.2917036e-13],[2.7197813e-11],[1.4739974e-13],[2.0506801e-14],[1.6905128e-09]
610000,25,24,[1.0499102e-05],[7.2227796e-10],[1.0035763e-16],[2.7636217e-21],[3.4199306e-13],[2.1429274e-09]
610000,31,19,[8.280735e-06],[1.4444853e-08],[6.062619e-13],[5.9062803e-16],[4.8483495e-10],[9.650298e-10]
610000,38,26,[1.0827546e-05],[3.260835e-12],[1.7139632e-24],[4.2285497e-32],[2.584551e-19],[2.3964844e-11]
610000,10,16,[8.980026e-06],[7.050732e-11],[1.7772027e-18],[8.714567e-24],[3.6340615e-16],[6.820084e-11]
610000,27,40,[8.248275e-06],[1.5299323e-08],[4.8949653e-15],[8.0879316e-19],[5.2564786e-10],[2.457965e-08]
610000,41,12,[8.613928e-06],[2.947297e-11],[3.676842e-19],[1.764044e-24],[1.1149945e-16],[3.747361e-09]
610000,15,14,[9.342253e-06],[3.1297472e-07],[1.6531065e-18],[8.2055615e-24],[3.770321e-07],[1.17296e-07]
610000,11,33,[1.0777592e-05],[6.0202867e-15],[5.0229948e-27],[2.3394428e-35],[9.6449925e-26],[6.7792127e-09]
610000,23,26,[8.965903e-06],[1.0760149e-09],[1.3623405e-11],[6.8067385e-14],[4.3921803e-13],[4.1508055e-09]
610000,35,8,[8.253322e-06],[9.112356e-11],[1.9807568e-10],[1.1236593e-12],[1.8869857e-13],[9.761848e-10]
610000,24,27,[9.008095e-06],[5.4019683e-10],[6.2409943e-12],[3.3484425e-14],[2.1958418e-13],[3.2814336e-09]
610000,23,32,[8.930163e-06],[1.4776962e-09],[3.265022e-12],[3.2506609e-15],[6.6308764e-13],[2.2695887e-10]
610000,19,36,[1.0410205e-05],[5.3769164e-14],[1.3599345e-11],[7.3699944e-14],[1.0253402e-14],[8.450379e-10]
610000,42,41,[8.44953e-06],[2.8750366e-08],[2.7759657e-12],[2.745398e-15],[9.364545e-10],[2.5205457e-08]
610000,41,37,[8.931477e-06],[3.681517e-12],[3.6748694e-20],[7.633904e-25],[3.2911056e-19],[2.7030088e-08]
610000,32,38,[9.066364e-06],[7.7447444e-11],[1.5457014e-12],[1.4982546e-15],[5.4490794e-16],[2.541909e-10]
610000,18,37,[9.637767e-06],[1.9022084e-11],[2.7198117e-11],[1.4739975e-13],[2.0620853e-14],[1.6895927e-09]
610000,12,39,[8.560823e-06],[6.9631696e-11],[7.7529297e-13],[7.615248e-16],[4.628545e-16],[2.5320723e-10]
610000,21,33,[9.636096e-06],[7.907349e-13],[4.5680913e-18],[2.2775773e-23],[5.617274e-20],[3.117509e-12]
610000,16,13,[9.779675e-06],[1.7199e-07],[3.8358925e-18],[1.9061379e-23],[5.3697384e-09],[9.8865726e-08]
610000,11,15,[9.275433e-06],[1.2054054e-09],[9.927793e-23],[1.386483e-29],[5.089584e-13],[2.5239288e-11]
610000,40,39,[8.516804e-06],[5.4522938e-11],[1.9331603e-19],[3.3171144e-24],[3.2266683e-16],[2.213264e-09]
610000,18,11,[8.383226e-06],[1.0521394e-12],[1.0952058e-17],[2.1365862e-22],[1.2090913e-21],[1.2495514e-09]
610000,12,34,[9.097453e-06],[2.9453924e-12],[1.4124091e-22],[2.986425e-29],[2.522765e-19],[1.412351e-10]
610000,35,25,[8.629497e-06],[7.345769e-10],[1.485217e-21],[1.2540253e-27],[3.5373126e-13],[1.1224596e-10]
610000,18,24,[8.621448e-06],[1.105432e-09],[8.279667e-15],[1.3538396e-18],[4.4934027e-13],[1.3386646e-09]
610000,42,29,[8.2909e-06],[8.7366925e-15],[2.4340768e-12],[2.3955589e-15],[1.1974506e-16],[2.9465547e-10]
610000,39,12,[8.665027e-06],[7.7168766e-10],[1.6804929e-15],[2.7550344e-19],[3.6581827e-13],[4.1877837e-07]
610000,36,27,[8.68291e-06],[4.976029e-11],[2.0427422e-18],[1.0090779e-23],[2.8586152e-16],[9.568953e-13]
610000,33,13,[8.272369e-06],[6.8590277e-12],[6.204821e-11],[3.5044572e-13],[5.7636974e-14],[8.3284304e-14]
610000,27,23,[9.797345e-06],[3.0294057e-08],[5.6394513e-15],[9.084025e-19],[1.035059e-09],[4.051479e-11]
610000,41,35,[1.0826961e-05],[2.639997e-12],[3.6682904e-20],[7.6338055e-25],[2.3970903e-19],[6.19278e-11]
610000,23,37,[8.375158e-06],[5.5350264e-12],[1.7610758e-22],[2.886064e-29],[4.4252457e-19],[4.0855146e-09]
610000,38,29,[9.0521635e-06],[1.4080711e-08],[6.812835e-18],[3.3639796e-23],[4.266451e-10],[2.362441e-10]
610000,11,10,[8.982188e-06],[7.8218085e-14],[3.0914175e-14],[5.2482017e-18],[7.67281e-20],[5.3145053e-12]
610000,11,37,[8.4701205e-06],[2.4023888e-12],[2.1792764e-18],[1.07218046e-23],[2.0431982e-19],[1.1528552e-08]
610000,36,22,[1.0144125e-05],[9.73146e-11],[6.34365e-30],[4.537449e-39],[6.3049363e-16],[2.8402164e-08]
610000,19,20,[1.2058224e-05],[7.5870543e-10],[1.0085011e-14],[1.6920685e-18],[3.7772747e-13],[1.3557786e-11]
610000,29,8,[8.4535895e-06],[1.107674e-10],[5.0354525e-15],[8.4472005e-19],[7.467428e-16],[4.1645014e-11]
610000,13,24,[8.309022e-06],[1.479072e-12],[3.2813607e-09],[1.0429332e-10],[5.2038967e-11],[6.519014e-12]
610000,23,34,[8.892584e-06],[1.4408313e-10],[5.575925e-16],[1.6250511e-20],[8.8091453e-16],[2.1153127e-08]
610000,20,37,[9.433923e-06],[2.4712472e-12],[4.3785616e-16],[6.9435634e-20],[2.2463894e-19],[3.8952095e-11]
610000,28,29,[8.76611e-06],[3.1232704e-11],[2.89838e-13],[2.76325e-16],[1.7668768e-16],[3.8434523e-11]
610000,28,31,[8.660883e-06],[4.128871e-12],[1.0888108e-12],[1.0835673e-15],[5.710529e-17],[2.301304e-09]
610000,39,28,[9.5190435e-06],[4.9531088e-11],[1.47162e-20],[1.21230095e-26],[2.858612e-16],[1.0936673e-10]
610000,33,37,[8.968839e-06],[2.0883763e-10],[2.8946908e-12],[2.8675794e-15],[1.4797793e-15],[1.3075153e-10]
610000,34,18,[8.4758385e-06],[1.4629186e-08],[2.348651e-21],[1.921365e-27],[5.3337834e-10],[7.1553328e-09]
610000,17,32,[1.03098655e-05],[1.1811375e-16],[1.09576497e-16],[1.7359458e-20],[1.927482e-22],[1.7472769e-12]
610000,36,16,[1.0149346e-05],[1.6320753e-10],[2.9481212e-23],[4.16693e-30],[1.1058126e-15],[2.492469e-12]
610000,19,19,[1.1148169e-05],[8.012114e-11],[2.7988192e-16],[8.036457e-21],[5.5235617e-16],[2.234943e-13]
610000,27,27,[8.516938e-06],[1.5358665e-09],[9.303389e-11],[5.194903e-13],[7.087753e-13],[9.5159e-13]
610000,33,40,[8.462461e-06],[1.4827573e-09],[1.4497874e-10],[8.251361e-13],[8.0131876e-13],[1.735861e-08]
610000,20,20,[1.0811586e-05],[2.6902102e-11],[7.7531883e-13],[7.6152555e-16],[2.2193127e-16],[1.2776608e-11]
610000,39,26,[1.1126466e-05],[1.9834724e-11],[1.1232152e-24],[2.740579e-32],[1.1413069e-16],[9.706411e-10]
610000,8,18,[8.290596e-06],[1.4323411e-08],[8.068979e-11],[4.6175824e-13],[4.6018359e-10],[1.846865e-08]
610000,22,14,[8.2835095e-06],[2.364035e-12],[1.3645907e-19],[3.3056524e-24],[1.8358931e-19],[4.5323878e-07]
610000,17,14,[9.470841e-06],[1.4271812e-09],[3.1844265e-22],[4.6205024e-29],[3.817679e-13],[2.7395164e-10]
610000,12,9,[8.92658e-06],[1.904899e-11],[9.9734325e-11],[5.782645e-13],[1.05877736e-13],[1.1589809e-08]
610000,8,8,[8.259789e-06],[3.2733595e-07],[3.0334892e-16],[8.724094e-21],[4.1014908e-07],[7.448322e-09]
610000,41,33,[8.775164e-06],[5.728341e-14],[3.2180417e-18],[1.5816885e-23],[6.187679e-23],[7.6830437e-13]
610000,16,21,[8.298936e-06],[1.511647e-09],[1.6134191e-10],[9.235102e-13],[9.155846e-13],[1.1119843e-09]
610000,30,10,[1.0419941e-05],[9.916281e-12],[1.0734696e-14],[1.73003e-18],[3.1274865e-17],[2.978285e-12]
610000,29,12,[8.457803e-06],[2.6893472e-11],[1.3762163e-12],[1.3299539e-15],[2.203799e-16],[1.3735764e-10]
