mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
880000,18,35,[1.1398631e-05],[6.716134e-13],[1.332575e-10],[7.5524645e-13],[1.2581528e-13],[1.8657609e-08]
880000,25,24,[1.2381506e-05],[1.0315373e-09],[1.075417e-15],[3.1065065e-20],[7.1655854e-13],[4.2244865e-09]
880000,31,19,[9.200801e-06],[1.4126593e-08],[1.752796e-12],[1.7846057e-15],[6.9393813e-10],[3.9441193e-09]
880000,38,26,[1.2703376e-05],[1.2011991e-11],[3.9521124e-23],[1.0178186e-30],[1.414681e-18],[8.908802e-11]
880000,10,16,[1.0333083e-05],[1.7058528e-10],[1.6255667e-17],[8.336039e-23],[1.2342384e-15],[1.7690193e-09]
880000,27,40,[9.112542e-06],[1.4960461e-08],[2.6144275e-14],[4.5128613e-18],[7.3067247e-10],[4.943886e-07]
880000,41,12,[9.725373e-06],[1.0644787e-10],[6.363597e-18],[3.1932818e-23],[6.105295e-16],[2.4767875e-08]
880000,15,14,[1.0924544e-05],[2.6255742e-07],[1.17354306e-17],[6.088581e-23],[3.6033174e-07],[1.800363e-07]
880000,11,33,[1.2608666e-05],[4.5789063e-14],[8.739226e-23],[3.7280982e-28],[1.0888627e-24],[2.1137208e-08]
880000,23,26,[1.0310317e-05],[1.8055151e-09],[1.101645e-10],[5.9946953e-13],[1.1670697e-12],[8.267347e-09]
880000,35,8,[9.130793e-06],[2.0366166e-10],[3.8827364e-10],[2.3005335e-12],[4.61557e-13],[8.414444e-09]
880000,24,27,[1.0393864e-05],[9.108145e-10],[5.3058193e-11],[2.9769107e-13],[5.8342437e-13],[6.4662684e-09]
880000,23,32,[1.0367706e-05],[2.1659514e-09],[7.426855e-12],[7.729376e-15],[1.4046071e-12],[1.1415123e-09]
880000,19,36,[1.2619812e-05],[2.8732767e-13],[6.664096e-11],[3.7762523e-13],[6.2907667e-14],[9.347618e-09]
880000,42,41,[9.542182e-06],[2.8317919e-08],[6.7316257e-12],[6.9589703e-15],[1.3581769e-09],[3.3730597e-08]
880000,41,37,[1.0365176e-05],[1.1453833e-11],[4.0141385e-13],[3.7776502e-16],[1.7264929e-17],[3.4916884e-08]
880000,32,38,[1.0466081e-05],[1.7997777e-10],[4.79786e-12],[4.8610594e-15],[1.8507833e-15],[3.0708731e-09]
880000,18,37,[1.1372292e-05],[4.462055e-11],[1.3325925e-10],[7.552465e-13],[1.2621034e-13],[1.866295e-08]
880000,12,39,[9.736974e-06],[1.888983e-10],[2.020813e-12],[2.0742958e-15],[1.7131995e-15],[3.3893666e-09]
880000,21,33,[1.1535638e-05],[2.6956245e-12],[2.9873198e-17],[1.5570769e-22],[2.5468097e-19],[1.1603467e-08]
880000,16,13,[1.1648228e-05],[1.724743e-07],[2.6619129e-17],[1.3831967e-22],[7.9277305e-09],[1.5053587e-07]
880000,11,15,[1.0769482e-05],[1.902163e-09],[1.9953888e-21],[2.9014445e-28],[1.1872134e-12],[5.2841714e-10]
880000,40,39,[9.693466e-06],[1.3019817e-10],[3.5839486e-17],[9.766082e-22],[1.1418392e-15],[4.2942796e-09]
880000,18,11,[9.443432e-06],[5.5899087e-12],[1.5090914e-12],[8.015189e-15],[1.0293007e-15],[3.1702825e-09]
880000,12,34,[1.0551155e-05],[9.866372e-12],[6.921882e-21],[4.3110124e-27],[1.2584172e-18],[5.026492e-10]
880000,35,25,[9.9210165e-06],[1.0331996e-09],[1.6942236e-20],[1.4963112e-26],[7.325898e-13],[6.2392774e-10]
880000,18,24,[9.754842e-06],[1.8195511e-09],[5.135511e-14],[8.722927e-18],[1.1000011e-12],[4.115183e-09]
