mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
50000,18,35,[1.9749364e-06],[4.40282e-40],[9.937601e-39],[0.],[0.],[7.343838e-29]
50000,25,24,[2.0463394e-06],[2.0964538e-16],[3.4493516e-28],[2.064927e-34],[8.186372e-24],[0.]
50000,31,19,[1.9673432e-06],[1.842066e-17],[0.],[0.],[5.8630386e-25],[0.]
50000,38,26,[2.0512748e-06],[1.7025168e-18],[0.],[0.],[8.712425e-28],[0.]
50000,10,16,[1.9722318e-06],[2.0964564e-16],[0.],[0.],[8.186372e-24],[0.]
50000,27,40,[1.9673369e-06],[1.2827417e-09],[1.656272e-39],[0.],[2.0230042e-11],[8.592697e-19]
50000,41,12,[1.9697832e-06],[2.1772464e-17],[0.],[0.],[1.0749182e-31],[0.]
50000,15,14,[1.9747276e-06],[3.6243895e-07],[1.6130811e-25],[3.6577296e-31],[4.150276e-07],[0.]
50000,11,33,[2.0508176e-06],[0.],[0.],[0.],[0.],[4.1454748e-20]
50000,23,26,[1.9722263e-06],[2.343649e-24],[7.2435265e-27],[4.3363458e-33],[1.0177971e-36],[3.7275e-41]
50000,35,8,[1.967337e-06],[7.173064e-17],[0.],[0.],[2.3443601e-24],[0.]
50000,24,27,[1.9722877e-06],[8.393336e-23],[3.6488976e-21],[9.005287e-26],[2.439475e-28],[1.8744358e-36]
50000,23,32,[1.9701704e-06],[1.1544602e-12],[3.0743696e-15],[2.7892826e-18],[2.4710934e-16],[2.2715739e-24]
50000,19,36,[1.98217e-06],[9.6175005e-35],[1.3912636e-38],[0.],[0.],[6.814532e-24]
50000,42,41,[1.96754e-06],[0.],[0.],[0.],[0.],[0.]
50000,41,37,[1.9701718e-06],[9.6175797e-35],[0.],[0.],[0.],[0.]
50000,32,38,[1.9724102e-06],[1.8914719e-19],[0.],[0.],[5.356891e-29],[5.488253e-28]
50000,18,37,[1.9771087e-06],[3.2058716e-35],[1.e-44],[0.],[0.],[2.2715739e-24]
50000,12,39,[1.9677243e-06],[0.],[0.],[0.],[0.],[3.7275e-41]
50000,21,33,[1.9750566e-06],[3.1986e-20],[7.889103e-24],[3.0495418e-29],[2.2573283e-32],[3.0729602e-26]
50000,16,13,[1.9772992e-06],[6.809721e-12],[4.0326989e-25],[9.144324e-31],[1.479135e-15],[0.]
50000,11,15,[1.9746626e-06],[3.146521e-16],[7.292514e-35],[0.],[1.2279611e-23],[0.]
50000,40,39,[1.9676063e-06],[5.4624802e-37],[0.],[0.],[0.],[0.]
50000,18,11,[1.9674171e-06],[1.5696224e-21],[4.0326989e-25],[9.144324e-31],[4.2139753e-33],[0.]
50000,12,34,[1.9724164e-06],[0.],[0.],[0.],[0.],[2.0727374e-20]
50000,35,25,[1.9677382e-06],[2.0965217e-16],[0.],[0.],[8.186372e-24],[0.]
50000,18,24,[1.9697834e-06],[1.8867876e-19],[0.],[0.],[5.356787e-29],[0.]
50000,42,29,[1.9673448e-06],[1.3325588e-20],[0.],[0.],[9.083097e-32],[0.]
50000,39,12,[1.9698477e-06],[1.1565032e-12],[0.],[0.],[2.4701482e-16],[0.]
50000,36,27,[1.9677477e-06],[6.5564636e-19],[0.],[0.],[2.8508566e-28],[0.]
50000,33,13,[1.9673378e-06],[1.5251785e-23],[0.],[0.],[6.3759703e-37],[0.]
50000,27,23,[1.977356e-06],[1.8916484e-09],[2.8000114e-36],[6.e-45],[3.028532e-11],[0.]
50000,41,35,[2.0508285e-06],[2.78554e-30],[0.],[0.],[0.],[0.]
50000,23,37,[1.967467e-06],[1.1686224e-21],[5.856591e-30],[5.3056447e-37],[2.611967e-33],[1.3189897e-11]
50000,38,29,[1.9722984e-06],[5.461266e-26],[0.],[0.],[2.8853e-41],[0.]
50000,11,10,[1.9722818e-06],[1.477574e-26],[5.2744893e-19],[6.5415117e-23],[6.5634105e-25],[0.]
50000,11,37,[1.9675442e-06],[0.],[0.],[0.],[0.],[4.1454748e-20]
50000,36,22,[2.045943e-06],[3.8827262e-14],[0.],[0.],[1.1969188e-19],[0.]
50000,39,25,[2.051077e-06],[3.883038e-14],[0.],[0.],[1.1969188e-19],[0.]
50000,19,20,[2.1246071e-06],[3.4049315e-12],[0.],[0.],[7.395675e-16],[0.]
50000,29,8,[1.9675413e-06],[5.930624e-14],[0.],[0.],[1.7989441e-19],[0.]
50000,13,24,[1.9674019e-06],[6.9317006e-25],[0.],[0.],[2.9653056e-38],[0.]
50000,23,34,[1.9701065e-06],[2.1690421e-17],[7.297779e-21],[1.8010573e-25],[4.87895e-28],[4.296428e-19]
50000,20,37,[1.9748013e-06],[1.1141422e-29],[1.3912636e-38],[0.],[0.],[3.1044961e-18]
50000,28,29,[1.9699764e-06],[3.4685799e-18],[7.297779e-21],[1.8010573e-25],[2.2303784e-27],[2.049999e-39]
