mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
950000,18,35,[1.1813222e-05],[9.149504e-13],[1.6607772e-10],[9.521852e-13],[1.6620754e-13],[2.5370275e-08]
950000,25,24,[1.2792986e-05],[1.0857983e-09],[1.6629526e-15],[4.8590124e-20],[8.3176706e-13],[4.812729e-09]
950000,31,19,[9.383244e-06],[1.3881602e-08],[2.132213e-12],[2.1955585e-15],[7.443668e-10],[4.9550555e-09]
950000,38,26,[1.3108275e-05],[1.5217536e-11],[7.488744e-23],[1.9501417e-30],[1.9842992e-18],[1.15062036e-10]
950000,10,16,[1.0618816e-05],[1.9955454e-10],[2.5101477e-17],[1.302189e-22],[1.5758351e-15],[2.6647915e-09]
950000,27,40,[9.2766595e-06],[1.4606009e-08],[3.566686e-14],[6.2266997e-18],[7.80079e-10],[4.7712473e-07]
950000,41,12,[9.951384e-06],[1.3196669e-10],[1.0802087e-17],[5.482909e-23],[8.3425196e-16],[3.3031014e-08]
950000,15,14,[1.1267761e-05],[2.485868e-07],[1.7405137e-17],[9.1339995e-23],[3.5612058e-07],[1.9287818e-07]
950000,11,33,[1.29857435e-05],[6.7550424e-14],[2.409282e-21],[1.1020966e-26],[1.779144e-24],[2.407374e-08]
950000,23,26,[1.05958725e-05],[1.9442628e-09],[1.4300548e-10],[7.87984e-13],[1.4087545e-12],[1.3589446e-08]
950000,35,8,[9.2999735e-06],[2.3495095e-10],[4.3583118e-10],[2.6116548e-12],[5.489143e-13],[4.6791237e-07]
950000,24,27,[1.0690894e-05],[9.823483e-10],[6.896068e-11],[3.913927e-13],[7.042302e-13],[1.1535348e-08]
950000,23,32,[1.0683906e-05],[2.292376e-09],[8.6954255e-12],[9.1537885e-15],[1.6334734e-12],[1.6445311e-09]
950000,19,36,[1.3108155e-05],[3.938987e-13],[8.305899e-11],[4.7609594e-13],[8.310382e-14],[1.27196556e-08]
950000,42,41,[9.7709e-06],[2.7564056e-08],[7.964868e-12],[8.32849e-15],[1.4598162e-09],[3.5551974e-08]
950000,41,37,[1.0678926e-05],[1.4159326e-11],[7.461744e-13],[7.104132e-16],[3.311116e-17],[3.649697e-08]
950000,32,38,[1.07598025e-05],[2.0907838e-10],[5.898144e-12],[6.044425e-15],[2.3682783e-15],[4.2791855e-09]
950000,18,37,[1.1747866e-05],[5.170615e-11],[1.6608018e-10],[9.521852e-13],[1.6671342e-13],[2.5384754e-08]
950000,12,39,[9.984771e-06],[2.2665718e-10],[2.4189366e-12],[2.5112846e-15],[2.2377746e-15],[8.759056e-09]
950000,21,33,[1.1967225e-05],[3.4063306e-12],[4.3689033e-17],[2.303249e-22],[3.4681424e-19],[1.5412898e-08]
950000,16,13,[1.2059007e-05],[1.6831588e-07],[3.931269e-17],[2.0664922e-22],[8.544419e-09],[1.611292e-07]
950000,11,15,[1.1085234e-05],[2.0311166e-09],[3.6261332e-21],[5.3261617e-28],[1.4013415e-12],[7.4429185e-10]
950000,40,39,[9.947516e-06],[1.5119822e-10],[7.60593e-17],[2.1013968e-21],[1.4669651e-15],[4.875909e-09]
950000,18,11,[9.668841e-06],[7.647511e-12],[7.300077e-12],[3.9231927e-14],[5.279e-15],[3.7604577e-09]
950000,12,34,[1.0862737e-05],[1.2308624e-11],[1.637482e-20],[1.4543825e-26],[1.7396295e-18],[3.4730065e-09]
950000,35,25,[1.0206501e-05],[1.0842003e-09],[2.8749683e-20],[2.9638148e-26],[8.4878323e-13],[1.0610044e-09]
950000,18,24,[9.989769e-06],[1.9531847e-09],[7.1892226e-14],[1.2332714e-17],[1.3077752e-12],[5.0689977e-09]
950000,42,29,[9.422769e-06],[7.246398e-14],[7.426855e-12],[7.729376e-15],[4.847507e-16],[4.417065e-07]
