mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
290000,8,8,0,9.366504e-06,7.64788e-15,1.2705102e-15,2.0346476e-19,2.357552e-21,2.3056e-13
290000,20,16,0,9.622549e-06,2.0729562e-08,1.5159167e-36,0.0,3.5035924e-10,8.337605e-29
290000,25,29,0,7.211152e-06,4.852307e-08,0.0,0.0,1.0587832e-09,7.20391e-40
290000,16,8,0,9.556636e-06,2.690028e-09,2.3179286e-19,6.2799726e-24,7.991783e-13,1.3000806e-14
290000,12,8,0,7.867666e-06,1.2381614e-08,7.160553e-18,1.0977034e-21,2.7832564e-10,1.1272942e-11
290000,32,30,0,7.657848e-06,1.6775632e-09,3.597e-42,0.0,4.419883e-13,8.6891385e-34
290000,25,24,0,7.842028e-06,5.5124176e-09,0.0,0.0,1.6633446e-12,0.0
290000,18,42,0,6.224755e-06,2.0067756e-09,3.352177e-15,5.4047687e-19,3.0314175e-11,4.8329633e-07
290000,7,24,0,8.353059e-06,1.9410447e-13,5.4573816e-18,8.187513e-22,9.247453e-21,4.1140492e-14
290000,20,25,0,6.6930374e-06,2.107334e-08,0.0,0.0,4.4530646e-10,2.5e-44
290000,15,27,0,8.669454e-06,7.803904e-12,2.2639383e-35,1.5e-44,2.553914e-17,4.267463e-30
290000,13,17,0,8.386172e-06,5.926201e-09,1.2640981e-27,2.9476982e-35,1.7371478e-12,4.30527e-25
290000,33,8,0,8.305888e-06,2.814162e-10,7.691252e-27,6.2298514e-34,8.870644e-14,2.8514213e-09
290000,19,16,0,9.689285e-06,6.676222e-09,1.6394554e-38,0.0,1.9176963e-12,2.0516964e-27
290000,42,22,0,7.1544773e-06,1.347108e-10,8.790372e-26,1.1826679e-32,3.661929e-14,1.1028892e-08
290000,24,39,0,7.4233035e-06,1.1934657e-08,7.6526526e-27,1.7863059e-34,2.7813607e-10,8.418634e-17
290000,36,18,0,6.7551864e-06,1.0016907e-10,2.3942595e-37,0.0,4.008221e-16,3.5764406e-22
290000,31,28,0,7.414302e-06,5.9938806e-08,1.5354e-41,0.0,1.1439866e-09,2.045006e-39
290000,31,38,0,7.6223873e-06,9.34053e-13,1.9233352e-25,2.6311863e-32,5.090224e-20,6.9898755e-18
290000,31,30,0,7.349819e-06,6.0156616e-08,4e-45,0.0,1.1440596e-09,3.2864322e-36
290000,12,18,0,7.808936e-06,2.9927882e-09,2.9497127e-27,6.8780396e-35,8.686926e-13,2.201561e-21
290000,37,15,0,7.1975587e-06,6.473843e-08,2.7148147e-33,1.802e-42,1.2732865e-09,4.816313e-19
290000,7,40,0,6.2346917e-06,3.6938706e-11,8.0687564e-16,1.286314e-19,8.7704925e-15,2.1411153e-09
290000,24,11,0,6.7288383e-06,4.4198427e-09,3.747754e-27,2.5872858e-34,1.2703179e-12,1.6965006e-24
290000,15,35,0,8.680259e-06,3.8069362e-10,1.06530505e-29,1.9975418e-37,1.5824256e-15,7.849176e-21
290000,39,21,0,8.169611e-06,3.177315e-09,1.9811993e-35,3e-45,9.0329675e-13,1.1121168e-15
290000,17,27,0,8.762945e-06,1.0621332e-11,4.0633e-41,0.0,3.7383974e-17,6.897938e-35
290000,41,39,0,8.6476075e-06,1.1973606e-12,5.4493134e-20,3.2298588e-25,7.130908e-20,2.2678029e-10
290000,30,38,0,9.089565e-06,6.7243303e-13,1.1382202e-23,9.020072e-30,2.1379411e-18,1.4174137e-17
290000,8,22,0,8.769892e-06,1.3284431e-15,1.0248072e-15,9.297619e-19,3.351453e-20,3.800159e-16
290000,35,31,0,9.230307e-06,1.6768471e-09,3.2541245e-32,1.19117e-40,3.9818444e-13,3.837007e-23
290000,7,8,0,7.5835865e-06,2.6387155e-13,2.9087724e-13,2.7222143e-16,1.11517306e-17,5.493433e-12
290000,19,36,0,9.535987e-06,2.9622234e-09,4.213319e-28,9.8698836e-36,8.685618e-13,1.3667176e-16
290000,40,9,0,8.379465e-06,3.1641434e-08,3.047339e-20,7.6331606e-25,6.1057126e-10,1.3417221e-08
290000,23,31,0,8.338842e-06,1.8154236e-07,0.0,0.0,3.798568e-09,4.1732876e-35
290000,40,39,0,9.573858e-06,4.328673e-11,1.953432e-22,1.6471501e-28,1.8854195e-16,2.691935e-12
290000,36,26,0,9.531352e-06,3.788334e-09,3.2095583e-31,1.233543e-39,1.1027425e-12,3.7848122e-24
290000,36,40,0,6.9442494e-06,6.688045e-11,4.769133e-25,2.1488112e-31,2.6358135e-16,1.9645144e-14
290000,41,14,0,7.368959e-06,1.546628e-10,1.522706e-20,7.139934e-26,6.401561e-16,4.916222e-09
290000,14,14,0,8.694195e-06,1.4655386e-07,3.160407e-28,7.369256e-36,3.0424814e-09,3.231903e-23
290000,25,19,0,8.379666e-06,7.920314e-08,0.0,0.0,1.6734061e-09,2.335e-42
290000,27,27,0,9.349198e-06,1.8920862e-10,0.0,0.0,8.0155644e-16,2.07e-43
290000,38,31,0,9.076842e-06,8.068763e-08,7.203946e-24,5.6007773e-30,1.4149248e-09,6.8589395e-15
290000,29,33,0,8.708144e-06,3.1723797e-08,5.7771132e-37,0.0,5.34857e-10,2.1978638e-28
290000,36,10,0,8.805702e-06,4.965701e-13,1.1300731e-25,1.5444654e-32,2.6888183e-20,2.4613552e-16
290000,31,17,0,8.933828e-06,6.826451e-11,0.0,0.0,2.8393402e-16,1.2961283e-32
290000,19,34,0,7.721552e-06,1.153663e-09,1.5790002e-33,1.068e-42,3.202085e-13,3.7656707e-21
290000,39,24,0,8.739744e-06,3.0121414e-09,6.1766933e-28,1.4074384e-35,8.2890503e-13,4.8577126e-14
290000,35,8,0,8.195499e-06,7.719651e-14,1.4717613e-22,1.1802944e-28,4.5085827e-21,3.2840328e-11
290000,22,19,0,8.478922e-06,2.5078748e-09,4e-45,0.0,7.870743e-13,3.648346e-39
290000,33,18,0,8.380207e-06,1.4525309e-10,0.0,0.0,5.972709e-16,3.6013984e-29
290000,28,24,0,8.503107e-06,1.3665497e-10,0.0,0.0,5.6993237e-16,1.286365e-39
290000,42,8,0,7.24166e-06,2.8659576e-07,3.2234454e-17,4.9188614e-21,4.037337e-07,4.7404757e-07
290000,12,40,0,7.0108067e-06,3.5855913e-10,1.7056524e-15,2.7391667e-19,1.0206635e-13,1.0939681e-11
290000,24,8,0,9.913037e-06,2.2139066e-09,3.5968675e-19,8.354329e-24,5.5145786e-13,4.829485e-18
290000,20,34,0,7.587123e-06,5.7993044e-11,8.4861206e-32,3.37983e-40,2.2984975e-16,1.3678473e-22
290000,32,7,0,8.230458e-06,5.6241833e-10,9.464471e-22,4.2374734e-27,1.7741359e-13,2.852264e-09
290000,35,17,0,7.431043e-06,8.551615e-09,1.9955079e-38,0.0,2.5477589e-12,4.9592937e-23
290000,9,38,0,8.209735e-06,5.586831e-16,2.1912669e-20,1.020169e-25,6.1894258e-27,2.2006558e-15
290000,32,41,0,8.508501e-06,1.3916738e-12,7.056006e-20,3.322404e-25,7.592536e-20,3.1665195e-10
290000,25,15,0,9.48641e-06,5.1028002e-14,2.7652e-40,0.0,4.126775e-23,9.633424e-33
