mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
100000,8,8,0,3.9128554e-06,1.3619606e-17,3.6167132e-18,5.457341e-22,5.5622164e-24,2.4266814e-16
100000,20,16,0,3.9571983e-06,6.2029743e-12,7.793e-42,0.0,2.0303155e-17,1.9417794e-34
100000,25,29,0,3.4468173e-06,1.9606818e-08,0.0,0.0,3.3946332e-10,0.0
100000,16,8,0,3.9335355e-06,1.7249971e-10,7.9315847e-28,9.3144255e-35,4.0278954e-14,2.2969637e-18
100000,12,8,0,3.51954e-06,5.6896132e-09,1.5399216e-30,1.2491887e-37,9.9589885e-11,1.0179321e-13
100000,32,30,0,3.4936315e-06,2.2564419e-14,0.0,0.0,9.94226e-22,0.0
100000,25,24,0,3.51297e-06,4.5522225e-10,0.0,0.0,1.07255445e-13,0.0
100000,18,42,0,3.2262874e-06,2.5459517e-15,4.908301e-17,7.670722e-21,1.8844834e-22,3.5003533e-09
100000,7,24,0,3.689621e-06,1.2745845e-17,3.0576791e-24,9.6596814e-30,6.572383e-27,7.670128e-22
100000,20,25,0,3.2716687e-06,5.606897e-09,0.0,0.0,9.956973e-11,0.0
100000,15,27,0,3.7219254e-06,1.7302173e-15,2.18e-42,0.0,7.055637e-23,5.75441e-38
100000,13,17,0,3.6904603e-06,4.5508267e-10,1.2627283e-31,2.216666e-39,1.0725477e-13,8.9680844e-32
100000,33,8,0,3.6816286e-06,3.689901e-11,1.661612e-31,2.678642e-39,8.770489e-15,7.670444e-22
100000,19,16,0,3.9557303e-06,3.456394e-10,4.9e-44,0.0,8.055995e-14,4.627078e-36
100000,42,22,0,3.4398065e-06,1.7420818e-16,3.113786e-34,8.48e-43,1.0430636e-25,1.7655056e-13
100000,24,39,0,3.4696752e-06,5.602231e-09,1.0812129e-30,2.0715985e-38,9.9568014e-11,4.1074111e-25
100000,36,18,0,3.2813198e-06,3.8626663e-12,0.0,0.0,1.2464446e-17,2.9567445e-31
100000,31,28,0,3.4692812e-06,2.634977e-12,0.0,0.0,8.557883e-18,0.0
100000,31,38,0,3.490805e-06,1.7271407e-15,7.8854204e-29,9.411213e-36,7.055513e-23,1.0843075e-24
100000,31,30,0,3.460531e-06,3.936328e-13,0.0,0.0,1.246299e-18,0.0
100000,12,18,0,3.5114072e-06,2.2844059e-10,2.946355e-31,5.172219e-39,5.36302e-14,8.96694e-32
100000,37,15,0,3.44655e-06,1.1737933e-08,7.66561e-39,0.0,1.9957425e-10,1.3027358e-30
100000,7,40,0,3.2266971e-06,5.4993925e-17,1.7899283e-18,2.744243e-22,2.8475512e-24,2.8064633e-13
100000,24,11,0,3.2786425e-06,2.5829827e-10,1.10776e-31,1.785763e-39,5.868792e-14,1.9586361e-29
100000,15,35,0,3.7221348e-06,9.920767e-12,3.9792995e-35,9.7e-44,3.235878e-17,1.2655384e-32
