mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
540000,8,8,0,1.4876614e-05,2.493509e-12,1.6463436e-14,2.741597e-18,7.695104e-18,5.1299655e-12
540000,25,29,0,1.0402303e-05,6.593126e-08,0.0,0.0,1.9259765e-09,1.0997097e-34
540000,16,8,0,1.5295027e-05,7.817723e-09,1.6393e-17,4.597189e-22,3.3251544e-12,2.7980864e-12
540000,12,8,0,1.2247219e-05,5.1490744e-08,3.234445e-15,5.241967e-19,1.1216186e-09,9.589611e-11
540000,32,30,0,1.1581536e-05,7.770916e-09,6.4133754e-38,0.0,2.938596e-12,7.964809e-26
540000,25,24,0,1.2330709e-05,1.5147734e-08,0.0,0.0,6.5291175e-12,1.1044e-41
540000,18,42,0,8.315164e-06,1.4007689e-08,3.811872e-09,1.2195951e-10,3.6204736e-10,5.159896e-07
540000,7,24,0,1.2731599e-05,3.7618138e-12,4.3090747e-15,6.969895e-19,2.6209148e-19,2.6149135e-12
540000,20,25,0,9.865931e-06,3.1236045e-08,0.0,0.0,8.8675567e-10,8.203957e-39
540000,15,27,0,1.359599e-05,9.8653676e-11,2.5333393e-32,1.8015e-41,4.6415214e-16,7.771804e-27
540000,13,17,0,1.2969737e-05,1.7303476e-08,2.3447463e-25,5.7592986e-33,6.925393e-12,4.803374e-22
540000,33,8,0,1.2679042e-05,6.845579e-10,1.7109508e-23,2.3083664e-30,3.0786842e-13,3.2463603e-08
540000,19,16,0,1.5465026e-05,2.479299e-08,2.75658e-35,0.0,9.874942e-12,1.3554803e-23
540000,42,22,0,1.02646345e-05,5.234408e-10,4.7829437e-22,2.0400076e-27,2.0573576e-13,4.360351e-07
540000,24,39,0,1.1035833e-05,1.5362247e-08,1.4724982e-24,3.6675485e-32,4.930203e-10,2.5709957e-13
540000,36,18,0,9.829689e-06,5.109852e-10,2.497622e-30,5.1592777e-38,2.7007698e-15,4.505753e-15
540000,31,28,0,1.1046976e-05,1.079714e-07,8.708592e-38,0.0,2.967905e-09,2.7069538e-31
540000,31,38,0,1.1659977e-05,1.40311955e-11,1.8395228e-23,2.6067151e-30,1.3266772e-18,9.738679e-16
540000,31,30,0,1.086963e-05,1.08800954e-07,1.35535e-40,0.0,2.9683151e-09,4.5642907e-28
540000,12,18,0,1.2178058e-05,8.792082e-09,5.473206e-25,1.343936e-32,3.4634567e-12,5.649495e-19
540000,37,15,0,1.03582315e-05,1.01040065e-07,4.156504e-25,3.1397308e-31,2.6063431e-09,2.4844625e-16
540000,7,40,0,8.403617e-06,3.7821085e-10,6.373109e-13,3.2927538e-15,1.3051733e-13,2.7515064e-08
540000,24,11,0,9.9545805e-06,1.30904105e-08,1.0681271e-24,9.641942e-32,5.2128375e-12,1.1783364e-16
540000,15,35,0,1.3819762e-05,2.1256892e-09,1.1370086e-26,2.5937035e-34,1.262354e-14,3.805669e-14
540000,39,21,0,1.2411073e-05,9.494581e-09,8.801427e-30,1.8060155e-37,3.674152e-12,2.1022473e-13
540000,17,27,0,1.3857162e-05,9.502973e-11,1.4108564e-37,0.0,4.523685e-16,7.8429293e-31
540000,41,39,0,1.3593652e-05,1.1693654e-11,1.567224e-15,1.4070942e-18,1.0216236e-18,1.0417163e-09
540000,30,38,0,1.41369455e-05,3.8732923e-11,6.43397e-22,5.1594435e-28,2.327079e-15,2.767764e-15
540000,8,22,0,1.4017633e-05,5.52407e-14,1.7801484e-13,1.683548e-16,7.170155e-18,1.738295e-13
540000,35,31,0,1.38096e-05,8.8531005e-09,1.0826321e-28,4.4466375e-37,2.9365952e-12,4.9251727e-18
540000,7,8,0,1.1427403e-05,4.1627014e-12,1.9248923e-12,1.87043e-15,9.0685955e-17,1.4980767e-10
540000,19,36,0,1.46309185e-05,8.640112e-09,1.3243344e-25,1.0401529e-32,3.462512e-12,1.6502609e-14
540000,40,9,0,1.2887727e-05,5.463382e-08,1.8616596e-17,5.127525e-22,1.5188222e-09,2.6178313e-08
540000,23,31,0,1.2755071e-05,2.7725275e-07,2.664e-42,0.0,8.2674365e-09,4.2823973e-29
540000,40,39,0,1.5489779e-05,1.9273094e-10,1.6219692e-18,2.2697798e-22,1.2161713e-15,2.4308748e-11
540000,36,26,0,1.5328014e-05,1.1335844e-08,3.0042868e-28,1.2663308e-36,4.5863977e-12,4.8087683e-20
540000,36,40,0,1.0541678e-05,4.6457663e-10,4.2012091e-22,3.1527618e-28,2.6296803e-15,1.0214297e-12
