mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
530000,8,8,0,1.4682609e-05,1.9234514e-12,1.5326467e-14,2.5484258e-18,5.7569442e-18,4.639479e-12
530000,25,29,0,1.0293364e-05,6.554871e-08,0.0,0.0,1.8929467e-09,7.869981e-35
530000,16,8,0,1.5096953e-05,7.617814e-09,1.4428311e-17,4.0416146e-22,3.1936682e-12,2.287465e-12
530000,12,8,0,1.2092827e-05,4.7981988e-08,2.8718294e-15,4.6465537e-19,1.0446862e-09,9.01336e-11
530000,32,30,0,1.14439e-05,7.5110105e-09,4.863634e-38,0.0,2.7994252e-12,5.788102e-26
530000,25,24,0,1.2164957e-05,1.4769453e-08,0.0,0.0,6.276586e-12,7.718e-42
530000,18,42,0,8.250163e-06,1.31553906e-08,3.683884e-09,1.176696e-10,3.4028583e-10,5.133386e-07
530000,7,24,0,1.2581272e-05,3.4841108e-12,3.8095167e-15,6.1515814e-19,2.391981e-19,2.3049945e-12
530000,20,25,0,9.750647e-06,3.1010266e-08,0.0,0.0,8.699404e-10,5.503468e-39
530000,15,27,0,1.3425872e-05,9.284876e-11,2.065458e-32,1.4658e-41,4.3083148e-16,6.163004e-27
530000,13,17,0,1.2806631e-05,1.6842884e-08,2.007633e-25,4.9226195e-33,6.657154e-12,3.9533483e-22
530000,33,8,0,1.2526963e-05,6.692801e-10,1.3996246e-23,1.881197e-30,2.9683336e-13,3.0650774e-08
530000,19,16,0,1.5280446e-05,2.402955e-08,2.2046174e-35,0.0,9.440131e-12,1.0850411e-23
530000,42,22,0,1.015908e-05,5.0743754e-10,3.1728826e-22,1.3253776e-27,1.9655362e-13,4.3754252e-07
530000,24,39,0,1.0908451e-05,1.5283163e-08,1.2576661e-24,3.1128862e-32,4.8484267e-10,2.2423098e-13
530000,36,18,0,9.721711e-06,4.884692e-10,1.3096563e-30,2.63591e-38,2.553206e-15,3.4011062e-15
530000,31,28,0,1.0917917e-05,1.0698916e-07,6.790472e-38,0.0,2.8984546e-09,1.8150916e-31
530000,31,38,0,1.1513654e-05,1.3001701e-11,1.6056885e-23,2.2725236e-30,1.0759108e-18,8.515723e-16
530000,31,30,0,1.074593e-05,1.0779498e-07,1.00874e-40,0.0,2.8988465e-09,3.2271556e-28
530000,12,18,0,1.2018401e-05,8.555946e-09,4.6862213e-25,1.1486927e-32,3.3292971e-12,4.855399e-19
530000,37,15,0,1.02505555e-05,1.00162794e-07,2.4615054e-25,1.8361129e-31,2.5555305e-09,2.1110547e-16
530000,7,40,0,8.333353e-06,3.6194614e-10,2.233405e-13,1.1085535e-15,1.2282991e-13,2.5580666e-08
530000,24,11,0,9.8359615e-06,1.274157e-08,9.087843e-25,8.174193e-32,5.0083193e-12,7.8905334e-17
530000,15,35,0,1.3633536e-05,2.0311037e-09,9.388213e-27,2.1355624e-34,1.1888672e-14,3.0226784e-14
530000,39,21,0,1.226188e-05,9.237359e-09,4.629688e-30,9.2272326e-38,3.5305318e-12,1.797475e-13
530000,17,27,0,1.3680249e-05,8.9849204e-11,1.1111689e-37,0.0,4.2270435e-16,5.7663664e-31
530000,41,39,0,1.34182765e-05,1.0950747e-11,6.398666e-16,5.678813e-19,9.176699e-19,9.860779e-10
530000,30,38,0,1.3960913e-05,3.0922844e-11,5.7068924e-22,4.574768e-28,1.0885064e-15,2.4278552e-15
530000,8,22,0,1.3828875e-05,5.0041636e-14,1.6245178e-13,1.5338242e-16,6.4890437e-18,1.4594005e-13
530000,35,31,0,1.365349e-05,8.527929e-09,8.7053767e-29,3.5680467e-37,2.7927964e-12,4.027267e-18
530000,7,8,0,1.1292502e-05,3.8701668e-12,1.8276355e-12,1.7733879e-15,8.540396e-17,1.3287266e-10
