mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
810000,8,8,0,1.9500962e-05,6.8523055e-11,7.183795e-14,1.2436293e-17,3.3470967e-16,5.397446e-11
810000,25,29,0,1.3048356e-05,7.1269156e-08,4e-45,0.0,2.768514e-09,1.9335064e-31
810000,12,8,0,1.592383e-05,1.07040876e-07,2.918832e-14,4.9466393e-18,3.0858534e-09,2.5444715e-09
810000,32,30,0,1.4949765e-05,1.39818805e-08,2.1421535e-35,0.0,7.803653e-12,3.4039935e-23
810000,25,24,0,1.6506901e-05,2.3764022e-08,0.0,0.0,1.4994322e-11,2.2664059e-38
810000,18,42,0,9.782333e-06,2.7518725e-08,6.276862e-09,2.0994728e-10,9.176354e-10,1.4958168e-06
810000,7,24,0,1.626323e-05,1.7778915e-11,4.1342543e-14,6.98897e-18,1.7846227e-18,1.8243351e-09
810000,20,25,0,1.2775788e-05,3.3700015e-08,0.0,0.0,1.3155488e-09,3.8809595e-35
810000,13,17,0,1.6983924e-05,2.8282054e-08,6.498179e-24,1.6708733e-31,1.5877489e-11,2.922323e-20
810000,33,8,0,1.6316737e-05,1.0287682e-09,1.6815751e-21,7.4293075e-28,6.6953794e-13,7.442542e-08
810000,19,16,0,1.9314673e-05,4.3718785e-08,3.4372865e-33,7.6e-44,2.5109798e-11,1.2055374e-21
810000,24,39,0,1.4191637e-05,1.67648e-08,5.207735e-23,2.5049162e-30,7.0144623e-10,1.9242153e-08
810000,36,18,0,1.2522568e-05,3.6620467e-08,2.3499223e-26,5.6357942e-34,6.0976235e-10,2.5774413e-13
810000,31,28,0,1.4264899e-05,1.16843644e-07,1.6899119e-35,0.0,4.738201e-09,5.835761e-28
810000,31,38,0,1.5276753e-05,9.617245e-11,1.0954321e-21,3.562952e-27,1.6807513e-16,1.5675214e-14
810000,31,30,0,1.39212425e-05,1.18174626e-07,6.8276906e-38,0.0,4.73924e-09,3.3673926e-25
810000,12,18,0,1.6171098e-05,1.4469212e-08,1.5176286e-23,3.8993753e-31,7.941165e-12,1.300249e-17
810000,37,15,0,1.297374e-05,1.13134234e-07,1.6114536e-21,5.0998194e-27,3.913281e-09,5.4481164e-12
810000,7,40,0,1.006879e-05,7.89739e-10,6.840589e-11,3.7780114e-13,4.5935093e-13,1.1484842e-07
810000,24,11,0,1.2973312e-05,2.1711015e-08,9.7334164e-23,5.507513e-29,1.2157666e-11,4.952709e-14
810000,15,35,0,1.8416928e-05,5.1067532e-09,9.686488e-21,4.5241475e-26,4.4845343e-14,1.9114957e-12
810000,39,21,0,1.6051345e-05,1.5665687e-08,8.2382427e-26,1.9738842e-33,8.4754365e-12,4.4260225e-12
810000,41,39,0,1.7816954e-05,4.4299644e-11,5.834107e-13,5.5252044e-16,2.9006382e-17,3.6691772e-09
810000,30,38,0,1.8299317e-05,8.0931234e-10,8.364233e-21,6.76827e-27,2.1090155e-13,3.8517163e-14
810000,8,22,0,1.8599276e-05,5.723987e-13,9.256118e-13,9.151409e-16,4.6678785e-17,1.0991516e-11
810000,35,31,0,1.7583297e-05,1.7304208e-08,9.530248e-27,4.110218e-35,8.038941e-12,2.0667968e-16
810000,7,8,0,1.4681818e-05,1.8274637e-11,5.490403e-12,5.5360426e-15,3.2192022e-16,1.054959e-09
810000,19,36,0,1.8875631e-05,1.4125014e-08,1.2941938e-22,9.2732305e-29,7.937939e-12,3.0487562e-13
810000,40,9,0,1.6561968e-05,5.9074907e-08,2.6293314e-16,7.571683e-21,2.4003775e-09,3.7635104e-08
810000,23,31,0,1.6436998e-05,2.86927e-07,8.276e-40,0.0,1.260234e-08,7.422165e-24
