mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
680000,8,8,0,1.7411088e-05,2.3628162e-11,3.873963e-14,6.5852548e-18,9.4756127e-17,1.8635942e-11
680000,25,29,0,1.1833802e-05,6.936018e-08,0.0,0.0,2.37444e-09,6.118839e-33
680000,16,8,0,1.7846573e-05,1.0394851e-08,7.637594e-17,2.1791786e-21,5.4106225e-12,2.2019667e-11
680000,12,8,0,1.4258409e-05,8.8468504e-08,1.2205238e-14,2.0245196e-18,2.1668967e-09,2.0746517e-10
680000,32,30,0,1.3400513e-05,1.1237971e-08,1.819893e-36,0.0,5.2033326e-12,2.9553325e-24
680000,25,24,0,1.4563325e-05,2.0054923e-08,0.0,0.0,1.0535233e-11,8.65263e-40
680000,18,42,0,9.133932e-06,2.2997746e-08,5.3091935e-09,1.7383534e-10,6.5771316e-10,1.01609e-06
680000,7,24,0,1.467732e-05,9.292058e-12,1.6929373e-14,2.802519e-18,7.8868275e-19,7.25376e-11
680000,20,25,0,1.1418861e-05,3.3274695e-08,0.0,0.0,1.1150743e-09,1.08682135e-36
680000,13,17,0,1.5134305e-05,2.3415948e-08,1.5683532e-24,3.94577e-32,1.1169172e-11,5.0619237e-21
680000,33,8,0,1.4666747e-05,8.809044e-10,2.0385066e-22,4.453252e-29,4.8057646e-13,5.580163e-08
680000,19,16,0,1.7660372e-05,3.5151796e-08,4.312657e-34,1e-44,1.6948103e-11,1.8656629e-22
680000,24,39,0,1.2730212e-05,1.625461e-08,1.06587075e-23,3.4275502e-31,6.040264e-10,2.1475948e-09
680000,36,18,0,1.1271282e-05,8.689391e-10,9.388206e-28,2.18238e-35,5.368337e-15,6.206351e-14
680000,31,28,0,1.2770401e-05,1.16183344e-07,1.7924468e-36,0.0,3.910703e-09,2.5831262e-29
680000,31,38,0,1.3617532e-05,4.1196917e-11,1.0018881e-22,2.6092505e-29,3.4320918e-17,4.855078e-15
680000,31,30,0,1.2511382e-05,1.17310236e-07,4.854466e-39,0.0,3.9114076e-09,2.3326028e-26
680000,12,18,0,1.431878e-05,1.193957e-08,3.6618694e-24,9.207925e-32,5.5860607e-12,3.4692294e-18
680000,37,15,0,1.1773134e-05,1.095778e-07,5.486311e-23,6.419703e-29,3.2965846e-09,8.9024247e-13
680000,7,40,0,9.312534e-06,6.028532e-10,2.4464037e-11,1.3216579e-13,2.727435e-13,6.1204105e-08
680000,24,11,0,1.1566068e-05,1.7765897e-08,7.708352e-24,8.310634e-31,8.468271e-12,4.7009405e-15
680000,15,35,0,1.6298982e-05,3.5953656e-09,1.1187249e-22,4.951032e-28,2.615193e-14,3.7714924e-13
680000,39,21,0,1.4381604e-05,1.2919836e-08,3.28954e-27,7.6394965e-35,5.9486634e-12,1.2224361e-12
680000,41,39,0,1.589719e-05,2.554706e-11,1.3034117e-13,1.2077929e-16,7.312032e-18,2.1175126e-09
680000,30,38,0,1.642264e-05,3.3438075e-10,2.7912947e-21,2.249027e-27,6.955615e-14,1.2905842e-14
680000,8,22,0,1.6509468e-05,1.9754554e-13,4.8655383e-13,4.7089807e-16,2.2020112e-17,2.2750768e-12
680000,35,31,0,1.5856805e-05,1.3356462e-08,1.4584955e-27,6.150578e-36,5.2905276e-12,4.659566e-17
680000,7,8,0,1.3199684e-05,9.881031e-12,3.5578825e-12,3.5253672e-15,1.878179e-16,5.081075e-10
680000,19,36,0,1.6946215e-05,1.1691108e-08,2.8214594e-24,7.575511e-31,5.5841508e-12,8.0625576e-14
680000,40,9,0,1.4918228e-05,5.8635205e-08,9.0560534e-17,2.5535146e-21,1.9883002e-09,3.2337883e-08
680000,23,31,0,1.47647215e-05,2.900285e-07,6.9106e-41,0.0,1.0576409e-08,2.2264769e-27
680000,40,39,0,1.8274297e-05,3.0818725e-10,4.3826498e-16,6.943802e-20,2.389784e-15,6.023701e-11
680000,36,26,0,1.8035005e-05,1.5376532e-08,3.4656297e-27,2.07793e-35,7.46948e-12,7.1385826e-19
680000,36,40,0,1.2327017e-05,8.2038304e-10,3.328553e-21,3.0107812e-27,5.695097e-15,3.5767374e-12
680000,41,14,0,1.2205022e-05,1.6338093e-09,1.5077066e-14,1.18259225e-17,1.1434514e-14,2.767528e-08
680000,14,14,0,1.6406091e-05,2.5477902e-07,3.9217806e-25,9.8644915e-33,8.82588e-09,5.9732806e-20
680000,25,19,0,1.38956475e-05,2.2916912e-07,3e-45,0.0,7.026767e-09,1.1419211e-30
680000,27,27,0,1.7332448e-05,1.5601308e-09,0.0,0.0,1.17607755e-14,6.755687e-36
680000,38,31,0,1.6787197e-05,1.873869e-07,1.6065069e-20,1.3544643e-26,5.255187e-09,1.6492469e-11
680000,29,33,0,1.637641e-05,6.948089e-08,1.3167312e-32,1.637e-42,1.928982e-09,2.4622479e-23
680000,36,10,0,1.6840513e-05,1.8139358e-11,5.058603e-22,1.9896318e-27,5.1874705e-18,3.9553463e-13
680000,31,17,0,1.7443157e-05,6.9769e-10,2.073218e-39,0.0,4.4631208e-15,2.328791e-23
680000,19,34,0,1.287274e-05,6.0680145e-09,2.0922493e-29,8.489934e-38,2.7568787e-12,2.028207e-17
680000,39,24,0,1.6404092e-05,1.4233585e-08,3.642068e-24,2.0863694e-31,6.814207e-12,4.279407e-12
680000,35,8,0,1.46773655e-05,1.7165544e-12,1.2037881e-18,3.1438366e-23,1.715152e-19,1.8135925e-09
680000,22,19,0,1.5389136e-05,7.963466e-09,4.87442e-40,0.0,4.299178e-12,1.8777864e-32
680000,33,18,0,1.5305199e-05,1.4902917e-09,7.081168e-36,1e-45,1.0516256e-14,3.6020837e-20
680000,28,24,0,1.5973355e-05,1.3501527e-09,0.0,0.0,9.754341e-15,2.549293e-33
680000,42,8,0,1.1599411e-05,1.614772e-07,2.3007554e-14,3.800739e-18,3.7404476e-07,4.4735165e-07
680000,12,40,0,1.2504928e-05,1.723649e-09,4.308366e-14,7.3318535e-18,7.404023e-13,1.959049e-10
