mcsteps,xCOM,yCOM,il8,il1,il6,il10,tnf,tgf
460000,78,62,[7.7159785e-07],[1.8026025e-09],[1.381376e-32],[7.e-44],[1.1536407e-12],[1.6661702e-12]
460000,86,51,[7.896947e-07],[2.4866392e-10],[5.202033e-16],[1.5738604e-20],[2.4356369e-15],[4.901967e-12]
460000,69,56,[7.5921616e-07],[5.474553e-13],[2.3100874e-11],[1.3215206e-13],[1.7834694e-14],[9.581405e-10]
460000,85,12,[7.249191e-07],[5.1068133e-10],[7.781966e-14],[1.5374166e-17],[5.640369e-15],[1.8997958e-13]
460000,61,28,[7.588111e-07],[4.5750112e-10],[1.3435703e-13],[2.539468e-17],[4.6310133e-15],[5.0260187e-13]
460000,65,76,[7.4662256e-07],[1.4378337e-10],[1.3438656e-11],[1.5752805e-14],[1.7536416e-15],[1.2550674e-11]
460000,71,50,[8.899979e-07],[6.7807724e-09],[1.6786456e-18],[1.7079746e-24],[3.3688513e-10],[5.0880783e-10]
460000,32,56,[7.395232e-07],[7.742956e-09],[1.1185993e-14],[3.7526512e-19],[3.8016357e-10],[1.0005334e-09]
460000,22,86,[8.1877187e-07],[1.2946016e-10],[4.7568075e-13],[9.262016e-17],[9.506396e-16],[6.9596523e-10]
460000,32,24,[1.0193903e-06],[5.4842723e-12],[4.3109464e-22],[1.0856523e-29],[5.764372e-19],[2.977421e-10]
460000,82,83,[9.831153e-07],[8.4382634e-10],[1.1536486e-17],[5.7874774e-23],[5.4521356e-13],[3.5811985e-11]
460000,27,12,[7.401771e-07],[1.366162e-10],[3.5953648e-10],[2.4806197e-12],[4.1601548e-13],[1.344825e-10]
460000,53,25,[7.6500436e-07],[1.4345731e-09],[7.112316e-25],[3.7722304e-33],[8.0612036e-13],[2.4528459e-11]
460000,15,36,[7.2365896e-07],[5.7534694e-10],[3.5490024e-22],[1.0814492e-29],[2.8113286e-13],[1.2666563e-08]
460000,33,63,[9.3113545e-07],[1.7135357e-10],[5.5190846e-15],[1.871832e-19],[1.2219605e-15],[1.1541157e-08]
460000,37,39,[8.080594e-07],[2.8834894e-08],[1.0750119e-26],[1.5507344e-36],[9.6454116e-08],[3.1459705e-12]
460000,17,72,[7.5033677e-07],[7.472978e-09],[1.664095e-12],[1.7660365e-15],[3.8858308e-10],[3.4442442e-12]
460000,81,64,[7.452049e-07],[1.810108e-09],[1.2737095e-32],[2.83e-43],[1.55281e-12],[5.135187e-09]
460000,66,45,[8.4361557e-07],[2.2942822e-12],[5.3447965e-11],[3.199777e-13],[4.5481946e-14],[4.0589103e-12]
460000,85,18,[1.0298082e-06],[7.3806445e-09],[2.4580164e-12],[2.5483677e-15],[3.3726097e-10],[2.7111064e-15]
460000,17,64,[8.1874305e-07],[8.895989e-10],[2.006993e-15],[5.968292e-20],[3.075976e-13],[1.0815349e-08]
460000,20,71,[7.517715e-07],[8.401965e-09],[3.9097477e-18],[1.6572759e-23],[3.641876e-10],[3.5384085e-10]
460000,15,45,[9.23448e-07],[6.3015995e-11],[1.8247796e-24],[8.1565635e-33],[5.8570465e-16],[4.407893e-12]
460000,76,76,[7.312392e-07],[3.1141284e-11],[1.3188672e-10],[8.6292177e-13],[1.3606096e-13],[9.278443e-12]
460000,80,60,[7.6676054e-07],[8.258655e-09],[9.202385e-26],[4.133994e-34],[3.207618e-10],[2.5825395e-09]
460000,83,22,[7.863493e-07],[3.765878e-11],[3.3472416e-20],[3.0290958e-26],[5.194883e-18],[9.7009485e-09]
460000,71,44,[1.1592505e-06],[2.2986578e-10],[4.991834e-17],[2.9039399e-22],[1.9276613e-15],[3.7588474e-11]
