mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
470000,8,8,0,1.347771e-05,2.4770396e-13,9.600798e-15,1.5818779e-18,4.394754e-19,2.4795467e-12
470000,20,16,0,1.3753744e-05,5.511214e-08,3.359267e-34,4e-44,1.208166e-09,1.4952061e-25
470000,25,29,0,9.615254e-06,6.27844e-08,0.0,0.0,1.6919185e-09,8.849934e-36
470000,16,8,0,1.3858254e-05,6.3884142e-09,6.3409784e-18,1.7642238e-22,2.4559825e-12,5.7177163e-13
470000,12,8,0,1.1132034e-05,2.467584e-08,1.2700861e-15,2.034516e-19,5.8677874e-10,6.038334e-11
470000,32,30,0,1.0591253e-05,5.9437424e-09,8.04629e-39,0.0,2.0305864e-12,6.5525144e-27
470000,25,24,0,1.1150407e-05,1.2451665e-08,0.0,0.0,4.859952e-12,7.57e-43
470000,18,42,0,7.835926e-06,1.0175089e-08,2.8500142e-09,9.0133095e-11,2.488213e-10,4.9875575e-07
470000,7,24,0,1.1642312e-05,2.0952825e-12,1.6293466e-15,2.604689e-19,1.3155005e-19,1.0523706e-12
470000,20,25,0,9.043927e-06,2.9386836e-08,0.0,0.0,7.676002e-10,4.31771e-40
470000,15,27,0,1.23636455e-05,6.1680466e-11,5.508217e-33,3.859e-42,2.632352e-16,1.4184874e-27
470000,13,17,0,1.1799247e-05,1.4045578e-08,7.3778715e-26,1.7896907e-33,5.1499282e-12,1.1102002e-22
470000,33,8,0,1.1581156e-05,5.749245e-10,3.69224e-24,4.8365795e-31,2.3443893e-13,1.9291605e-08
470000,19,16,0,1.4055516e-05,1.9415603e-08,5.2397797e-36,0.0,7.0274515e-12,2.4861535e-24
470000,42,22,0,9.500827e-06,4.102322e-10,1.5411876e-23,3.2194146e-29,1.4553034e-13,4.4677694e-07
470000,24,39,0,1.0121371e-05,1.4753711e-08,4.569666e-25,1.1078719e-32,4.35065e-10,8.702636e-14
470000,36,18,0,9.054931e-06,3.6325953e-10,3.9108392e-33,4.3023e-41,1.7762286e-15,3.2637744e-16
470000,31,28,0,1.0122183e-05,9.97329e-08,1.3535781e-38,0.0,2.4757263e-09,1.2018521e-32
470000,31,38,0,1.0614721e-05,8.0332095e-12,6.684334e-24,9.388675e-31,5.6181125e-19,3.5347667e-16
470000,31,30,0,9.980867e-06,1.0039158e-07,1.48e-41,0.0,2.4760165e-09,3.041449e-29
470000,12,18,0,1.1038584e-05,7.1244926e-09,1.7219748e-25,4.176165e-33,2.5754713e-12,1.8015525e-19
470000,37,15,0,9.580114e-06,9.402351e-08,2.2760996e-27,1.2653918e-33,2.2463382e-09,7.2974476e-17
470000,7,40,0,7.891416e-06,2.659783e-10,8.146172e-15,1.3357924e-18,8.253214e-14,1.6571505e-08
470000,24,11,0,9.112204e-06,1.061864e-08,3.1787076e-25,2.7825594e-32,3.860023e-12,2.2875454e-18
470000,15,35,0,1.2486989e-05,1.5011774e-09,2.6792386e-27,5.9759096e-35,8.05789e-15,5.079633e-15
470000,39,21,0,1.1338039e-05,7.6776505e-09,2.3382477e-32,1.51754e-40,2.7240144e-12,6.2690304e-14
