mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
320000,8,8,0,1.0111381e-05,1.3670932e-14,1.9573862e-15,3.149865e-19,3.7250007e-21,3.8024033e-13
320000,20,16,0,1.0368778e-05,2.8184928e-08,4.5654234e-36,0.0,4.976469e-10,4.446209e-28
320000,25,29,0,7.664117e-06,5.163506e-08,0.0,0.0,1.167501e-09,5.324423e-39
320000,16,8,0,1.0339247e-05,3.2737868e-09,4.6943187e-19,1.2790094e-23,1.0147481e-12,2.860523e-14
320000,12,8,0,8.453072e-06,1.3059723e-08,3.272557e-17,5.0983435e-21,3.0532996e-10,1.606758e-11
320000,32,30,0,8.196837e-06,2.2861049e-09,1.8738e-41,0.0,6.2864807e-13,2.867368e-31
320000,25,24,0,8.428528e-06,6.6195955e-09,0.0,0.0,2.0844828e-12,0.0
320000,18,42,0,6.5460467e-06,3.7519556e-09,2.0792042e-10,6.413168e-12,6.309226e-11,4.8158415e-07
320000,7,24,0,8.9604455e-06,3.320578e-13,3.1621358e-17,4.900917e-21,1.6573947e-20,8.31139e-14
320000,20,25,0,7.119106e-06,2.2884837e-08,0.0,0.0,5.006461e-10,1.84e-43
320000,15,27,0,9.3440885e-06,1.2738952e-11,7.131524e-35,4.8e-44,4.372506e-17,1.418039e-29
320000,13,17,0,9.006402e-06,7.184135e-09,2.9088726e-27,6.8395674e-35,2.1852832e-12,1.4389382e-24
320000,33,8,0,8.90799e-06,3.2946593e-10,2.943872e-26,2.9783385e-33,1.0848059e-13,4.9145616e-09
320000,19,16,0,1.04822075e-05,8.5245375e-09,5.298772e-38,0.0,2.5377478e-12,1.0902601e-26
320000,42,22,0,7.597928e-06,1.7578615e-10,2.2563695e-25,3.0653498e-32,4.9965494e-14,4.7636786e-07
320000,24,39,0,7.920092e-06,1.256983e-08,1.7640065e-26,4.149427e-34,3.0509986e-10,8.2776284e-16
320000,36,18,0,7.182012e-06,1.317466e-10,8.65478e-37,0.0,5.4516793e-16,1.0471794e-21
320000,31,28,0,7.911019e-06,6.885125e-08,6.4254e-41,0.0,1.3727028e-09,6.321523e-38
320000,31,38,0,8.161897e-06,1.4927748e-12,3.9714926e-25,5.4614396e-32,8.478113e-20,1.6570391e-17
320000,31,30,0,7.835223e-06,6.913677e-08,2.4e-44,0.0,1.3728025e-09,6.0638827e-34
320000,12,18,0,8.3854875e-06,3.6307781e-09,6.787901e-27,1.5959251e-34,1.0928024e-12,5.795398e-21
320000,37,15,0,7.6473225e-06,7.0931186e-08,7.892813e-33,5.315e-42,1.440296e-09,1.5566701e-18
320000,7,40,0,6.5601366e-06,6.436573e-11,1.334617e-15,2.1373853e-19,1.5984454e-14,4.1920565e-09
320000,24,11,0,7.1594513e-06,5.3830735e-09,9.534425e-27,7.0860806e-34,1.6088698e-12,5.6458767e-24
320000,15,35,0,9.3604995e-06,5.133095e-10,3.5393744e-29,7.0542127e-37,2.22479e-15,8.5557126e-20
320000,39,21,0,8.750763e-06,3.8713157e-09,7.3534777e-35,8e-45,1.141596e-12,2.1659731e-15
320000,17,27,0,9.456162e-06,1.580247e-11,1.52893e-40,0.0,5.776716e-17,2.7532796e-34
320000,41,39,0,9.3136905e-06,1.7297186e-12,1.2335571e-19,1.2000093e-24,1.0730562e-19,2.8973596e-10
320000,30,38,0,9.780663e-06,1.5352759e-12,2.165704e-23,1.7198636e-29,5.0661744e-18,3.9285643e-17
320000,8,22,0,9.466005e-06,2.57861e-15,4.173055e-15,3.805038e-18,1.3992954e-19,8.041359e-16
320000,35,31,0,9.881779e-06,2.3442195e-09,1.3743994e-31,5.1996e-40,5.814793e-13,1.3086941e-21
320000,7,8,0,8.109769e-06,4.3129725e-13,4.0183018e-13,3.7783395e-16,1.579464e-17,8.79202e-12
320000,19,36,0,1.0239106e-05,3.5904515e-09,9.435504e-28,2.2267488e-35,1.092622e-12,2.984492e-16
320000,40,9,0,8.996264e-06,3.5920344e-08,1.2593905e-19,3.2727705e-24,7.244694e-10,1.5081874e-08
320000,23,31,0,8.946478e-06,1.9994637e-07,1e-45,0.0,4.359086e-09,2.940614e-34
320000,40,39,0,1.0361464e-05,5.5836415e-11,4.263909e-22,4.636718e-28,2.5430526e-16,3.886072e-12
320000,36,26,0,1.0307768e-05,4.6247095e-09,1.0063668e-30,3.934482e-39,1.3992443e-12,1.5619626e-23
320000,36,40,0,7.418472e-06,9.475908e-11,1.6030694e-24,8.887019e-31,3.8977854e-16,4.1042212e-14
320000,41,14,0,7.848535e-06,2.1001291e-10,2.8166027e-20,1.3279827e-25,9.035937e-16,6.9004518e-09
320000,14,14,0,9.380131e-06,1.6119253e-07,7.2726206e-28,1.7098949e-35,3.4908636e-09,7.8059724e-23
320000,25,19,0,8.973897e-06,8.590297e-08,0.0,0.0,1.8957764e-09,1.4995e-41
