mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
750000,13,21,0,1.6007709e-05,9.265831e-11,2.6491025e-29,1.9449769e-38,3.8614337e-16,3.7489343e-19
750000,31,37,0,1.5839843e-05,1.42887755e-08,1.0540823e-30,3.426285e-39,6.494973e-10,9.1581884e-17
750000,23,31,0,1.924465e-05,9.928117e-08,5.6555323e-36,0.0,2.9840663e-09,1.3095224e-25
750000,37,22,0,1.5085903e-05,1.7002941e-07,6.172338e-28,4.5530864e-37,6.217443e-09,7.89463e-17
750000,14,39,0,1.6568629e-05,1.3892989e-07,1.3076373e-24,1.57423e-31,2.7387403e-09,1.0927225e-13
750000,22,15,0,1.4549319e-05,2.852691e-10,2.8934727e-35,0.0,4.795492e-14,1.5062722e-24
750000,37,31,0,1.2150046e-05,2.9042154e-08,9.465382e-26,4.09793e-34,1.4132149e-11,7.704931e-15
750000,39,24,0,1.6094793e-05,1.5641605e-08,1.6318432e-19,1.4053642e-25,8.382684e-12,1.6124187e-11
750000,32,34,0,1.6161352e-05,1.494883e-08,8.2880845e-37,0.0,8.9238564e-12,4.996176e-23
750000,36,36,0,2.0231597e-05,1.2042788e-08,1.1761585e-25,1.6315309e-32,6.869426e-12,1.1459703e-17
750000,40,26,0,1.6708087e-05,2.9030883e-10,6.541797e-14,1.12467455e-17,2.292951e-15,1.5262124e-07
750000,23,29,0,1.9483768e-05,5.1222546e-09,3.3829e-41,0.0,1.5443337e-12,5.2018898e-30
750000,14,33,0,1.7253245e-05,2.4415185e-08,5.964669e-30,2.4179596e-38,1.40831236e-11,3.7224983e-23
750000,27,41,0,1.2417401e-05,4.333255e-08,2.4012421e-17,6.697204e-22,1.9032864e-09,1.4715122e-08
750000,41,19,0,1.650108e-05,1.09481216e-10,3.4846563e-18,1.7534917e-23,6.9931914e-16,3.3572212e-10
750000,19,30,0,1.6438826e-05,6.323957e-09,1.645646e-39,0.0,3.3625704e-12,1.0418886e-27
750000,29,20,0,1.45184285e-05,5.859263e-08,3.39e-43,0.0,5.604444e-10,1.2675076e-33
750000,41,37,0,1.7003495e-05,2.1189214e-07,6.489536e-15,1.0541122e-18,7.2172757e-09,2.0766906e-10
750000,10,34,0,1.306037e-05,2.3791868e-07,4.7993917e-18,1.3392505e-22,9.870679e-09,2.929011e-12
750000,19,9,0,1.4660746e-05,2.8598407e-10,1.3957192e-16,4.007065e-21,6.790051e-14,3.094647e-12
750000,39,26,0,1.6293721e-05,3.5592602e-11,5.759079e-16,1.6964699e-20,4.0174405e-18,3.0266512e-09
750000,9,10,0,1.4062619e-05,5.350166e-12,4.4584146e-16,2.0219545e-20,4.3951704e-19,1.618561e-12
750000,23,9,0,1.9061887e-05,2.5638403e-07,1.7204155e-22,2.4987217e-29,1.0003256e-08,8.831975e-12
750000,37,12,0,1.448611e-05,6.662319e-08,1.2490361e-24,3.1556313e-32,2.3739244e-09,3.9356944e-16
750000,33,38,0,1.5329986e-05,2.3198459e-09,1.2915223e-23,1.02332294e-29,1.1907505e-12,3.304262e-14
750000,27,36,0,1.21421e-05,6.071998e-09,6.105871e-30,2.4197087e-38,2.4839618e-12,3.727942e-18
750000,38,8,0,1.5661484e-05,6.080197e-08,1.6437625e-14,2.8377202e-18,2.5850702e-09,1.8397025e-09
750000,34,33,0,1.609388e-05,1.7093043e-08,1.167345e-35,7e-45,9.121312e-12,1.9918328e-20
750000,24,14,0,1.7606322e-05,1.4576902e-08,1.1817938e-35,0.0,2.670143e-10,5.9799463e-21
750000,32,20,0,1.5472886e-05,3.481518e-08,2.2386e-41,0.0,9.801554e-10,1.6969049e-27
750000,16,18,0,2.0255886e-05,5.776075e-09,5.8148417e-35,1e-45,3.3191316e-12,4.622531e-25
750000,20,13,0,1.6179349e-05,3.430958e-10,8.893615e-28,3.723414e-36,1.7909519e-14,2.1174236e-20
750000,17,26,0,1.6425853e-05,1.947393e-07,2.1948061e-34,4e-45,4.8959934e-09,4.952656e-28
750000,7,16,0,1.567297e-05,2.4977552e-07,1.0226708e-17,2.6950359e-22,7.44269e-09,7.572576e-09
750000,31,36,0,1.3514879e-05,2.1981965e-09,2.1049768e-33,1.096e-42,1.1898788e-12,1.1533766e-18
750000,15,23,0,1.6373951e-05,5.783818e-10,5.1739057e-35,0.0,3.1315594e-15,9.276293e-22
750000,16,13,0,1.2751832e-05,2.5599965e-08,8.869841e-28,3.7216414e-36,6.546275e-10,9.043791e-16
750000,32,15,0,1.2907588e-05,1.3279146e-07,9.331697e-33,1.169e-42,5.642245e-09,4.605392e-25
