mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
800000,13,21,0,1.6684347e-05,1.0871726e-10,5.4404277e-29,4.029755e-38,4.6350485e-16,6.931028e-19
800000,31,37,0,1.647905e-05,1.4061028e-08,6.0681283e-30,2.1612432e-38,6.865839e-10,1.6919117e-16
800000,23,31,0,1.9992087e-05,1.0229336e-07,1.5810745e-35,0.0,3.227409e-09,4.3397674e-25
800000,37,22,0,1.5754717e-05,1.7087447e-07,1.2214465e-27,9.085428e-37,6.6460313e-09,1.702848e-16
800000,14,39,0,1.7396496e-05,1.7012725e-07,4.001361e-24,5.037856e-31,3.5896928e-09,2.570788e-13
800000,22,15,0,1.5155161e-05,4.276502e-10,7.172359e-35,1e-45,8.701555e-14,3.6700302e-24
800000,37,31,0,1.2647613e-05,3.2275214e-08,1.7322546e-25,7.562407e-34,1.667269e-11,1.22209e-14
800000,39,24,0,1.6787926e-05,1.7209038e-08,2.5054388e-19,2.174815e-25,9.752498e-12,2.6506559e-11
800000,32,34,0,1.6850357e-05,1.576463e-08,7.084537e-36,1e-45,1.0105415e-11,1.0474361e-22
800000,36,36,0,2.1095882e-05,1.2752825e-08,3.0515366e-25,4.2725717e-32,7.7660664e-12,1.8404016e-17
800000,40,26,0,1.7417935e-05,3.3807346e-10,8.206042e-14,1.4216758e-17,2.828676e-15,1.8128264e-07
800000,23,29,0,2.0358999e-05,5.999065e-09,1.09618e-40,0.0,1.9503598e-12,2.0129412e-29
800000,14,33,0,1.8029252e-05,2.5933536e-08,1.9335384e-29,7.928066e-38,1.606129e-11,3.577222e-22
800000,27,41,0,1.2935322e-05,4.27497e-08,4.3808633e-17,1.2320358e-21,2.0155049e-09,1.7845936e-08
800000,41,19,0,1.7176251e-05,1.2964442e-10,4.9985763e-18,2.5342494e-23,8.680662e-16,4.336328e-10
800000,19,30,0,1.714482e-05,6.9852777e-09,4.044981e-39,0.0,3.912952e-12,5.3343583e-27
800000,29,20,0,1.5091118e-05,6.815922e-08,8.72e-43,0.0,7.035131e-10,3.708869e-33
800000,41,37,0,1.7572733e-05,2.143899e-07,1.0941538e-14,1.7912456e-18,7.67828e-09,3.8917253e-10
800000,10,34,0,1.3686469e-05,2.3573295e-07,8.742337e-18,2.459833e-22,1.0475564e-08,8.917568e-12
800000,19,9,0,1.5273881e-05,5.645266e-10,2.081268e-16,6.0248916e-21,1.4531718e-13,4.571259e-12
800000,39,26,0,1.7004651e-05,4.3727886e-11,7.7168286e-16,2.2910032e-20,5.244556e-18,4.233425e-09
800000,9,10,0,1.46763e-05,6.7618133e-12,6.9338975e-16,4.1506337e-20,5.9813916e-19,2.6152659e-12
800000,23,9,0,1.9886369e-05,2.5496337e-07,3.0019954e-22,4.3926595e-29,1.0656565e-08,1.41714045e-11
800000,37,12,0,1.5111972e-05,6.659033e-08,2.1355632e-24,5.4375224e-32,2.5277682e-09,9.110096e-16
800000,33,38,0,1.5978056e-05,2.4694085e-09,4.9060727e-23,3.9343225e-29,1.3429845e-12,2.3862962e-13
800000,27,36,0,1.2499175e-05,6.628778e-09,1.9700208e-29,7.9326676e-38,2.8386716e-12,8.6315495e-18
800000,38,8,0,1.6321204e-05,6.0102344e-08,2.0273856e-14,3.524983e-18,2.7340286e-09,2.5187363e-09
800000,34,33,0,1.6614063e-05,1.8489205e-08,7.8472806e-35,4.8e-44,1.0525351e-11,3.690949e-20
800000,24,14,0,1.8066949e-05,1.8431036e-08,3.2162432e-35,0.0,3.623463e-10,1.2003405e-20
